Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,264.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,250.0,250.0,251.0,250.0,251.0
unmatched_applicants,267.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,250.0,249.0,251.0,249.0,250.0
unmatched_applicants,267.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,250.0,251.0,249.0,251.0,249.0
unmatched_applicants,264.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,250.0,251.0,251.0,251.0,251.0
unmatched_applicants,262.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,250.0,250.0,251.0,249.0,251.0
unmatched_applicants,271.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,250.0,251.0,249.0,252.0,250.0
unmatched_applicants,266.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,250.0,249.0,248.0,251.0,251.0
unmatched_applicants,268.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,251.0,249.0,250.0,251.0
unmatched_applicants,270.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,251.0,249.0,250.0,248.0,251.0
unmatched_applicants,272.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,250.0,251.0,250.0,250.0,251.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,4.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,2.0,4.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,5.0,3.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,4.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,4.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,4.0
unfilled_spots,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0
reviews_per_program,264.74074074074076,251.11111111111111,129.62962962962962,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.48148148148148,99.51851851851852,110.70370370370371,121.62962962962963,132.25925925925927,143.25925925925927,153.85185185185185,164.44444444444446,175.03703703703704,185.1851851851852
reviews_per_program,266.22222222222223,264.962962962963,132.4814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.5925925925926,110.62962962962963,121.62962962962963,132.2962962962963,143.0,153.77777777777777,164.2962962962963,174.5185185185185,184.0
reviews_per_program,266.1111111111111,258.44444444444446,140.03703703703704,41.370370370370374,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.44444444444444,121.48148148148148,132.62962962962962,143.55555555555554,154.33333333333334,164.37037037037038,175.55555555555554,185.8148148148148
reviews_per_program,267.7037037037037,257.6666666666667,105.11111111111111,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.44444444444444,88.5925925925926,99.62962962962963,110.51851851851852,121.66666666666667,132.1851851851852,143.11111111111111,154.5185185185185,164.44444444444446,174.92592592592592,185.03703703703704
reviews_per_program,262.962962962963,250.33333333333334,131.5185185185185,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.62962962962963,110.48148148148148,121.77777777777777,132.55555555555554,143.5185185185185,153.96296296296296,164.92592592592592,174.40740740740742,184.59259259259258
reviews_per_program,268.2962962962963,266.85185185185185,115.66666666666667,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.62962962962963,110.5925925925926,121.51851851851852,132.59259259259258,143.0,154.4814814814815,164.5185185185185,174.03703703703704,184.66666666666666
reviews_per_program,269.037037037037,259.6296296296296,125.51851851851852,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.55555555555556,110.70370370370371,121.66666666666667,132.5185185185185,143.1851851851852,154.37037037037038,163.37037037037038,173.2962962962963,184.2962962962963
reviews_per_program,270.0740740740741,259.8888888888889,130.8148148148148,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.44444444444444,110.66666666666667,121.62962962962963,131.96296296296296,143.55555555555554,153.92592592592592,164.07407407407408,175.4814814814815,185.03703703703704
reviews_per_program,265.7037037037037,258.14814814814815,116.0,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.51851851851852,110.4074074074074,121.5925925925926,132.7037037037037,143.1851851851852,153.7037037037037,165.0,174.77777777777777,184.11111111111111
reviews_per_program,273.14814814814815,254.62962962962962,131.74074074074073,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.48148148148148,88.5925925925926,99.51851851851852,110.74074074074075,121.70370370370371,132.1851851851852,143.66666666666666,154.0,162.92592592592592,175.40740740740742,184.92592592592592
pct_interview_given_signal,0.0,0.9832775919732442,0.8762541806020067,0.6376811594202898,0.4782608695652174,0.3826086956521739,0.3188405797101449,0.2732919254658385,0.239430724152365,0.2128768142910309,0.1913683506189361,0.17417783191230207,0.1601792215065808,0.14788004136504654,0.13769860375541645,0.12882882882882882,0.12103258569614897,0.1144
pct_interview_given_signal,0.0,1.0,0.8561872909698997,0.6376811594202898,0.4782608695652174,0.3826086956521739,0.3188405797101449,0.2732919254658385,0.2391304347826087,0.21271848270732616,0.1914964847673251,0.17417783191230207,0.1601343784994401,0.14814814814814814,0.13776493256262043,0.12894499549143373,0.12139219015280135,0.11513687600644122
pct_interview_given_signal,0.0,1.0,0.8946488294314381,0.6343366778149386,0.4782608695652174,0.3826086956521739,0.3188405797101449,0.2732919254658385,0.2391304347826087,0.21256038647342995,0.19181757209926223,0.174390243902439,0.15973191845853113,0.1475748194014448,0.13726901847852171,0.1288868859846778,0.12067510548523207,0.11401235798285828
pct_interview_given_signal,0.0,0.9866220735785953,0.8862876254180602,0.6376811594202898,0.4782608695652174,0.3826086956521739,0.3188405797101449,0.2735533237685318,0.2391304347826087,0.21263940520446098,0.19168900804289543,0.1741248097412481,0.1602689829083777,0.14803312629399587,0.137104506232023,0.12882882882882882,0.12110946432352318,0.11449159327461969
pct_interview_given_signal,0.0,1.0,0.8979933110367893,0.6376811594202898,0.4782608695652174,0.3826086956521739,0.3188405797101449,0.2732919254658385,0.2391304347826087,0.21263940520446098,0.19175326852162253,0.17396593673965938,0.15982117910030735,0.14761290322580645,0.1375992302140967,0.12845272849764203,0.12146952643873433,0.11476725521669343
pct_interview_given_signal,0.0,1.0,0.8996655518394648,0.6376811594202898,0.4782608695652174,0.3826086956521739,0.3188405797101449,0.2732919254658385,0.2391304347826087,0.21263940520446098,0.19156061620897522,0.17433709234989334,0.15977653631284916,0.14814814814814814,0.1371373771277871,0.12877082395317424,0.12172802723983826,0.11472121941436021
pct_interview_given_signal,0.0,0.9933110367892977,0.8979933110367893,0.6376811594202898,0.4782608695652174,0.3826086956521739,0.3188405797101449,0.2732919254658385,0.2391304347826087,0.21279761904761904,0.1913683506189361,0.1741248097412481,0.15986584684181107,0.1479565442317641,0.13723608445297505,0.12967581047381546,0.1222483436631759,0.11495176848874598
pct_interview_given_signal,0.0,0.9966555183946488,0.8762541806020067,0.6376811594202898,0.4782608695652174,0.3826086956521739,0.3188405797101449,0.2732919254658385,0.2391304347826087,0.21303538175046555,0.19143239625167335,0.17417783191230207,0.16053887173730003,0.1475748194014448,0.13763233878729547,0.1291196388261851,0.12072604474461798,0.11449159327461969
pct_interview_given_signal,0.0,1.0,0.8879598662207357,0.6376811594202898,0.4782608695652174,0.3826086956521739,0.3188405797101449,0.2732919254658385,0.2391304347826087,0.2128768142910309,0.1918819188191882,0.1742308863844045,0.15964275746581078,0.1479565442317641,0.13783132530120482,0.12839506172839507,0.12121212121212122,0.11506739086702877
pct_interview_given_signal,0.0,0.9966555183946488,0.8963210702341137,0.6376811594202898,0.4782608695652174,0.3826086956521739,0.3188405797101449,0.2734225621414914,0.2391304347826087,0.2128768142910309,0.19130434782608696,0.17407181984175288,0.1602689829083777,0.14746068574374838,0.13756613756613756,0.13002955217094794,0.12077702702702703,0.1145603845383537
pct_interview_given_nosignal,0.0800223838836038,0.03975972540045766,0.00744301442084044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07957707289927657,0.03982494529540481,0.00920951650038373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07961029923451636,0.039235412474849095,0.005678330263965623,0.00047709923664122136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07913669064748201,0.04017403915881073,0.006322444678609062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08056338028169015,0.03948510269019381,0.005307855626326964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.078961899503037,0.03953084274543875,0.005122024706236818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07874449339207049,0.039358809217117506,0.005250525052505251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.0784421283598464,0.03940745002157342,0.007390300230946882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07973236688040145,0.03929753850582986,0.006209298803574133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.0775593220338983,0.04002921840759679,0.005454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.0800223838836038,0.07845288712110822,0.08116929189726124,0.07849595169479896,0.0783132530120482,0.07849595169479896,0.07932325613645819,0.07921340534552002,0.08033707865168539,0.07887479316050745,0.080370942812983,0.07956600361663653,0.07936728180935201,0.0811577752553916,0.07857142857142857,0.07965464419997215,0.07816343263186663,0.07882044922144137
pct_interview_given_application,0.07957707289927657,0.07995526977914454,0.08041613946295516,0.0808937915429218,0.07814207650273224,0.08063151959402312,0.07890743550834597,0.07925730913121795,0.07886391837860196,0.07989942729431485,0.07992175492524801,0.07892921208776045,0.07985480943738657,0.0792353511566699,0.07983251919050942,0.0792353511566699,0.08016818500350385,0.08033707865168539
pct_interview_given_application,0.07961029923451636,0.07882044922144137,0.08040483553556367,0.07961029923451636,0.07920243699806148,0.07955493741307372,0.07898370615851974,0.0792353511566699,0.07998881275346105,0.07887479316050745,0.07945547992776775,0.07957707289927657,0.07979910714285714,0.07930126161098018,0.07863623865823481,0.07996644764434503,0.07885304659498207,0.07941135637928641
