Parameter,0,1,2,3,4,5
unmatched_applicants,5013.0,4364.0,4364.0,4364.0,4364.0,4374.0
unmatched_applicants,4997.0,4364.0,4364.0,4366.0,4364.0,4371.0
unmatched_applicants,4991.0,4364.0,4364.0,4364.0,4365.0,4364.0
unmatched_applicants,5010.0,4364.0,4365.0,4364.0,4365.0,4371.0
unmatched_applicants,5002.0,4364.0,4364.0,4365.0,4364.0,4372.0
unmatched_applicants,4988.0,4364.0,4364.0,4364.0,4364.0,4373.0
unmatched_applicants,5002.0,4364.0,4364.0,4364.0,4364.0,4367.0
unmatched_applicants,5013.0,4364.0,4364.0,4373.0,4364.0,4366.0
unmatched_applicants,4992.0,4364.0,4364.0,4364.0,4364.0,4367.0
unmatched_applicants,5000.0,4364.0,4364.0,4369.0,4365.0,4370.0
unfilled_spots,649.0,0.0,0.0,0.0,0.0,10.0
unfilled_spots,633.0,0.0,0.0,2.0,0.0,7.0
unfilled_spots,627.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,646.0,0.0,1.0,0.0,1.0,7.0
unfilled_spots,638.0,0.0,0.0,1.0,0.0,8.0
unfilled_spots,624.0,0.0,0.0,0.0,0.0,9.0
unfilled_spots,638.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,649.0,0.0,0.0,9.0,0.0,2.0
unfilled_spots,628.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,636.0,0.0,0.0,5.0,1.0,6.0
reviews_per_program,538.5927051671732,481.258358662614,46.765957446808514,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,532.8905775075988,487.0,42.389057750759875,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,532.3161094224924,465.2857142857143,46.76899696048632,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,533.3799392097264,486.790273556231,43.7629179331307,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,537.7811550151976,467.45896656534956,46.838905775075986,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,533.3525835866261,475.39209726443767,45.389057750759875,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,538.0151975683891,480.8449848024316,39.389057750759875,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,533.1550151975684,481.2613981762918,43.890577507598785,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,530.0364741641338,475.98480243161094,40.7112462006079,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,538.209726443769,476.34954407294833,54.753799392097264,54.38297872340426,72.51063829787235,90.63829787234043
pct_interview_given_signal,0.0,0.9899396378269618,0.6689302481556003,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9907780013413816,0.6701039570757881,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9862508383635145,0.6693494299128102,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9931254191817572,0.6696847753185782,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9839034205231388,0.6693494299128102,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9855801475519785,0.6696009389671361,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9867538564721663,0.6701039570757881,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9862508383635145,0.6696847753185782,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9844064386317908,0.670355466130114,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9845741113346748,0.6682595573440644,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_nosignal,0.04514749121034781,0.01238470583369278,0.00012914890869172155,0.0,0.0,0.0
pct_interview_given_nosignal,0.04563058618191774,0.012201384107274149,4.267225876457715e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.045679830071032136,0.012533879348096248,9.768486861385171e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.045588721350337924,0.012154515077567693,7.347268652878292e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.045215621997400104,0.012519819132068824,9.806926141587496e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.04559105959321377,0.012480444167362638,7.935442126210155e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.045195952702435496,0.012469489546853443,4.2259813332367394e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.04560795402718234,0.012470854235851056,7.329542331160938e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.045876294571687445,0.012457213071589479,2.4595859287089018e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.04517961721569314,0.01245318352059925,0.00017692096513436843,0.0,0.0,0.0
pct_interview_given_application,0.04514749121034781,0.045660797351673756,0.04583712922059691,0.04525449999434319,0.045552120166493,0.04559183906080812
pct_interview_given_application,0.04563058618191774,0.04511159480765544,0.045462553063323655,0.045735454696173655,0.04601138781848507,0.0454705634939581
pct_interview_given_application,0.045679830071032136,0.0457283961908246,0.04552697473252902,0.04572499842820318,0.04543931295758808,0.04527755139002083
pct_interview_given_application,0.045588721350337924,0.04523684314690099,0.04564803085806886,0.04558560406623588,0.04488985152681608,0.04530857974593214
pct_interview_given_application,0.045215621997400104,0.045389040816094954,0.045693919281691586,0.044992604340661504,0.04533476893434959,0.04528626580773716
pct_interview_given_application,0.04559105959321377,0.045457128245923066,0.04551920341394026,0.04534479045038713,0.04549280076427905,0.045314482508609755
pct_interview_given_application,0.045195952702435496,0.04556379500848626,0.045052655290871206,0.045166353325090475,0.04573284018087338,0.045417643619104935
pct_interview_given_application,0.04560795402718234,0.04550625711035267,0.04554537742884958,0.04574330003602285,0.04558820177338105,0.045604054200418416
pct_interview_given_application,0.045876294571687445,0.04523121632394597,0.04583030184982556,0.04554797055323704,0.045233262279417166,0.04584159437065221
pct_interview_given_application,0.04517961721569314,0.04523761054941078,0.04549512917773241,0.045573398807116285,0.0458631443771785,0.045526197481263124
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
