Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unfilled_spots,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,9.0,15.0,14.0,20.0,19.0,24.0,25.0,28.0,32.0,28.0,34.0,47.0,36.0,45.0,51.0,61.0
unfilled_spots,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,12.0,15.0,15.0,18.0,21.0,21.0,23.0,26.0,31.0,32.0,32.0,38.0,38.0,54.0,59.0,54.0
unfilled_spots,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,12.0,16.0,20.0,19.0,20.0,24.0,26.0,28.0,33.0,32.0,31.0,50.0,46.0,49.0,49.0,67.0
unfilled_spots,76.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,8.0,11.0,15.0,21.0,19.0,22.0,22.0,28.0,25.0,33.0,32.0,44.0,46.0,54.0,56.0,63.0
unfilled_spots,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,11.0,19.0,20.0,17.0,21.0,27.0,23.0,28.0,33.0,38.0,39.0,42.0,49.0,47.0,56.0
reviews_per_program,220.0253164556962,224.54430379746836,220.86075949367088,221.27848101265823,229.59493670886076,220.84810126582278,222.81012658227849,196.0253164556962,141.35443037974684,95.86075949367088,75.81012658227849,85.67088607594937,90.69620253164557,98.07594936708861,105.37974683544304,112.45569620253164,119.43037974683544,126.12658227848101,133.2405063291139,139.9873417721519,146.22784810126583,152.15189873417722,158.63291139240508,162.51898734177215,167.9493670886076,174.32911392405063,175.7594936708861,185.35443037974684,186.0759493670886,191.67088607594937,194.1772151898734,196.36708860759492,200.08860759493672,201.64556962025316
reviews_per_program,222.36708860759492,221.41772151898735,224.1772151898734,220.9873417721519,220.40506329113924,220.873417721519,217.50632911392404,201.59493670886076,141.59493670886076,91.0379746835443,78.22784810126582,83.18987341772151,90.64556962025317,98.15189873417721,105.59493670886076,112.69620253164557,119.43037974683544,126.24050632911393,133.0253164556962,138.9746835443038,146.58227848101265,152.62025316455697,156.60759493670886,162.74683544303798,169.1012658227848,175.08860759493672,178.53164556962025,181.63291139240508,184.65822784810126,188.50632911392404,191.67088607594937,198.16455696202533,202.26582278481013,199.27848101265823
reviews_per_program,228.8860759493671,227.8987341772152,222.79746835443038,220.69620253164558,224.2405063291139,228.8987341772152,216.30379746835442,200.32911392405063,136.65822784810126,91.88607594936708,81.0632911392405,83.25316455696202,90.65822784810126,98.22784810126582,105.41772151898734,112.82278481012658,119.29113924050633,126.53164556962025,133.54430379746836,139.65822784810126,146.54430379746836,153.2405063291139,159.63291139240508,163.8227848101266,168.40506329113924,174.1139240506329,177.63291139240508,181.81012658227849,187.77215189873417,189.63291139240508,195.53164556962025,195.72151898734177,199.63291139240508,202.50632911392404
reviews_per_program,227.74683544303798,224.0126582278481,219.29113924050634,211.2405063291139,228.65822784810126,222.59493670886076,215.79746835443038,201.72151898734177,143.91139240506328,92.81012658227849,83.15189873417721,83.20253164556962,90.55696202531645,98.18987341772151,105.43037974683544,112.37974683544304,119.51898734177215,126.89873417721519,134.0253164556962,140.0,146.18987341772151,151.51898734177215,159.21518987341773,163.30379746835442,168.22784810126583,173.51898734177215,178.34177215189874,181.13924050632912,188.20253164556962,187.27848101265823,191.7594936708861,195.39240506329114,203.48101265822785,202.35443037974684
reviews_per_program,224.7594936708861,217.7594936708861,223.1772151898734,222.35443037974684,228.9493670886076,223.70886075949366,216.873417721519,201.36708860759492,141.0253164556962,95.0253164556962,80.24050632911393,83.26582278481013,90.64556962025317,98.20253164556962,105.55696202531645,112.55696202531645,119.65822784810126,126.25316455696202,133.30379746835442,138.48101265822785,146.36708860759492,151.54430379746836,158.0126582278481,162.8227848101266,168.9873417721519,174.34177215189874,177.78481012658227,183.50632911392404,186.31645569620252,190.55696202531647,193.32911392405063,195.15189873417722,196.21518987341773,202.7594936708861
reviews_per_program,225.2405063291139,226.67088607594937,224.8987341772152,228.62025316455697,222.84810126582278,220.84810126582278,220.9873417721519,204.16455696202533,142.126582278481,95.72151898734177,84.0379746835443,83.24050632911393,90.83544303797468,98.24050632911393,105.20253164556962,112.39240506329114,120.22784810126582,127.0126582278481,133.1772151898734,139.77215189873417,146.26582278481013,152.2405063291139,158.44303797468353,163.8860759493671,168.70886075949366,173.1012658227848,178.13924050632912,184.13924050632912,187.126582278481,191.35443037974684,193.8987341772152,193.55696202531647,196.86075949367088,200.50632911392404
reviews_per_program,221.25316455696202,221.25316455696202,229.1012658227848,222.35443037974684,226.22784810126583,221.126582278481,219.9620253164557,195.59493670886076,141.46835443037975,89.88607594936708,80.68354430379746,83.20253164556962,90.68354430379746,98.0253164556962,105.62025316455696,112.43037974683544,119.27848101265823,127.0632911392405,133.0126582278481,139.1012658227848,145.13924050632912,151.9873417721519,157.43037974683546,163.9367088607595,169.58227848101265,172.36708860759492,179.31645569620252,179.63291139240508,186.16455696202533,192.873417721519,196.0,195.46835443037975,200.13924050632912,201.84810126582278
reviews_per_program,226.27848101265823,223.63291139240508,223.51898734177215,228.31645569620252,219.32911392405063,222.0,223.0126582278481,190.60759493670886,129.46835443037975,87.0886075949367,75.77215189873418,83.29113924050633,90.63291139240506,98.0,105.63291139240506,112.50632911392405,119.9367088607595,126.16455696202532,133.35443037974684,139.32911392405063,147.0506329113924,152.31645569620252,156.9873417721519,163.1772151898734,170.0253164556962,173.9367088607595,178.45569620253164,180.68354430379748,185.08860759493672,192.18987341772151,195.0379746835443,193.32911392405063,201.36708860759492,200.0126582278481
reviews_per_program,224.35443037974684,223.77215189873417,220.78481012658227,228.41772151898735,225.1772151898734,225.65822784810126,221.0253164556962,194.79746835443038,128.1012658227848,95.87341772151899,75.82278481012658,83.27848101265823,90.69620253164557,98.24050632911393,105.72151898734177,112.32911392405063,118.78481012658227,127.26582278481013,133.18987341772151,139.25316455696202,146.32911392405063,151.63291139240508,157.77215189873417,163.58227848101265,169.30379746835442,173.77215189873417,177.0253164556962,184.18987341772151,183.48101265822785,189.9493670886076,191.9493670886076,196.51898734177215,201.16455696202533,202.21518987341773
reviews_per_program,221.08860759493672,224.8860759493671,224.27848101265823,222.51898734177215,226.69620253164558,218.78481012658227,215.9873417721519,200.62025316455697,137.13924050632912,95.36708860759494,83.53164556962025,83.31645569620254,90.64556962025317,97.82278481012658,105.69620253164557,112.74683544303798,119.41772151898734,126.54430379746836,133.1012658227848,139.37974683544303,145.16455696202533,152.22784810126583,156.81012658227849,163.9367088607595,167.51898734177215,172.84810126582278,177.56962025316454,182.58227848101265,186.86075949367088,192.72151898734177,193.15189873417722,196.63291139240508,202.126582278481,204.86075949367088
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9935576234788833,0.946335351847985,0.8772971969556339,0.7974620136917683,0.7251177632578636,0.6665736217725052,0.6164171399070728,0.5736936936936937,0.5375956776226924,0.5062003179650238,0.4793255720594139,0.45373361200836027,0.43186544895560175,0.4134349030470914,0.3973377703826955,0.3811043728056176,0.3719915881299167,0.3599638227313838,0.3467905896020912,0.34396831112711557,0.3261626715836919,0.3248979591836735,0.31541408004226656,0.31134289439374185,0.3078708180235931,0.30214461947238563,0.2998116760828625
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9988870339454646,0.9909372764130694,0.9494991652754591,0.8770172509738453,0.7974937343358396,0.7267194157029824,0.6669459572685379,0.615940159917462,0.5725245744425798,0.5364483881837583,0.5062003179650238,0.4788930111300511,0.45446759920068514,0.4350122962018399,0.41243523316062175,0.39611843742224434,0.3860329776915616,0.37147079411993467,0.3575117898046261,0.3452862926547137,0.33862733976176973,0.3328454944595442,0.327392377296408,0.32070910556003224,0.31541408004226656,0.30507824976045994,0.298892296138682,0.3033729276503843
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9991652754590985,0.991652754590985,0.9528282195783762,0.8776457482361678,0.7973605078516539,0.726166945415843,0.6668528344037978,0.6154639175257732,0.5734870317002881,0.5358465163244699,0.5067911714770797,0.4777911164465786,0.45270142180094786,0.4328831686757908,0.4125421093547551,0.3945151164711713,0.3787169931012608,0.36903106165971256,0.35898977751052313,0.34721919302071974,0.3403406256680681,0.3325210610596672,0.3219630578400971,0.3188038181696816,0.3091862497572344,0.3088863019014358,0.30283431614989537,0.2985373171646456
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9997217584863661,0.9918912473169569,0.9490499060346628,0.8769487750556793,0.7958910973776516,0.7266088544043816,0.6675985462678222,0.6157019466288514,0.5734181774522752,0.5379589997747241,0.5058250370684177,0.4764089775561097,0.4510766905931243,0.43182640144665463,0.41354229803446185,0.39899749373433585,0.3797106058196852,0.37020386016587864,0.3593679458239278,0.3484096877735629,0.33898786287174393,0.3337526205450734,0.321226795803067,0.32281176072997636,0.3152683345435342,0.30940658201606636,0.2971073094867807,0.2987614162392093
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9997216810464793,0.9935591603053435,0.9507512520868113,0.8740025978845797,0.7976270053475936,0.7260565521435086,0.6669459572685379,0.6156225831399845,0.5727305432306032,0.5371120107962213,0.5052364328784513,0.4788449969921797,0.45351818440793845,0.43656307129798905,0.4130415982011589,0.39893083862345474,0.3826003364575823,0.3712975200186582,0.35775280898876405,0.34676541058592897,0.3400498398006408,0.32944747189073603,0.324478565119913,0.31725787166201674,0.31270870163032805,0.309787896477914,0.308109154248113,0.2981645648645274
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9854519437157166,0.9467863105175293,0.8778767631774314,0.7950559545682312,0.7262773722627737,0.6655518394648829,0.6153846153846154,0.5746600890386235,0.5378984119833314,0.5028427037271005,0.47598166234801675,0.45394924436840606,0.432530338706756,0.41332756382518393,0.39710651035170863,0.3815610769353679,0.3688885456090214,0.35834333733493395,0.34925045703839125,0.33937326795992323,0.32831511651886985,0.3230738009876209,0.315935701528081,0.31179005092048573,0.3123405925053953,0.30709876543209874,0.3015151515151515
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9873598855234915,0.9533862876254181,0.8771571720170718,0.796893268748956,0.7266088544043816,0.6666666666666666,0.6167355371900827,0.5723873441994247,0.5377167304661112,0.5068449538363579,0.4757919904363419,0.45451084887704607,0.4346164346164346,0.4165358451072737,0.3977679686849338,0.384015437806545,0.3687746119990734,0.3564977233709039,0.3507380480282,0.33714527742482,0.336551335353393,0.3247433195077174,0.3134475290411498,0.3084474296047533,0.30928636187022407,0.30206818038074756,0.2995108491157657
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9997217584863661,0.9804435964703077,0.9490818030050083,0.8794800371402043,0.7978616772469095,0.7258358662613982,0.6670391061452514,0.6168948592095066,0.5723187537447574,0.5373537353735374,0.5040633245382585,0.4791812982843383,0.45334598955861416,0.43390569637503407,0.41112163209090125,0.39690850162054353,0.38509917755200773,0.37049104026064694,0.35556879094699223,0.34757295684448003,0.33877145694424743,0.33459436738125264,0.32663110381616745,0.314562339458605,0.3099688473520249,0.31270870163032805,0.3002263012320845,0.302259350674008
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.991652754590985,0.9467752035065748,0.8760913988482258,0.7973288814691152,0.7259461924304605,0.6665736217725052,0.6153846153846154,0.5718390804597702,0.5382014874915484,0.5089514066496164,0.4750348120151184,0.45390610150161564,0.4341423506953913,0.41314878892733564,0.3986977210117706,0.383183568677792,0.36957362841445485,0.35708411214953273,0.3479020979020979,0.3415087593850554,0.32822486427049685,0.3294929285960676,0.31827269092363053,0.31495647586388814,0.3076328502415459,0.3005285678328719,0.29896713615023474
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9980523094045631,0.9918912473169569,0.948873121869783,0.8779220779220779,0.7958535361979602,0.7256153144940748,0.6669459572685379,0.6180124223602484,0.5719760479041917,0.5362074772650725,0.5062539749841001,0.4777433229968991,0.4542082738944365,0.43374807011170646,0.41646320195326125,0.3971395310161317,0.3855343881175331,0.3687746119990734,0.3608886202206438,0.3497619919443427,0.34046193327630453,0.33111480865224624,0.32353339655873187,0.3136945812807882,0.3129956091486991,0.3074546156817304,0.29909819639278556,0.29510627780523974
pct_interview_given_nosignal,0.2747670003451847,0.24369894982497084,0.2201846153846154,0.1899387911247131,0.1511879049676026,0.12323553833379464,0.08438035408338093,0.04638120500189466,0.020112100230794593,0.004062728528479727,0.0,0.0003541076487252125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2718733989867365,0.24726217960101818,0.2166908914728682,0.19021773833088565,0.15849760255727224,0.12321848623218486,0.08526853116687037,0.046663660955816054,0.0177770785809801,0.003961049678164714,0.0002512142019762184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2641300741068466,0.2399885090491238,0.2181308297262696,0.19049750607494564,0.15536262158104314,0.11804082714740191,0.0865911582024114,0.04633725725425508,0.01632621479418137,0.003960235997737008,0.0002480568877129155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26545131169408626,0.24429757866417126,0.22187771301004588,0.20005372372574037,0.15190196579014553,0.12206991089787526,0.08591764107778342,0.04488251982250673,0.018017315342017004,0.004282475438743807,0.000959776633801588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26897949988736203,0.25156588773789446,0.21773261120915233,0.18891495973111802,0.15167930660888407,0.12133805695598855,0.08659401740656769,0.045302884258915994,0.017350157728706624,0.005147402901263453,0.00024197451201806743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2684050803641677,0.24133348740466837,0.21594544028004103,0.18316527299557306,0.15648629101190084,0.12323553833379464,0.08401449996446086,0.047058823529411764,0.018345102855388394,0.003745013433200358,0.0013497553568415724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2732421763258768,0.2474526066350711,0.2117034495000296,0.18891495973111802,0.15378650814163866,0.12304822440237667,0.08575781760139302,0.04586097490625901,0.016761518671552195,0.00412215024817027,0.0004290740581824423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26717386439919444,0.2447269744551207,0.21737545565006075,0.183435960591133,0.15939990623534928,0.12246441587017809,0.08353339923739585,0.05042462845010616,0.017935808684707365,0.0034028073160357296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2694651320243737,0.24456935417764505,0.2202659443486826,0.18334564254062038,0.15461573442473853,0.1200782092772384,0.08523833561693228,0.04572697003329634,0.01783458423125511,0.004820051413881748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.273445551356922,0.24331566377351896,0.2165859564164649,0.18875934609048284,0.15341971249919423,0.12464133249352649,0.08503790587898727,0.046120496337270146,0.018168835290384006,0.0035833536932974998,0.0013795481979651664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.2747670003451847,0.26923727380348383,0.2737276478679505,0.2732109147073966,0.26331458815745945,0.2737433369633748,0.2713328030905579,0.27470378465431955,0.2822528219372378,0.269922007460156,0.2648037258815702,0.26715891928175867,0.2756232686980609,0.2698762502119003,0.27397888939880677,0.26869198312236287,0.26858621077494094,0.2677280116598464,0.2709018718094158,0.2743408581768051,0.27339859179117293,0.27391603578802476,0.27057957056257437,0.27871148459383754,0.272820747172398,0.27218327919302443,0.2705949008498584,0.26487715600909545,0.2716878093179362,0.27065623937436245,0.27030392212349313,0.26814889674919995,0.26723366159355416,0.26511240632805994
pct_interview_given_application,0.2718733989867365,0.27303910359021266,0.2696781479390175,0.27357085576812923,0.2742935906271537,0.2737119605708063,0.27286750842712676,0.27289869150334267,0.2728363324764353,0.27277400194185847,0.26641378925642883,0.2673234075898354,0.2683296814427777,0.2638236756338728,0.27113255747942094,0.2735551864367948,0.2683749157113958,0.2703345219901511,0.271240345297592,0.27117874176697704,0.2607840995959375,0.2667113419333222,0.27221430607010544,0.27122494179112955,0.27004410268008594,0.26505355458127533,0.2699067533201469,0.2670842187674757,0.27339859179117293,0.2707943527810852,0.2761332099907493,0.2699067533201469,0.2692069218195141,0.27626099028227674
pct_interview_given_application,0.2641300741068466,0.26527438347033994,0.27134821885120164,0.2739317464869515,0.26960203217612194,0.2641154675662224,0.2764048845419295,0.2724472333143183,0.26960203217612194,0.2689340616025677,0.26415929203539823,0.2693891364431158,0.2718579234972678,0.2699830412662521,0.26564325045886866,0.26960203217612194,0.2775614575463474,0.2675930076199014,0.26389656315614984,0.27250941458404654,0.2672187097857103,0.26724861507470205,0.2728051636488262,0.26916140667267807,0.27358652689465546,0.27184244976948035,0.2738532110091743,0.2679683554957078,0.27022745275546,0.27421484756272607,0.26686036765938426,0.2683749157113958,0.2709479775344642,0.2672187097857103
pct_interview_given_application,0.26545131169408626,0.2698762502119003,0.27568690833525744,0.28619367209971236,0.26439326837909655,0.27159510946829685,0.2750676726372171,0.2662207357859532,0.27120954003407155,0.2761172457651616,0.2737276478679505,0.2684503400595807,0.27475119369498935,0.27131738908140657,0.2774002439449381,0.2671888111888112,0.2697847822402983,0.2715796656431252,0.263125998567572,0.2728363324764353,0.2753690036900369,0.2716878093179362,0.26260515753010394,0.2663543583737661,0.2721987917474068,0.26914623837700763,0.27045699076957924,0.2773358109285175,0.26852580681434834,0.2779006167811009,0.2713328030905579,0.27419910437478473,0.26583546699320937,0.2686617539517354
pct_interview_given_application,0.26897949988736203,0.2776259954659071,0.2708865067211162,0.2718888762381874,0.26405705755515013,0.2702427431675437,0.2766129966407969,0.27015102664177837,0.2733516483516483,0.2622590741859316,0.25981938853225983,0.2672187097857103,0.26720375965088955,0.27551197000288435,0.2696629213483146,0.27027332918340785,0.2710863889204223,0.2695715979003217,0.2654365586617018,0.2756550848435877,0.2746090156393744,0.266636891469406,0.2709479775344642,0.27050294517444495,0.26301007764744755,0.2708711433756806,0.2732890821698329,0.2640278622367184,0.2696629213483146,0.26703941850712887,0.27127115755992276,0.275305510721697,0.27752919983729446,0.2681187896480099
pct_interview_given_application,0.2684050803641677,0.2667113419333222,0.26881296786176617,0.264437185094956,0.27128656631638737,0.2737433369633748,0.27039574251259696,0.2671439758362233,0.26801346801346804,0.27027332918340785,0.2676979989910879,0.26711409395973157,0.2729766803840878,0.263969490963356,0.27514690632561356,0.272260859651123,0.26092657342657344,0.2644811164027024,0.2775614575463474,0.2647303364558506,0.27546429807359557,0.27159510946829685,0.2714253239372585,0.2698000225963168,0.27053359012121897,0.2723850804151933,0.2737433369633748,0.26700956001565385,0.2752420470262794,0.2660427807486631,0.2707482993197279,0.2748776978417266,0.2759417610353594,0.27292988170752613
pct_interview_given_application,0.2732421763258768,0.2732421763258768,0.2638819824299685,0.2718888762381874,0.26723366159355416,0.27339859179117293,0.27484606088507796,0.264437185094956,0.27119414002612,0.2764528826117157,0.2707482993197279,0.27034982452168005,0.26937394247038915,0.2701968771215207,0.26935875021149397,0.27275842375785264,0.2686315315822037,0.2707482993197279,0.27144075021312875,0.2760534073174961,0.27224534002166106,0.2738532110091743,0.2688735010977875,0.26783310901749663,0.2693435596661403,0.27388461979584816,0.2682844624199528,0.28135493372606774,0.270963349597186,0.261799046209505,0.26276408450704225,0.2758302050245452,0.2657762938230384,0.26963247332467677
pct_interview_given_application,0.26717386439919444,0.2703345219901511,0.2704723071695549,0.264789044741365,0.2756391758527154,0.2723229558672597,0.26897949988736203,0.2747828088142224,0.27285191956124316,0.2786464410735123,0.2706869190659714,0.2800516007974669,0.2734142431875429,0.27648489058700937,0.269085582286326,0.2726649920073076,0.26925245236216033,0.27350818921085784,0.2638382499171362,0.2737433369633748,0.2643201062593392,0.2672635702294348,0.27471958584987055,0.2720282508401207,0.2662949540005576,0.2695259593679458,0.26659224113871055,0.2770462323800684,0.27171872333162655,0.26630980260956844,0.26493592943917454,0.2775614575463474,0.26949554226385286,0.2754960775265344
pct_interview_given_application,0.2694651320243737,0.27016630840592826,0.2738218094255246,0.2646716541978387,0.26848052167069536,0.2679082290907051,0.27352385315846744,0.2697086062796476,0.2617273125822008,0.2678481296618249,0.2751152073732719,0.2696476964769648,0.26795332136445243,0.2731015553522415,0.27148703956343795,0.2698305084745763,0.2776582756816464,0.26963247332467677,0.2746563919719363,0.2746563919719363,0.27475119369498935,0.2709018718094158,0.26723366159355416,0.2737276478679505,0.26808868930676394,0.2709018718094158,0.2751152073732719,0.26715891928175867,0.2746090156393744,0.273257809818057,0.2740574969874333,0.2731484129253646,0.2691310717908261,0.2667858339850296
pct_interview_given_application,0.273445551356922,0.26882809861533263,0.2695563833389773,0.2716878093179362,0.2666815567591714,0.2763249247859292,0.27173418297678653,0.2718115075977463,0.2745458726143941,0.27030392212349313,0.2716878093179362,0.26973907150118603,0.2653038551272081,0.27041105197599363,0.26855600539811064,0.26819407008086255,0.2751152073732719,0.2733829421866056,0.2697695436059648,0.27568690833525744,0.27299228350957416,0.26981526467431216,0.2724783204016431,0.26916140667267807,0.2707482993197279,0.26720375965088955,0.27571873917561485,0.2643639986715377,0.2703345219901511,0.2682543248708156,0.2726961288112367,0.27292988170752613,0.2657319312301786,0.2639840813619279
pct_of_app_match_via_signal_given_matched,0.0,0.964824120603015,0.9949748743718593,0.9974874371859297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
