Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,566.0,543.0,543.0,543.0,543.0,543.0,543.0,544.0,546.0,551.0,552.0,556.0
unmatched_applicants,566.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,552.0,551.0,551.0
unmatched_applicants,566.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,551.0,553.0,553.0
unmatched_applicants,566.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,552.0,551.0,556.0
unmatched_applicants,566.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,551.0,551.0,551.0
unmatched_applicants,565.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,552.0,551.0,551.0
unmatched_applicants,564.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,551.0,551.0,550.0
unmatched_applicants,565.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,552.0,550.0,555.0
unmatched_applicants,566.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,545.0,552.0,551.0,557.0
unmatched_applicants,566.0,543.0,543.0,543.0,543.0,543.0,544.0,543.0,543.0,552.0,551.0,554.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,9.0,13.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,8.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,10.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,13.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,8.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,12.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,8.0,14.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,8.0,11.0
reviews_per_program,598.0833333333334,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.3333333333333,450.5,499.9166666666667,550.0833333333334
reviews_per_program,598.8333333333334,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.5,450.75,500.4166666666667,550.1666666666666
reviews_per_program,599.75,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.4166666666667,400.6666666666667,450.3333333333333,500.5,548.5833333333334
reviews_per_program,599.4166666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.5833333333333,450.75,500.5833333333333,550.0
reviews_per_program,598.6666666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5,400.3333333333333,450.5833333333333,500.3333333333333,550.5
reviews_per_program,597.9166666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.3333333333333,450.5,500.1666666666667,549.5
reviews_per_program,599.5,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.3333333333333,450.6666666666667,500.5833333333333,549.3333333333334
reviews_per_program,600.3333333333334,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.5833333333333,450.3333333333333,500.1666666666667,549.5833333333334
reviews_per_program,597.5833333333334,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5,400.4166666666667,450.5833333333333,500.75,549.75
reviews_per_program,599.25,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.4166666666667,400.6666666666667,450.1666666666667,500.5833333333333,550.5
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08451290591174021,0.07510173880873104,0.0676779463243874,0.061505832449628844
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08447773616312942,0.0750600850434461,0.06761032472939217,0.06149651620720994
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09655172413793103,0.08444259567387687,0.07512953367875648,0.0675990675990676,0.06167400881057269
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08446016226336593,0.0750600850434461,0.06758781421674713,0.061515151515151516
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09652876842605801,0.08451290591174021,0.07508784908452007,0.06762158560959361,0.06145927944293067
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08451290591174021,0.07510173880873104,0.06764411862712429,0.06157112526539278
