Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
pct_interview_given_application,0.16936870547776958,0.16647552363131526,0.1669390472731675,0.17180589297950538,0.1712724337080047,0.17073170731707318,0.17324120603015075,0.17232114964073728,0.16234989404285377,0.16553628233599424,0.17296958294136092,0.1723965495686961,0.16894333843797857,0.1703310276679842,0.1679556665245722
pct_interview_given_application,0.16751700680272108,0.1719773024879965,0.17599387403484143,0.17468963769951862,0.17146409698476842,0.1701628825271471,0.1732303247283462,0.1684171958964338,0.16649562330214307,0.1727528969621046,0.17354643845960233,0.1707634202216581,0.17180589297950538,0.17442448773083735,0.17043628723272772
pct_of_app_match_via_signal_given_matched,0.0,0.9319371727748691,0.9871794871794872,0.9974358974358974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9212598425196851,0.9767441860465116,0.9922879177377892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9355670103092784,0.9844559585492227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9244791666666666,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9329758713136729,0.9794871794871794,0.9974424552429667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9155672823218998,0.9769230769230769,0.9974489795918368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9319371727748691,0.979539641943734,0.9948849104859335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.931758530183727,0.9795918367346939,0.9923076923076923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.937007874015748,0.9795918367346939,0.9922680412371134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.917098445595855,0.9974424552429667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
