Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,251.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,248.0,247.0,247.0,248.0,248.0,248.0,249.0,248.0
unmatched_applicants,250.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,249.0,249.0,248.0,249.0,248.0
unmatched_applicants,248.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,248.0,247.0,247.0,248.0,249.0,248.0,249.0,247.0
unmatched_applicants,253.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,247.0,247.0,247.0,249.0,248.0,247.0,248.0,248.0,248.0
unmatched_applicants,252.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,248.0,248.0,248.0,248.0
unmatched_applicants,253.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,247.0,248.0,248.0,248.0,248.0,247.0,248.0
unmatched_applicants,248.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,249.0,248.0,248.0,249.0
unmatched_applicants,248.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,249.0,248.0,249.0,249.0,248.0
unmatched_applicants,249.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,249.0,247.0,249.0,248.0,249.0
unmatched_applicants,252.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,247.0,248.0,248.0,248.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0
reviews_per_program,269.6296296296296,267.3703703703704,250.5185185185185,177.96296296296296,59.96296296296296,55.370370370370374,66.44444444444444,77.48148148148148,88.51851851851852,99.62962962962963,110.44444444444444,121.62962962962963,132.14814814814815,143.37037037037038,154.14814814814815,164.37037037037038,175.11111111111111,185.03703703703704,194.74074074074073,203.03703703703704,213.37037037037038,223.7037037037037,230.0,238.59259259259258,243.22222222222223
reviews_per_program,265.55555555555554,268.9259259259259,256.037037037037,186.59259259259258,71.88888888888889,55.370370370370374,66.44444444444444,77.51851851851852,88.55555555555556,99.66666666666667,110.5925925925926,121.37037037037037,132.07407407407408,143.74074074074073,154.66666666666666,164.77777777777777,174.92592592592592,184.25925925925927,195.07407407407408,203.1851851851852,213.1851851851852,221.85185185185185,229.11111111111111,238.4814814814815,246.59259259259258
reviews_per_program,266.85185185185185,268.18518518518516,244.8148148148148,200.5185185185185,53.44444444444444,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.62962962962963,110.62962962962963,121.70370370370371,132.40740740740742,143.07407407407408,153.8148148148148,163.88888888888889,175.03703703703704,184.40740740740742,193.55555555555554,202.07407407407408,211.62962962962962,221.03703703703704,226.55555555555554,238.0,245.55555555555554
reviews_per_program,263.48148148148147,266.3333333333333,252.37037037037038,216.14814814814815,68.70370370370371,55.370370370370374,66.44444444444444,77.48148148148148,88.5925925925926,99.5925925925926,110.5925925925926,121.66666666666667,132.37037037037038,143.77777777777777,153.88888888888889,164.66666666666666,175.7037037037037,185.77777777777777,194.1851851851852,204.44444444444446,213.66666666666666,221.85185185185185,230.11111111111111,237.1851851851852,244.92592592592592
reviews_per_program,269.77777777777777,266.6296296296296,247.5185185185185,158.62962962962962,53.7037037037037,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.51851851851852,121.55555555555556,132.7037037037037,143.5185185185185,153.92592592592592,163.40740740740742,174.0,184.88888888888889,193.85185185185185,206.40740740740742,211.77777777777777,224.77777777777777,233.14814814814815,234.7037037037037,247.4814814814815
reviews_per_program,268.25925925925924,267.3703703703704,249.2962962962963,222.96296296296296,53.44444444444444,55.370370370370374,66.44444444444444,77.48148148148148,88.5925925925926,99.66666666666667,110.74074074074075,121.44444444444444,132.5185185185185,143.22222222222223,153.59259259259258,165.25925925925927,174.59259259259258,184.85185185185185,195.66666666666666,202.66666666666666,210.25925925925927,219.88888888888889,228.5185185185185,238.07407407407408,250.25925925925927
reviews_per_program,266.9259259259259,268.962962962963,248.37037037037038,168.37037037037038,70.5925925925926,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.5925925925926,121.74074074074075,132.11111111111111,142.7037037037037,154.07407407407408,163.37037037037038,175.07407407407408,184.2962962962963,194.59259259259258,202.96296296296296,213.92592592592592,224.33333333333334,232.2962962962963,242.14814814814815,247.37037037037038
reviews_per_program,264.2962962962963,267.6296296296296,255.88888888888889,158.1851851851852,61.77777777777778,55.370370370370374,66.44444444444444,77.51851851851852,88.55555555555556,99.51851851851852,110.5925925925926,121.70370370370371,132.59259259259258,142.96296296296296,154.14814814814815,163.4814814814815,173.88888888888889,185.66666666666666,194.88888888888889,204.11111111111111,212.1851851851852,220.66666666666666,234.07407407407408,238.22222222222223,243.92592592592592
reviews_per_program,264.74074074074076,269.3333333333333,246.8148148148148,193.1851851851852,62.03703703703704,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.70370370370371,121.62962962962963,132.37037037037038,143.07407407407408,154.37037037037038,164.2962962962963,174.7037037037037,185.0,193.62962962962962,202.92592592592592,212.7037037037037,221.4814814814815,229.96296296296296,240.03703703703704,248.22222222222223
reviews_per_program,270.14814814814815,264.18518518518516,249.33333333333334,209.8148148148148,53.7037037037037,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.55555555555556,110.48148148148148,121.70370370370371,132.2962962962963,143.40740740740742,154.0,164.14814814814815,174.62962962962962,184.74074074074073,194.0,205.37037037037038,211.77777777777777,221.03703703703704,229.25925925925927,234.11111111111111,247.40740740740742
pct_interview_given_signal,0.0,1.0,0.9849498327759197,0.9509476031215162,0.7801003344481605,0.6260869565217392,0.5217391304347826,0.4474187380497132,0.3916317991631799,0.3479553903345725,0.31388329979879276,0.2850182704019488,0.2623318385650224,0.24179798501679153,0.2248918789043729,0.21090581342947273,0.19796954314720813,0.18734987990392313,0.17801445416508177,0.17074060561838744,0.16247179309147716,0.15496688741721854,0.15072463768115943,0.1452964917727414,0.14253083599817268
pct_interview_given_signal,0.0,1.0,0.9983277591973244,0.9576365663322185,0.7784280936454849,0.6260869565217392,0.5217391304347826,0.4472049689440994,0.39146800501882056,0.34782608695652173,0.3134628265237776,0.28562709795544705,0.26247896803140774,0.24117495490852872,0.22413793103448276,0.21038435603506406,0.19817912343849248,0.18814070351758794,0.17771027150180368,0.17061611374407584,0.1626129256428075,0.15626043405676127,0.1513094083414161,0.14536418698555675,0.14058275758486033
pct_interview_given_signal,0.0,1.0,0.9899665551839465,0.9464882943143813,0.7809364548494984,0.6260869565217392,0.5217391304347826,0.4472049689440994,0.391304347826087,0.3479553903345725,0.3133578841647138,0.28484479610468655,0.26181818181818184,0.24229873155578566,0.2253792439200578,0.21152542372881356,0.19805332204824375,0.18798955613577023,0.1791044776119403,0.17155425219941348,0.16380819040952047,0.15683646112600536,0.15301618440411965,0.14565826330532214,0.1411764705882353
