Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,561.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,546.0,552.0,552.0,551.0,564.0,562.0,560.0,560.0,559.0,567.0,564.0,558.0,559.0,561.0,565.0,565.0,567.0,561.0,562.0
unmatched_applicants,558.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,546.0,548.0,554.0,559.0,552.0,558.0,567.0,553.0,562.0,557.0,562.0,566.0,565.0,560.0,569.0,556.0,560.0,571.0,570.0
unmatched_applicants,558.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,544.0,548.0,544.0,548.0,559.0,564.0,557.0,560.0,564.0,565.0,562.0,561.0,554.0,564.0,563.0,556.0,561.0,558.0,566.0,566.0
unmatched_applicants,571.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,543.0,545.0,555.0,551.0,553.0,559.0,560.0,566.0,566.0,569.0,570.0,556.0,562.0,562.0,566.0,557.0,561.0,559.0,568.0
unmatched_applicants,561.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,543.0,544.0,545.0,553.0,560.0,558.0,557.0,561.0,566.0,567.0,550.0,559.0,557.0,564.0,572.0,554.0,555.0,566.0,570.0,573.0
unmatched_applicants,575.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,543.0,548.0,542.0,543.0,551.0,560.0,560.0,569.0,565.0,555.0,562.0,557.0,549.0,554.0,558.0,556.0,560.0,567.0,562.0,563.0,556.0
unmatched_applicants,564.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,543.0,548.0,556.0,552.0,557.0,565.0,561.0,563.0,555.0,562.0,568.0,555.0,564.0,559.0,567.0,561.0,566.0,563.0,560.0
unmatched_applicants,570.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,550.0,549.0,553.0,558.0,565.0,569.0,562.0,563.0,563.0,558.0,559.0,569.0,561.0,559.0,561.0,577.0,568.0,569.0
unmatched_applicants,557.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,546.0,550.0,546.0,556.0,562.0,562.0,554.0,555.0,562.0,557.0,555.0,560.0,565.0,566.0,562.0,559.0,563.0,563.0,564.0
unmatched_applicants,570.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,544.0,542.0,546.0,552.0,557.0,562.0,558.0,563.0,560.0,563.0,563.0,562.0,561.0,562.0,557.0,565.0,565.0,559.0,565.0,561.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,10.0,9.0,22.0,20.0,18.0,18.0,17.0,25.0,22.0,16.0,17.0,19.0,23.0,23.0,25.0,19.0,20.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,12.0,17.0,10.0,16.0,25.0,11.0,20.0,15.0,20.0,24.0,23.0,18.0,27.0,14.0,18.0,29.0,28.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,6.0,17.0,22.0,15.0,18.0,22.0,23.0,20.0,19.0,12.0,22.0,21.0,14.0,19.0,16.0,24.0,24.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,9.0,11.0,17.0,18.0,24.0,24.0,27.0,28.0,14.0,20.0,20.0,24.0,15.0,19.0,17.0,26.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,11.0,18.0,16.0,15.0,19.0,24.0,25.0,8.0,17.0,15.0,22.0,30.0,12.0,13.0,24.0,28.0,31.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,9.0,18.0,18.0,27.0,23.0,13.0,20.0,15.0,7.0,12.0,16.0,14.0,18.0,25.0,20.0,21.0,14.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,14.0,10.0,15.0,23.0,19.0,21.0,13.0,20.0,26.0,13.0,22.0,17.0,25.0,19.0,24.0,21.0,18.0
unfilled_spots,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,11.0,16.0,23.0,27.0,20.0,21.0,21.0,16.0,17.0,27.0,19.0,17.0,19.0,35.0,26.0,27.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,14.0,20.0,20.0,12.0,13.0,20.0,15.0,13.0,18.0,23.0,24.0,20.0,17.0,21.0,21.0,22.0
unfilled_spots,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,10.0,15.0,20.0,16.0,21.0,18.0,21.0,21.0,20.0,19.0,20.0,15.0,23.0,23.0,17.0,23.0,19.0
reviews_per_program,419.8363636363636,420.3636363636364,423.90909090909093,420.96363636363634,397.3272727272727,275.8727272727273,165.1090909090909,99.49090909090908,113.63636363636364,127.74545454545455,141.85454545454544,156.01818181818183,169.72727272727272,184.01818181818183,197.52727272727273,210.98181818181817,224.1090909090909,237.56363636363636,250.43636363636364,261.58181818181816,273.8727272727273,282.6,296.1090909090909,306.41818181818184,317.05454545454546,327.72727272727275,335.45454545454544,342.0,346.58181818181816,350.54545454545456,371.3636363636364,368.8363636363636,379.05454545454546,380.25454545454545,387.8363636363636,389.3090909090909,389.94545454545454,394.1090909090909,402.58181818181816,399.3272727272727,407.94545454545454
reviews_per_program,416.3090909090909,410.4,417.2909090909091,416.8909090909091,409.5090909090909,270.2909090909091,145.29090909090908,115.27272727272727,113.69090909090909,127.9090909090909,142.01818181818183,156.2,170.0,184.03636363636363,197.8181818181818,211.12727272727273,225.01818181818183,238.01818181818183,248.74545454545455,262.09090909090907,275.0181818181818,284.2909090909091,297.1272727272727,306.1636363636364,316.8909090909091,322.0,333.41818181818184,338.5272727272727,347.90909090909093,357.2,363.1636363636364,369.72727272727275,370.7818181818182,379.8727272727273,386.5090909090909,387.90909090909093,388.72727272727275,394.3090909090909,398.05454545454546,407.96363636363634,405.09090909090907
reviews_per_program,425.3454545454546,416.92727272727274,414.8727272727273,419.2909090909091,427.3818181818182,285.3454545454546,125.58181818181818,99.45454545454545,113.74545454545455,127.81818181818181,142.07272727272726,156.1090909090909,170.21818181818182,183.92727272727274,198.29090909090908,211.70909090909092,224.8,236.92727272727274,249.8,262.27272727272725,274.05454545454546,283.6181818181818,298.9818181818182,307.54545454545456,316.0181818181818,325.2,329.27272727272725,339.3454545454546,347.96363636363634,360.03636363636366,360.4909090909091,372.8545454545455,374.7090909090909,380.5272727272727,383.90909090909093,392.1090909090909,390.6363636363636,395.43636363636364,400.3454545454546,398.3272727272727,401.90909090909093
reviews_per_program,417.09090909090907,413.6909090909091,419.6,413.3272727272727,386.3272727272727,255.14545454545456,164.1090909090909,99.50909090909092,113.74545454545455,127.89090909090909,142.05454545454546,156.0,170.14545454545456,183.87272727272727,197.8909090909091,210.96363636363637,223.85454545454544,236.9090909090909,250.16363636363636,262.4909090909091,274.3090909090909,284.5272727272727,296.6909090909091,306.3090909090909,315.90909090909093,324.2909090909091,334.6,343.23636363636365,349.96363636363634,360.2181818181818,362.6545454545454,363.90909090909093,376.3636363636364,381.9818181818182,382.4909090909091,389.7818181818182,391.23636363636365,395.4727272727273,400.3636363636364,397.03636363636366,401.45454545454544
reviews_per_program,419.2181818181818,413.56363636363636,415.0181818181818,421.25454545454545,390.9818181818182,296.1090909090909,156.0909090909091,106.69090909090909,113.72727272727273,127.85454545454546,142.14545454545456,156.29090909090908,170.34545454545454,183.72727272727272,197.83636363636364,211.63636363636363,224.63636363636363,237.34545454545454,248.47272727272727,262.2181818181818,272.2181818181818,285.6909090909091,297.6909090909091,308.6727272727273,317.9818181818182,325.56363636363636,334.1090909090909,336.94545454545454,347.8181818181818,354.6545454545454,361.72727272727275,368.1272727272727,370.03636363636366,380.2909090909091,389.03636363636366,384.6727272727273,390.3636363636364,391.94545454545454,397.1636363636364,393.6545454545454,403.90909090909093
reviews_per_program,421.3272727272727,426.25454545454545,419.6,422.72727272727275,403.5272727272727,288.58181818181816,120.63636363636364,99.49090909090908,113.74545454545455,127.89090909090909,141.9090909090909,155.87272727272727,170.01818181818183,184.25454545454545,197.43636363636364,211.21818181818182,223.23636363636365,237.38181818181818,250.1818181818182,262.23636363636365,273.96363636363634,288.1454545454545,297.1272727272727,307.92727272727274,316.1272727272727,325.3636363636364,330.8363636363636,343.4727272727273,357.05454545454546,355.3636363636364,357.5090909090909,370.92727272727274,376.3090909090909,376.90909090909093,380.07272727272726,390.6363636363636,398.8909090909091,400.3454545454546,395.43636363636364,400.6,400.8545454545455
