Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,1187.0,866.0,847.0,835.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,841.0,863.0,855.0,895.0,911.0,943.0,954.0,991.0,998.0,1028.0,1063.0,1087.0
unmatched_applicants,1194.0,853.0,849.0,837.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,836.0,854.0,846.0,883.0,922.0,941.0,952.0,993.0,1023.0,1023.0,1030.0,1066.0
unmatched_applicants,1215.0,856.0,840.0,835.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,836.0,841.0,860.0,851.0,884.0,910.0,942.0,958.0,982.0,1001.0,1035.0,1024.0,1057.0
unmatched_applicants,1193.0,861.0,854.0,836.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,842.0,860.0,868.0,879.0,923.0,945.0,952.0,973.0,1005.0,1024.0,1055.0,1052.0
unmatched_applicants,1190.0,862.0,844.0,837.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,838.0,867.0,849.0,873.0,904.0,936.0,959.0,984.0,999.0,1025.0,1040.0,1066.0
unmatched_applicants,1215.0,851.0,846.0,837.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,845.0,850.0,859.0,887.0,920.0,949.0,973.0,990.0,1005.0,1047.0,1046.0,1057.0
unmatched_applicants,1184.0,855.0,846.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,837.0,849.0,861.0,888.0,928.0,941.0,941.0,976.0,1023.0,1023.0,1028.0,1051.0
unmatched_applicants,1185.0,862.0,844.0,834.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,842.0,854.0,861.0,884.0,922.0,934.0,965.0,975.0,1007.0,1028.0,1046.0,1075.0
unmatched_applicants,1200.0,865.0,846.0,835.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,838.0,855.0,851.0,854.0,874.0,920.0,926.0,943.0,974.0,1008.0,1034.0,1032.0,1048.0
unmatched_applicants,1205.0,856.0,840.0,838.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,847.0,843.0,860.0,888.0,917.0,955.0,946.0,985.0,1007.0,1046.0,1053.0,1067.0
unfilled_spots,354.0,33.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,22.0,62.0,78.0,110.0,121.0,158.0,165.0,195.0,230.0,254.0
unfilled_spots,361.0,20.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,13.0,50.0,89.0,108.0,119.0,160.0,190.0,190.0,197.0,233.0
unfilled_spots,382.0,23.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,27.0,18.0,51.0,77.0,109.0,125.0,149.0,168.0,202.0,191.0,224.0
unfilled_spots,360.0,28.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,35.0,46.0,90.0,112.0,119.0,140.0,172.0,191.0,222.0,219.0
unfilled_spots,357.0,29.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,16.0,40.0,71.0,103.0,126.0,151.0,166.0,192.0,207.0,233.0
unfilled_spots,382.0,18.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,26.0,54.0,87.0,116.0,140.0,157.0,172.0,214.0,213.0,224.0
unfilled_spots,351.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,28.0,55.0,95.0,108.0,108.0,143.0,190.0,190.0,195.0,218.0
unfilled_spots,352.0,29.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,28.0,51.0,89.0,101.0,132.0,142.0,174.0,195.0,213.0,242.0
unfilled_spots,367.0,32.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,18.0,21.0,41.0,87.0,93.0,110.0,141.0,175.0,201.0,199.0,215.0
unfilled_spots,372.0,23.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,27.0,55.0,84.0,122.0,113.0,152.0,174.0,213.0,220.0,234.0
reviews_per_program,375.13013698630135,381.38013698630135,378.8904109589041,383.5924657534247,379.68835616438355,377.8493150684931,378.041095890411,381.7260273972603,366.7671232876712,297.56164383561645,185.40068493150685,146.15753424657535,154.60616438356163,166.31164383561645,178.64383561643837,191.11986301369862,202.43150684931507,214.46575342465752,225.91095890410958,237.56849315068493,247.36301369863014,258.10616438356163,267.36986301369865,277.46232876712327,287.041095890411,295.1575342465753
reviews_per_program,381.1335616438356,381.24657534246575,384.2260273972603,379.94520547945206,379.6095890410959,379.0821917808219,379.9075342465753,383.53767123287673,369.7157534246575,287.3732876712329,185.60616438356163,147.9554794520548,153.87328767123287,166.26027397260273,178.4554794520548,190.76712328767124,202.7054794520548,214.51712328767124,225.65753424657535,237.58904109589042,247.486301369863,257.958904109589,267.49657534246575,276.42123287671234,286.73972602739724,294.18150684931504
