Parameter,0,1,2,3,4,5,6
unmatched_applicants,276.0,213.0,209.0,208.0,208.0,208.0,208.0
unmatched_applicants,267.0,210.0,208.0,208.0,208.0,208.0,209.0
unmatched_applicants,275.0,213.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,270.0,218.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,268.0,212.0,209.0,208.0,208.0,208.0,211.0
unmatched_applicants,272.0,217.0,210.0,209.0,208.0,208.0,208.0
unmatched_applicants,266.0,210.0,209.0,209.0,208.0,208.0,208.0
unmatched_applicants,269.0,211.0,211.0,208.0,208.0,208.0,208.0
unmatched_applicants,272.0,210.0,209.0,208.0,208.0,208.0,208.0
unmatched_applicants,272.0,212.0,208.0,209.0,208.0,208.0,208.0
unfilled_spots,68.0,5.0,1.0,0.0,0.0,0.0,0.0
unfilled_spots,59.0,2.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,67.0,5.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,62.0,10.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,60.0,4.0,1.0,0.0,0.0,0.0,3.0
unfilled_spots,64.0,9.0,2.0,1.0,0.0,0.0,0.0
unfilled_spots,58.0,2.0,1.0,1.0,0.0,0.0,0.0
unfilled_spots,61.0,3.0,3.0,0.0,0.0,0.0,0.0
unfilled_spots,64.0,2.0,1.0,0.0,0.0,0.0,0.0
unfilled_spots,64.0,4.0,0.0,1.0,0.0,0.0,0.0
reviews_per_program,116.57851239669421,114.83471074380165,116.0,105.43801652892562,74.48760330578513,45.68595041322314,31.818181818181817
reviews_per_program,117.75206611570248,117.36363636363636,121.49586776859505,104.82644628099173,76.2396694214876,52.81818181818182,37.93388429752066
reviews_per_program,116.47107438016529,117.40495867768595,115.54545454545455,105.73553719008264,76.83471074380165,50.51239669421488,36.50413223140496
reviews_per_program,116.60330578512396,116.84297520661157,116.67768595041322,105.22314049586777,78.24793388429752,47.6198347107438,33.62809917355372
reviews_per_program,115.3801652892562,116.64462809917356,116.76859504132231,104.6694214876033,76.78512396694215,53.52066115702479,34.36363636363637
reviews_per_program,117.99173553719008,118.28099173553719,112.55371900826447,105.78512396694215,77.48760330578513,49.63636363636363,35.388429752066116
reviews_per_program,115.17355371900827,114.96694214876032,116.05785123966942,105.43801652892562,71.98347107438016,47.735537190082646,37.87603305785124
reviews_per_program,116.85123966942149,114.95867768595042,115.83471074380165,105.89256198347107,73.03305785123968,51.37190082644628,36.917355371900825
reviews_per_program,117.82644628099173,115.7107438016529,115.78512396694215,107.40495867768595,73.2892561983471,48.46280991735537,34.15702479338843
reviews_per_program,117.60330578512396,116.88429752066116,115.19834710743801,106.98347107438016,80.07438016528926,50.421487603305785,40.83471074380165
pct_interview_given_signal,0.0,1.0,1.0,0.9929971988795518,0.9259453781512605,0.8449579831932773,0.7398459383753502
pct_interview_given_signal,0.0,1.0,1.0,0.992296918767507,0.9254201680672269,0.8252100840336134,0.7282913165266106
pct_interview_given_signal,0.0,1.0,1.0,0.9929971988795518,0.9348739495798319,0.8399159663865546,0.7289915966386554
pct_interview_given_signal,0.0,1.0,1.0,0.9873949579831933,0.9264705882352942,0.8420168067226891,0.7366946778711485
pct_interview_given_signal,0.0,1.0,1.0,0.9880952380952381,0.9254201680672269,0.8273109243697478,0.7345938375350141
pct_interview_given_signal,0.0,1.0,0.9968487394957983,0.9810924369747899,0.9259453781512605,0.8365546218487395,0.7345938375350141
pct_interview_given_signal,0.0,1.0,1.0,0.9859943977591037,0.9353991596638656,0.8340336134453782,0.7285464098073555
pct_interview_given_signal,0.0,1.0,1.0,0.9950980392156863,0.9359243697478992,0.8252100840336134,0.7275910364145658
pct_interview_given_signal,0.0,1.0,1.0,0.9915966386554622,0.9401260504201681,0.8352941176470589,0.7261904761904762
pct_interview_given_signal,0.0,1.0,1.0,0.9859943977591037,0.9259453781512605,0.8205882352941176,0.7282913165266106
pct_interview_given_nosignal,0.1519920601162626,0.12430136373798345,0.09110363803118313,0.05732785849652559,0.031260255989497866,0.011542133125054239,0.0028130671506352086
