Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,89.0,76.0,76.0,76.0,76.0,76.0,78.0,76.0,77.0
unmatched_applicants,88.0,76.0,76.0,76.0,76.0,76.0,77.0,76.0,76.0
unmatched_applicants,89.0,76.0,76.0,76.0,76.0,76.0,77.0,76.0,76.0
unmatched_applicants,89.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,78.0
unmatched_applicants,89.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,78.0
unmatched_applicants,89.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,77.0
unmatched_applicants,89.0,76.0,76.0,76.0,76.0,76.0,76.0,78.0,78.0
unmatched_applicants,88.0,76.0,76.0,76.0,76.0,76.0,78.0,77.0,78.0
unmatched_applicants,89.0,76.0,76.0,76.0,76.0,77.0,78.0,76.0,77.0
unmatched_applicants,87.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,109.38461538461539,109.92307692307692,67.3076923076923,39.23076923076923,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923,67.61538461538461
reviews_per_program,109.3076923076923,109.92307692307692,67.53846153846153,25.384615384615383,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923,67.6923076923077
reviews_per_program,109.92307692307692,95.0,67.6923076923077,32.38461538461539,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923,67.6923076923077
reviews_per_program,109.92307692307692,109.76923076923077,75.07692307692308,39.30769230769231,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923,67.6923076923077
reviews_per_program,109.46153846153847,109.46153846153847,60.30769230769231,32.46153846153846,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923,67.6923076923077
reviews_per_program,109.0,109.38461538461539,67.23076923076923,25.384615384615383,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923,67.6923076923077
reviews_per_program,109.92307692307692,110.0,67.61538461538461,39.38461538461539,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923,67.6923076923077
