Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,264.0,214.0,214.0,214.0,214.0,214.0,216.0,215.0,215.0,215.0
unmatched_applicants,275.0,215.0,214.0,214.0,214.0,214.0,216.0,215.0,215.0,218.0
unmatched_applicants,278.0,216.0,214.0,214.0,214.0,214.0,214.0,215.0,214.0,216.0
unmatched_applicants,278.0,217.0,214.0,214.0,214.0,214.0,214.0,214.0,216.0,215.0
unmatched_applicants,274.0,215.0,214.0,214.0,214.0,214.0,216.0,215.0,215.0,218.0
unmatched_applicants,273.0,216.0,214.0,214.0,214.0,214.0,214.0,215.0,217.0,217.0
unmatched_applicants,266.0,217.0,214.0,214.0,214.0,214.0,214.0,215.0,214.0,215.0
unmatched_applicants,273.0,214.0,215.0,214.0,214.0,214.0,214.0,214.0,216.0,217.0
unmatched_applicants,268.0,214.0,214.0,214.0,214.0,214.0,214.0,219.0,216.0,215.0
unmatched_applicants,280.0,217.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,218.0
unfilled_spots,50.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
unfilled_spots,61.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0
unfilled_spots,64.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
unfilled_spots,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
unfilled_spots,60.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0
unfilled_spots,59.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0
unfilled_spots,52.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
unfilled_spots,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
unfilled_spots,54.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0
unfilled_spots,66.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
reviews_per_program,126.43956043956044,125.87912087912088,123.02197802197803,80.71428571428571,34.83516483516483,22.857142857142858,27.45054945054945,30.46153846153846,34.81318681318681,39.13186813186813
reviews_per_program,131.8131868131868,128.92307692307693,118.21978021978022,81.89010989010988,36.34065934065934,24.10989010989011,26.10989010989011,31.76923076923077,34.81318681318681,39.120879120879124
reviews_per_program,126.37362637362638,125.2967032967033,122.1978021978022,86.58241758241758,36.065934065934066,23.24175824175824,26.10989010989011,30.439560439560438,34.8021978021978,39.15384615384615
reviews_per_program,130.94505494505495,127.13186813186813,123.8021978021978,71.2967032967033,40.472527472527474,25.10989010989011,26.10989010989011,30.46153846153846,34.81318681318681,39.13186813186813
reviews_per_program,129.54945054945054,126.84615384615384,123.24175824175825,87.13186813186813,34.8021978021978,24.208791208791208,26.10989010989011,30.46153846153846,34.79120879120879,39.16483516483517
reviews_per_program,127.13186813186813,128.06593406593407,122.94505494505495,79.38461538461539,34.8021978021978,24.307692307692307,26.10989010989011,30.46153846153846,34.8021978021978,39.16483516483517
reviews_per_program,126.96703296703296,126.12087912087912,122.72527472527473,79.97802197802197,33.395604395604394,25.032967032967033,26.10989010989011,30.45054945054945,34.81318681318681,39.16483516483517
reviews_per_program,130.7032967032967,132.94505494505495,120.82417582417582,76.45054945054945,37.417582417582416,22.87912087912088,26.10989010989011,30.46153846153846,34.81318681318681,39.142857142857146
reviews_per_program,129.95604395604394,132.23076923076923,124.3076923076923,77.92307692307692,37.72527472527472,21.75824175824176,26.10989010989011,30.46153846153846,34.81318681318681,39.142857142857146
reviews_per_program,129.6153846153846,127.41758241758242,124.13186813186813,84.01098901098901,37.637362637362635,25.197802197802197,26.10989010989011,30.439560439560438,34.79120879120879,39.16483516483517
pct_interview_given_signal,0.0,1.0,0.9873737373737373,0.9225589225589226,0.7834595959595959,0.6414141414141414,0.5357744107744108,0.4595959595959596,0.40214646464646464,0.35776467284470653
