Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,98.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,92.0
unmatched_applicants,98.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,92.0
unmatched_applicants,96.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,91.0
unmatched_applicants,97.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,92.0
unmatched_applicants,95.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,93.0
unmatched_applicants,98.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,91.0
unmatched_applicants,95.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,92.0,91.0
unmatched_applicants,103.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,91.0,93.0
unmatched_applicants,96.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,92.0
unmatched_applicants,97.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,92.0,94.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
reviews_per_program,89.3,90.8,93.65,90.375,74.8,53.9,29.9,24.9,25.95,29.25,32.425,35.55,38.925,41.95,45.275,48.325,51.525,54.4,56.975,59.35,62.25
reviews_per_program,91.725,87.8,89.275,87.75,74.325,54.2,30.375,22.75,26.0,29.25,32.5,35.75,38.825,42.075,45.35,48.475,51.3,53.7,57.5,60.1,62.75
reviews_per_program,90.8,93.125,90.275,89.25,84.7,45.525,22.925,24.2,26.0,29.25,32.45,35.725,38.825,42.05,45.125,48.575,51.6,54.15,57.1,59.7,62.425
reviews_per_program,95.675,91.1,91.675,90.8,74.025,49.525,33.4,22.75,26.0,29.25,32.475,35.75,38.7,41.65,45.075,48.325,51.125,54.4,57.425,58.925,62.85
reviews_per_program,98.25,94.45,89.775,90.4,83.775,57.0,24.9,22.75,26.0,29.25,32.5,35.575,38.6,41.925,45.05,48.275,51.125,54.55,57.125,60.15,62.325
reviews_per_program,91.1,90.975,92.475,85.725,73.325,52.275,29.925,24.975,26.0,29.2,32.425,35.65,38.85,42.125,44.65,47.925,51.725,54.25,57.275,59.475,61.2
reviews_per_program,94.5,92.6,92.725,93.875,81.825,51.675,29.925,24.975,25.95,29.25,32.5,35.625,38.9,41.8,44.7,48.175,51.575,54.725,57.125,60.575,62.3
reviews_per_program,92.275,90.2,91.75,86.175,73.8,53.825,29.075,25.1,26.0,29.25,32.5,35.725,38.675,41.975,45.275,48.275,51.375,53.85,57.45,59.775,61.775
reviews_per_program,92.05,87.8,92.85,91.45,71.675,46.2,29.675,22.7,26.0,29.25,32.425,35.7,38.8,42.175,45.075,47.775,51.625,54.0,57.2,59.625,63.025
reviews_per_program,94.75,89.35,94.275,90.2,74.25,52.65,27.425,26.425,25.95,29.25,32.5,35.75,38.975,42.0,45.025,48.55,51.35,54.325,57.0,59.95,62.9
