Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,1090.0,847.0,844.0,844.0,844.0,844.0,844.0,851.0,848.0,851.0,866.0,883.0,885.0,893.0,909.0,919.0,921.0,941.0,940.0,944.0,966.0,976.0,973.0,984.0,1005.0,993.0,997.0,999.0,1023.0,1021.0,1025.0,1048.0,1039.0,1034.0,1048.0,1030.0,1046.0,1056.0,1063.0,1067.0
unmatched_applicants,1079.0,846.0,844.0,844.0,844.0,844.0,844.0,845.0,848.0,857.0,870.0,890.0,869.0,896.0,913.0,927.0,933.0,935.0,944.0,952.0,977.0,976.0,974.0,986.0,1001.0,997.0,997.0,1004.0,1016.0,1040.0,1030.0,1024.0,1037.0,1064.0,1061.0,1045.0,1036.0,1055.0,1047.0,1063.0
unmatched_applicants,1062.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,850.0,852.0,865.0,880.0,872.0,912.0,909.0,915.0,933.0,944.0,946.0,953.0,969.0,976.0,978.0,975.0,999.0,995.0,1011.0,1008.0,1014.0,1020.0,1042.0,1038.0,1046.0,1055.0,1047.0,1028.0,1057.0,1060.0,1066.0,1048.0
unmatched_applicants,1096.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,866.0,872.0,882.0,881.0,899.0,907.0,915.0,936.0,940.0,938.0,954.0,953.0,980.0,966.0,984.0,998.0,1001.0,989.0,1016.0,1035.0,1042.0,1028.0,1015.0,1051.0,1045.0,1043.0,1051.0,1061.0,1064.0,1057.0,1061.0
unmatched_applicants,1088.0,844.0,845.0,844.0,844.0,844.0,844.0,851.0,852.0,857.0,862.0,891.0,880.0,899.0,906.0,920.0,933.0,938.0,955.0,951.0,970.0,971.0,978.0,977.0,1002.0,998.0,1009.0,1011.0,1029.0,1026.0,1031.0,1029.0,1038.0,1046.0,1039.0,1050.0,1060.0,1061.0,1060.0,1065.0
unmatched_applicants,1091.0,851.0,844.0,844.0,844.0,844.0,844.0,844.0,849.0,851.0,866.0,889.0,883.0,896.0,901.0,924.0,932.0,939.0,955.0,959.0,963.0,963.0,982.0,980.0,1007.0,1010.0,1007.0,1003.0,1033.0,1031.0,1031.0,1040.0,1026.0,1051.0,1042.0,1053.0,1076.0,1075.0,1063.0,1062.0
unmatched_applicants,1075.0,845.0,844.0,844.0,844.0,845.0,844.0,844.0,852.0,853.0,869.0,888.0,884.0,900.0,919.0,916.0,924.0,932.0,951.0,954.0,971.0,970.0,984.0,968.0,1001.0,993.0,1004.0,995.0,1017.0,1020.0,1031.0,1036.0,1041.0,1042.0,1050.0,1056.0,1044.0,1068.0,1052.0,1059.0
unmatched_applicants,1087.0,845.0,844.0,844.0,844.0,844.0,844.0,846.0,844.0,853.0,862.0,877.0,884.0,896.0,913.0,924.0,930.0,941.0,936.0,940.0,969.0,965.0,970.0,988.0,1012.0,1009.0,1011.0,993.0,1028.0,1016.0,1029.0,1034.0,1060.0,1023.0,1045.0,1046.0,1057.0,1049.0,1049.0,1050.0
unmatched_applicants,1097.0,845.0,845.0,844.0,844.0,844.0,844.0,851.0,847.0,855.0,870.0,880.0,884.0,884.0,912.0,922.0,931.0,937.0,950.0,949.0,968.0,967.0,985.0,969.0,1004.0,993.0,996.0,1013.0,1036.0,1017.0,1040.0,1032.0,1043.0,1033.0,1036.0,1053.0,1045.0,1040.0,1057.0,1054.0
unmatched_applicants,1069.0,844.0,844.0,844.0,844.0,844.0,844.0,847.0,846.0,854.0,870.0,880.0,889.0,901.0,904.0,924.0,924.0,933.0,949.0,955.0,974.0,970.0,976.0,972.0,996.0,1005.0,993.0,1017.0,1034.0,1035.0,1043.0,1027.0,1052.0,1051.0,1047.0,1035.0,1059.0,1063.0,1056.0,1052.0
unfilled_spots,246.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,22.0,39.0,41.0,49.0,65.0,75.0,77.0,97.0,96.0,100.0,122.0,132.0,129.0,140.0,161.0,149.0,153.0,155.0,179.0,177.0,181.0,204.0,195.0,190.0,204.0,186.0,202.0,212.0,219.0,223.0
unfilled_spots,235.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,13.0,26.0,46.0,25.0,52.0,69.0,83.0,89.0,91.0,100.0,108.0,133.0,132.0,130.0,142.0,157.0,153.0,153.0,160.0,172.0,196.0,186.0,180.0,193.0,220.0,217.0,201.0,192.0,211.0,203.0,219.0
unfilled_spots,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,21.0,36.0,28.0,68.0,65.0,71.0,89.0,100.0,102.0,109.0,125.0,132.0,134.0,131.0,155.0,151.0,167.0,164.0,170.0,176.0,198.0,194.0,202.0,211.0,203.0,184.0,213.0,216.0,222.0,204.0
unfilled_spots,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,38.0,37.0,55.0,63.0,71.0,92.0,96.0,94.0,110.0,109.0,136.0,122.0,140.0,154.0,157.0,145.0,172.0,191.0,198.0,184.0,171.0,207.0,201.0,199.0,207.0,217.0,220.0,213.0,217.0
unfilled_spots,244.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,13.0,18.0,47.0,36.0,55.0,62.0,76.0,89.0,94.0,111.0,107.0,126.0,127.0,134.0,133.0,158.0,154.0,165.0,167.0,185.0,182.0,187.0,185.0,194.0,202.0,195.0,206.0,216.0,217.0,216.0,221.0
unfilled_spots,247.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,22.0,45.0,39.0,52.0,57.0,80.0,88.0,95.0,111.0,115.0,119.0,119.0,138.0,136.0,163.0,166.0,163.0,159.0,189.0,187.0,187.0,196.0,182.0,207.0,198.0,209.0,232.0,231.0,219.0,218.0
unfilled_spots,231.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,9.0,25.0,44.0,40.0,56.0,75.0,72.0,80.0,88.0,107.0,110.0,127.0,126.0,140.0,124.0,157.0,149.0,160.0,151.0,173.0,176.0,187.0,192.0,197.0,198.0,206.0,212.0,200.0,224.0,208.0,215.0
unfilled_spots,243.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,18.0,33.0,40.0,52.0,69.0,80.0,86.0,97.0,92.0,96.0,125.0,121.0,126.0,144.0,168.0,165.0,167.0,149.0,184.0,172.0,185.0,190.0,216.0,179.0,201.0,202.0,213.0,205.0,205.0,206.0
unfilled_spots,253.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,11.0,26.0,36.0,40.0,40.0,68.0,78.0,87.0,93.0,106.0,105.0,124.0,123.0,141.0,125.0,160.0,149.0,152.0,169.0,192.0,173.0,196.0,188.0,199.0,189.0,192.0,209.0,201.0,196.0,213.0,210.0
unfilled_spots,225.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,26.0,36.0,45.0,57.0,60.0,80.0,80.0,89.0,105.0,111.0,130.0,126.0,132.0,128.0,152.0,161.0,149.0,173.0,190.0,191.0,199.0,183.0,208.0,207.0,203.0,191.0,215.0,219.0,212.0,208.0
reviews_per_program,329.72327044025155,328.0503144654088,333.7672955974843,286.1698113207547,144.35220125786162,59.081761006289305,67.01886792452831,78.18238993710692,89.35220125786164,100.45911949685535,111.61635220125787,122.58490566037736,133.43396226415095,144.1761006289308,155.14465408805032,165.63522012578616,176.42767295597486,186.49056603773585,196.49685534591194,206.33962264150944,215.28930817610063,224.60377358490567,233.60377358490567,240.9559748427673,249.14465408805032,256.8553459119497,261.50314465408803,266.42138364779873,276.02515723270443,280.24528301886795,284.4842767295597,289.7295597484277,292.0377358490566,297.47169811320754,300.76100628930817,306.1006289308176,306.9937106918239,311.02515723270443,313.2327044025157,316.24528301886795
reviews_per_program,327.8930817610063,333.1132075471698,332.1006289308176,299.92452830188677,124.64779874213836,70.0,67.0125786163522,78.18867924528301,89.32704402515724,100.47169811320755,111.50314465408805,122.72327044025157,133.57232704402514,144.37106918238993,155.43396226415095,165.88050314465409,176.20754716981133,185.91194968553458,196.86163522012578,206.14465408805032,216.06289308176102,223.69811320754718,231.98742138364778,241.0754716981132,248.77987421383648,257.3333333333333,261.811320754717,267.37735849056605,273.5345911949685,280.0314465408805,284.47169811320754,289.9119496855346,291.2830188679245,297.37106918238993,303.69182389937106,303.9433962264151,304.7169811320755,311.3836477987421,309.25786163522014,314.07547169811323
reviews_per_program,329.79245283018867,328.44654088050316,328.2138364779874,293.66037735849056,129.56603773584905,64.70440251572327,67.01886792452831,78.17610062893081,89.33333333333333,100.48427672955975,111.57232704402516,122.55345911949685,133.61006289308176,144.49056603773585,155.27044025157232,166.1069182389937,176.34591194968553,186.11320754716982,196.27044025157232,205.60377358490567,215.9559748427673,224.8490566037736,232.9182389937107,241.81132075471697,247.9182389937107,253.52830188679246,262.9622641509434,269.1446540880503,272.5345911949685,278.47169811320754,286.17610062893084,290.9056603773585,291.1069182389937,296.0440251572327,303.0062893081761,302.9811320754717,304.69182389937106,312.32704402515725,313.92452830188677,317.97484276729557
reviews_per_program,332.49685534591197,326.7798742138365,329.8993710691824,286.1383647798742,136.69182389937106,61.17610062893082,67.01886792452831,78.17610062893081,89.33333333333333,100.47169811320755,111.59119496855345,122.52830188679245,133.57232704402514,144.47169811320754,154.9496855345912,165.91194968553458,176.30817610062894,186.47169811320754,195.57861635220127,206.42138364779873,214.44654088050314,223.49685534591194,232.0754716981132,240.27672955974842,248.38993710691824,256.7798742138365,261.8993710691824,269.1635220125786,274.74213836477986,281.59119496855345,285.6477987421384,289.9811320754717,294.9496855345912,299.02515723270443,303.71069182389937,302.8679245283019,309.9685534591195,314.1949685534591,311.9433962264151,313.937106918239
reviews_per_program,326.30817610062894,328.251572327044,329.0943396226415,292.8490566037736,134.33962264150944,59.515723270440255,67.01886792452831,78.17610062893081,89.33333333333333,100.47798742138365,111.52830188679245,122.70440251572327,133.54716981132074,144.39622641509433,155.40880503144655,165.62893081761007,176.37106918238993,186.57861635220127,196.39622641509433,205.49685534591194,214.64150943396226,223.83018867924528,232.11949685534591,240.35849056603774,247.28301886792454,257.1509433962264,262.748427672956,268.62893081761007,275.42138364779873,276.8553459119497,285.2830188679245,288.66037735849056,293.2138364779874,298.1006289308176,297.9685534591195,304.34591194968556,306.44654088050316,311.23899371069183,314.9496855345912,315.74213836477986
reviews_per_program,329.0377358490566,324.3333333333333,329.8930817610063,284.9056603773585,130.0754716981132,59.672955974842765,67.01886792452831,78.17610062893081,89.33962264150944,100.48427672955975,111.56603773584905,122.62893081761007,133.60377358490567,144.35849056603774,155.31446540880503,166.25157232704402,176.43396226415095,186.9245283018868,196.65408805031447,205.98742138364778,215.61006289308176,223.33333333333334,232.51572327044025,241.41509433962264,248.9308176100629,255.38993710691824,264.7672955974843,271.8993710691824,275.29559748427675,281.66037735849056,284.0188679245283,292.17610062893084,292.7169811320755,300.39622641509436,298.92452830188677,302.79245283018867,311.35849056603774,310.54716981132077,314.8553459119497,313.49056603773585
reviews_per_program,328.97484276729557,326.6163522012579,329.64150943396226,296.42138364779873,128.54088050314465,62.691823899371066,67.01886792452831,78.17610062893081,89.34591194968553,100.48427672955975,111.52201257861635,122.67924528301887,133.69182389937106,144.54088050314465,155.31446540880503,165.46540880503144,175.7987421383648,186.9182389937107,195.77987421383648,206.08805031446542,216.01257861635222,223.85534591194968,232.96226415094338,241.38993710691824,247.49056603773585,257.0188679245283,261.9056603773585,269.1509433962264,274.3333333333333,279.62264150943395,287.1320754716981,289.61006289308176,292.97484276729557,299.74213836477986,304.7861635220126,305.8490566037736,307.0503144654088,309.9056603773585,312.1320754716981,317.6666666666667
reviews_per_program,325.62264150943395,334.76100628930817,334.8301886792453,291.2641509433962,121.20754716981132,61.062893081761004,67.01886792452831,78.18867924528301,89.33333333333333,100.47169811320755,111.54088050314465,122.55345911949685,133.53459119496856,144.74213836477986,155.1006289308176,165.61635220125785,176.32075471698113,187.29559748427673,196.0503144654088,205.8427672955975,214.1761006289308,224.56603773584905,232.71069182389937,241.0314465408805,248.83018867924528,256.52830188679246,262.6163522012579,272.1823899371069,275.8553459119497,278.75471698113205,284.42138364779873,286.6163522012579,293.45283018867923,298.60377358490564,304.35849056603774,305.2138364779874,306.44025157232704,308.7295597484277,314.39622641509436,313.7861635220126
reviews_per_program,331.0817610062893,329.45911949685535,333.02515723270443,281.1132075471698,119.82389937106919,61.062893081761004,67.0125786163522,78.16352201257861,89.34591194968553,100.42767295597484,111.57861635220125,122.59748427672956,133.46540880503144,144.69182389937106,155.42138364779873,165.8238993710692,175.86163522012578,186.30188679245282,196.22012578616352,206.44654088050314,214.77987421383648,224.71698113207546,232.54088050314465,241.47169811320754,249.11320754716982,255.35849056603774,261.44025157232704,269.1509433962264,273.7358490566038,278.70440251572325,288.062893081761,290.5345911949685,292.4339622641509,299.58490566037733,301.8993710691824,309.17610062893084,307.9811320754717,309.1446540880503,310.54088050314465,316.65408805031444
