Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,280.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,249.0,248.0,249.0,253.0,256.0,256.0,255.0,256.0,257.0,260.0,262.0,267.0
unmatched_applicants,274.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,250.0,251.0,257.0,255.0,255.0,256.0,256.0,263.0,264.0,267.0
unmatched_applicants,277.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,250.0,251.0,256.0,255.0,256.0,257.0,256.0,261.0,264.0,271.0
unmatched_applicants,279.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,250.0,251.0,252.0,256.0,256.0,255.0,257.0,258.0,262.0,264.0,267.0
unmatched_applicants,279.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,249.0,250.0,252.0,257.0,256.0,255.0,254.0,259.0,261.0,262.0,266.0
unmatched_applicants,280.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,249.0,254.0,256.0,255.0,257.0,256.0,260.0,261.0,264.0,268.0
unmatched_applicants,274.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,252.0,257.0,255.0,255.0,257.0,259.0,260.0,264.0,268.0
unmatched_applicants,269.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,248.0,251.0,256.0,256.0,256.0,256.0,257.0,261.0,264.0,266.0
unmatched_applicants,274.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,249.0,252.0,256.0,255.0,257.0,255.0,255.0,260.0,263.0,268.0
unmatched_applicants,273.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,253.0,257.0,256.0,256.0,256.0,256.0,259.0,263.0,267.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,6.0,9.0,9.0,8.0,9.0,10.0,13.0,15.0,20.0
unfilled_spots,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,10.0,8.0,8.0,9.0,9.0,16.0,17.0,20.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,9.0,8.0,9.0,10.0,9.0,14.0,17.0,24.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,9.0,9.0,8.0,10.0,11.0,15.0,17.0,20.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,10.0,9.0,8.0,7.0,12.0,14.0,15.0,19.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,9.0,8.0,10.0,9.0,13.0,14.0,17.0,21.0
unfilled_spots,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,10.0,8.0,8.0,10.0,12.0,13.0,17.0,21.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,9.0,9.0,9.0,9.0,10.0,14.0,17.0,19.0
unfilled_spots,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,9.0,8.0,10.0,8.0,8.0,13.0,16.0,21.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,9.0,9.0,9.0,9.0,12.0,16.0,20.0
reviews_per_program,273.8888888888889,249.88888888888889,32.18518518518518,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.55555555555556,99.66666666666667,110.5925925925926,121.44444444444444,132.55555555555554,143.33333333333334,154.0,165.03703703703704,174.44444444444446,184.88888888888889,194.77777777777777,201.85185185185185,212.8148148148148
reviews_per_program,265.51851851851853,233.74074074074073,42.629629629629626,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.62962962962963,110.5925925925926,121.81481481481481,132.59259259259258,143.33333333333334,153.55555555555554,163.33333333333334,174.44444444444446,185.22222222222223,194.07407407407408,206.14814814814815,215.07407407407408
reviews_per_program,267.77777777777777,228.03703703703704,31.11111111111111,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.4074074074074,132.5185185185185,143.25925925925927,153.85185185185185,164.5185185185185,175.25925925925927,185.07407407407408,194.88888888888889,201.62962962962962,215.37037037037038
reviews_per_program,267.4074074074074,232.22222222222223,48.51851851851852,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.4074074074074,121.22222222222223,132.44444444444446,143.4814814814815,153.85185185185185,165.07407407407408,175.74074074074073,184.14814814814815,196.0,204.62962962962962,213.5185185185185
