Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,1167.0,913.0,895.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,899.0,908.0,912.0,921.0,931.0,977.0,979.0,967.0,1007.0,1032.0,1023.0,1047.0,1060.0,1058.0,1071.0
unmatched_applicants,1182.0,908.0,901.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,891.0,892.0,890.0,892.0,905.0,917.0,930.0,959.0,976.0,988.0,1002.0,1009.0,1026.0,1045.0,1065.0,1063.0,1096.0
unmatched_applicants,1186.0,916.0,904.0,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,890.0,898.0,896.0,912.0,916.0,945.0,958.0,979.0,973.0,1011.0,1011.0,1033.0,1035.0,1064.0,1095.0,1085.0
unmatched_applicants,1167.0,905.0,902.0,897.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,895.0,902.0,910.0,910.0,925.0,943.0,979.0,993.0,1006.0,1013.0,1029.0,1049.0,1061.0,1072.0,1085.0
unmatched_applicants,1177.0,906.0,907.0,896.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,892.0,893.0,910.0,917.0,957.0,960.0,961.0,983.0,1006.0,1022.0,1048.0,1056.0,1051.0,1064.0,1080.0
unmatched_applicants,1160.0,914.0,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,894.0,900.0,909.0,913.0,923.0,969.0,985.0,999.0,1006.0,1013.0,1024.0,1051.0,1064.0,1089.0,1086.0
unmatched_applicants,1172.0,916.0,896.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,894.0,890.0,895.0,921.0,921.0,939.0,943.0,978.0,980.0,1012.0,1017.0,1044.0,1048.0,1053.0,1056.0,1090.0
unmatched_applicants,1171.0,910.0,893.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,892.0,892.0,893.0,901.0,910.0,914.0,927.0,957.0,979.0,969.0,998.0,1018.0,1041.0,1047.0,1068.0,1058.0,1083.0
unmatched_applicants,1158.0,911.0,897.0,894.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,892.0,905.0,908.0,909.0,933.0,960.0,983.0,987.0,1013.0,1026.0,1040.0,1060.0,1063.0,1081.0,1092.0
unmatched_applicants,1161.0,908.0,892.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,903.0,900.0,922.0,941.0,946.0,967.0,985.0,1019.0,1027.0,1019.0,1034.0,1084.0,1074.0,1078.0
unfilled_spots,277.0,23.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,22.0,31.0,41.0,87.0,89.0,77.0,117.0,142.0,133.0,157.0,170.0,168.0,181.0
unfilled_spots,292.0,18.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,15.0,27.0,40.0,69.0,86.0,98.0,112.0,119.0,136.0,155.0,175.0,173.0,206.0
unfilled_spots,296.0,26.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,6.0,22.0,26.0,55.0,68.0,89.0,83.0,121.0,121.0,143.0,145.0,174.0,205.0,195.0
unfilled_spots,277.0,15.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,20.0,20.0,35.0,53.0,89.0,103.0,116.0,123.0,139.0,159.0,171.0,182.0,195.0
unfilled_spots,287.0,16.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,20.0,27.0,67.0,70.0,71.0,93.0,116.0,132.0,158.0,166.0,161.0,174.0,190.0
unfilled_spots,270.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10.0,19.0,23.0,33.0,79.0,95.0,109.0,116.0,123.0,134.0,161.0,174.0,199.0,196.0
unfilled_spots,282.0,26.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,31.0,31.0,49.0,53.0,88.0,90.0,122.0,127.0,154.0,158.0,163.0,166.0,200.0
unfilled_spots,281.0,20.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,11.0,20.0,24.0,37.0,67.0,89.0,79.0,108.0,128.0,151.0,157.0,178.0,168.0,193.0
unfilled_spots,268.0,21.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,18.0,19.0,43.0,70.0,93.0,97.0,123.0,136.0,150.0,170.0,173.0,191.0,202.0
unfilled_spots,271.0,18.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,32.0,51.0,56.0,77.0,95.0,129.0,137.0,129.0,144.0,194.0,184.0,188.0
reviews_per_program,240.41831683168317,239.15346534653466,238.28960396039605,237.34653465346534,237.759900990099,238.02970297029702,239.07673267326732,228.5049504950495,193.52227722772278,142.01980198019803,102.89603960396039,91.38366336633663,97.42821782178218,104.92821782178218,112.74009900990099,120.05445544554455,128.07673267326732,135.38366336633663,143.0371287128713,149.72277227722773,156.25,162.990099009901,168.41336633663366,173.73019801980197,180.23267326732673,184.8490099009901,192.11138613861385,195.68316831683168
reviews_per_program,241.0049504950495,240.96039603960395,240.93564356435644,239.1138613861386,240.5990099009901,235.96534653465346,239.26732673267327,226.7970297029703,201.40346534653466,140.02970297029702,104.29702970297029,91.67079207920793,97.11386138613861,104.86138613861387,112.67574257425743,120.54702970297029,127.76237623762377,135.39356435643563,142.65346534653466,149.54455445544554,156.70544554455446,162.93316831683168,168.6460396039604,175.34158415841586,180.06683168316832,185.83168316831683,189.84158415841586,197.25742574257427
reviews_per_program,241.4529702970297,241.3391089108911,240.2871287128713,241.26732673267327,239.51980198019803,239.61138613861385,239.78217821782178,232.11138613861385,199.62623762376236,140.27475247524754,98.09653465346534,91.86881188118812,97.06683168316832,104.91831683168317,112.65346534653466,120.60148514851485,128.09405940594058,135.47277227722773,143.1361386138614,149.71782178217822,156.48019801980197,162.71534653465346,167.94554455445544,174.56683168316832,179.98267326732673,185.58663366336634,189.5891089108911,194.96534653465346
reviews_per_program,241.12623762376236,242.52970297029702,238.22277227722773,240.82178217821783,239.19554455445544,241.3490099009901,237.10148514851485,227.01980198019803,190.60643564356437,142.8118811881188,101.79950495049505,91.00990099009901,97.40346534653466,104.96039603960396,112.79455445544555,120.59653465346534,128.08168316831683,135.43316831683168,142.61881188118812,149.78217821782178,156.31930693069307,162.94306930693068,169.39851485148515,174.64356435643563,180.3118811881188,184.93069306930693,190.30940594059405,196.23267326732673
