Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,167.0,158.0,159.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,159.0,159.0,161.0,162.0,163.0,163.0,160.0,167.0,166.0,161.0,165.0
unmatched_applicants,172.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,160.0,158.0,162.0,160.0,162.0,161.0,163.0,161.0,168.0,163.0
unmatched_applicants,166.0,160.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,160.0,161.0,158.0,158.0,159.0,162.0,162.0,162.0,165.0,160.0,165.0,167.0
unmatched_applicants,168.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,160.0,158.0,158.0,158.0,158.0,160.0,158.0,161.0,162.0,160.0,160.0,165.0,166.0
unmatched_applicants,172.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,160.0,158.0,162.0,158.0,160.0,165.0,161.0,160.0,162.0,165.0,170.0,164.0
unmatched_applicants,170.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,160.0,159.0,158.0,160.0,160.0,160.0,162.0,162.0,160.0,160.0,162.0,162.0,167.0,168.0
unmatched_applicants,173.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,159.0,158.0,161.0,160.0,162.0,158.0,158.0,161.0,161.0,161.0,161.0,162.0,164.0,160.0,165.0
unmatched_applicants,166.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,160.0,161.0,160.0,161.0,158.0,162.0,164.0,160.0,161.0,161.0,159.0,167.0
unmatched_applicants,173.0,158.0,158.0,158.0,159.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,161.0,158.0,161.0,158.0,160.0,166.0,164.0,162.0,163.0,164.0,166.0
unmatched_applicants,167.0,159.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,159.0,160.0,158.0,160.0,158.0,162.0,164.0,165.0,167.0,163.0,160.0,164.0
unfilled_spots,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,5.0,2.0,9.0,8.0,3.0,7.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,4.0,3.0,5.0,3.0,10.0,5.0
unfilled_spots,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,4.0,4.0,7.0,2.0,7.0,9.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,2.0,7.0,8.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,7.0,3.0,2.0,4.0,7.0,12.0,6.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,9.0,10.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,6.0,2.0,7.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,4.0,6.0,2.0,3.0,3.0,1.0,9.0
unfilled_spots,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,8.0,6.0,4.0,5.0,6.0,8.0
unfilled_spots,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,6.0,7.0,9.0,5.0,2.0,6.0
reviews_per_program,113.60431654676259,116.41007194244604,118.60431654676259,116.82014388489209,119.44604316546763,117.61151079136691,116.96402877697842,115.89208633093526,113.97841726618705,111.68345323741008,106.71223021582733,109.8273381294964,101.81294964028777,93.93525179856115,84.26618705035972,75.33093525179856,70.03597122302158,70.24460431654676,70.94964028776978,73.44604316546763,76.6978417266187,80.14388489208633,83.09352517985612,85.12230215827338,87.55395683453237,90.94964028776978,92.85611510791367,95.67625899280576,97.55395683453237,100.97122302158273,102.90647482014388
reviews_per_program,116.9136690647482,120.03597122302158,117.53237410071942,119.60431654676259,117.03597122302158,117.42446043165468,118.76978417266187,114.54676258992805,117.51079136690647,107.05035971223022,104.58992805755396,105.37410071942446,100.17985611510791,96.25179856115108,85.71223021582733,75.67625899280576,73.41726618705036,69.23741007194245,71.88489208633094,73.61151079136691,76.87769784172662,79.71223021582733,82.66187050359713,85.18705035971223,88.53237410071942,89.71942446043165,93.73381294964028,95.07913669064749,98.35251798561151,100.92086330935251,101.68345323741008
