Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,689.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,662.0,663.0,665.0,661.0,675.0,673.0,663.0,673.0,674.0,671.0,675.0,683.0,680.0,684.0,683.0,676.0,682.0,694.0,680.0
unmatched_applicants,684.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,665.0,665.0,667.0,671.0,674.0,668.0,669.0,671.0,669.0,679.0,667.0,679.0,679.0,684.0,680.0,684.0,685.0,691.0,687.0
unmatched_applicants,686.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,662.0,662.0,664.0,665.0,668.0,675.0,665.0,678.0,680.0,683.0,681.0,678.0,682.0,689.0,673.0,680.0,686.0,682.0,683.0
unmatched_applicants,679.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,662.0,661.0,664.0,661.0,669.0,672.0,676.0,667.0,679.0,682.0,669.0,677.0,680.0,679.0,684.0,674.0,680.0,688.0,696.0
unmatched_applicants,692.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,665.0,669.0,662.0,671.0,671.0,677.0,667.0,675.0,664.0,672.0,670.0,677.0,681.0,682.0,681.0,678.0,688.0,672.0,679.0
unmatched_applicants,688.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,661.0,661.0,666.0,662.0,665.0,664.0,671.0,678.0,677.0,673.0,675.0,671.0,682.0,672.0,687.0,685.0,686.0,682.0,686.0
unmatched_applicants,690.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,664.0,665.0,665.0,665.0,665.0,669.0,674.0,670.0,681.0,680.0,676.0,674.0,684.0,674.0,680.0,678.0,695.0,675.0,686.0
unmatched_applicants,680.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,663.0,662.0,661.0,667.0,666.0,666.0,674.0,674.0,674.0,676.0,679.0,670.0,679.0,681.0,689.0,687.0,681.0,677.0,687.0,687.0
unmatched_applicants,686.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,663.0,664.0,663.0,665.0,664.0,666.0,669.0,667.0,668.0,673.0,684.0,676.0,676.0,681.0,679.0,686.0,682.0,690.0,682.0
unmatched_applicants,689.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,662.0,661.0,661.0,661.0,663.0,670.0,667.0,674.0,672.0,672.0,677.0,676.0,690.0,687.0,669.0,691.0,677.0,680.0,687.0
