Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,297.5,297.2857142857143,172.78571428571428,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.78571428571428,192.07142857142858,213.35714285714286
reviews_per_program,296.42857142857144,297.42857142857144,155.21428571428572,81.28571428571429,85.42857142857143,106.78571428571429,128.14285714285714,149.42857142857142,170.78571428571428,192.14285714285714,213.57142857142858
reviews_per_program,297.14285714285717,296.64285714285717,173.07142857142858,81.35714285714286,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.78571428571428,192.07142857142858,213.35714285714286
reviews_per_program,297.14285714285717,296.85714285714283,155.64285714285714,81.42857142857143,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.07142857142858,213.35714285714286
reviews_per_program,297.2857142857143,295.7142857142857,190.21428571428572,64.07142857142857,85.42857142857143,106.78571428571429,128.07142857142858,149.42857142857142,170.85714285714286,192.14285714285714,212.85714285714286
reviews_per_program,298.14285714285717,298.07142857142856,172.85714285714286,98.57142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.42857142857142,170.85714285714286,192.14285714285714,213.21428571428572
reviews_per_program,297.0,297.7857142857143,172.57142857142858,64.07142857142857,85.42857142857143,106.78571428571429,128.07142857142858,149.5,170.85714285714286,192.21428571428572,213.57142857142858
reviews_per_program,296.35714285714283,296.5,154.64285714285714,98.64285714285714,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.78571428571428,192.21428571428572,213.07142857142858
reviews_per_program,295.92857142857144,295.92857142857144,172.92857142857142,81.35714285714286,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.71428571428572,192.14285714285714,213.42857142857142
reviews_per_program,297.5,296.14285714285717,154.85714285714286,82.28571428571429,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.78571428571428,192.14285714285714,212.92857142857142
pct_interview_given_signal,0.0,1.0,0.9063545150501672,0.6688963210702341,0.5016722408026756,0.4013377926421405,0.33444816053511706,0.2866698518872432,0.25094102885821834,0.22313127556712534,0.2008704385671242
pct_interview_given_signal,0.0,1.0,0.8946488294314381,0.6644370122630993,0.5016722408026756,0.4013377926421405,0.33444816053511706,0.28680688336520077,0.25094102885821834,0.22304832713754646,0.20066889632107024
pct_interview_given_signal,0.0,1.0,0.9046822742474916,0.6622073578595318,0.5016722408026756,0.4013377926421405,0.33444816053511706,0.2866698518872432,0.25094102885821834,0.22313127556712534,0.2008704385671242
pct_interview_given_signal,0.0,1.0,0.8745819397993311,0.6588628762541806,0.5016722408026756,0.4013377926421405,0.33444816053511706,0.2866698518872432,0.2508361204013378,0.22313127556712534,0.2008704385671242
pct_interview_given_signal,0.0,1.0,0.9163879598662207,0.6688963210702341,0.5016722408026756,0.4013377926421405,0.33463469046291133,0.28680688336520077,0.2508361204013378,0.22304832713754646,0.20134228187919462
pct_interview_given_signal,0.0,1.0,0.9046822742474916,0.6610925306577481,0.5016722408026756,0.4013377926421405,0.33444816053511706,0.28680688336520077,0.2508361204013378,0.22304832713754646,0.20100502512562815
pct_interview_given_signal,0.0,1.0,0.9147157190635451,0.6688963210702341,0.5016722408026756,0.4013377926421405,0.33463469046291133,0.2866698518872432,0.2508361204013378,0.2229654403567447,0.20066889632107024
pct_interview_given_signal,0.0,1.0,0.8979933110367893,0.6577480490523969,0.5016722408026756,0.4013377926421405,0.33444816053511706,0.2866698518872432,0.25094102885821834,0.2229654403567447,0.2011397921555481
