Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,3773.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3317.0,3320.0,3324.0,3355.0,3376.0,3393.0,3412.0,3444.0
unmatched_applicants,3775.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3313.0,3313.0,3330.0,3372.0,3387.0,3389.0,3422.0,3447.0
unmatched_applicants,3753.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3318.0,3315.0,3326.0,3371.0,3391.0,3401.0,3421.0,3449.0
unmatched_applicants,3793.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3313.0,3321.0,3330.0,3364.0,3399.0,3400.0,3412.0,3450.0
unmatched_applicants,3787.0,3312.0,3312.0,3312.0,3312.0,3312.0,3313.0,3321.0,3324.0,3350.0,3372.0,3379.0,3410.0,3421.0,3446.0
unmatched_applicants,3808.0,3312.0,3312.0,3312.0,3312.0,3312.0,3315.0,3317.0,3312.0,3327.0,3357.0,3378.0,3395.0,3419.0,3442.0
unmatched_applicants,3819.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3339.0,3371.0,3396.0,3400.0,3434.0,3438.0
unmatched_applicants,3802.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3316.0,3321.0,3324.0,3360.0,3409.0,3394.0,3420.0,3450.0
unmatched_applicants,3814.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3319.0,3317.0,3333.0,3351.0,3392.0,3401.0,3424.0,3452.0
unmatched_applicants,3783.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3316.0,3314.0,3336.0,3357.0,3387.0,3393.0,3420.0,3439.0
unfilled_spots,461.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,12.0,43.0,64.0,81.0,100.0,132.0
unfilled_spots,463.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,60.0,75.0,77.0,110.0,135.0
unfilled_spots,441.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,14.0,59.0,79.0,89.0,109.0,137.0
unfilled_spots,481.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,18.0,52.0,87.0,88.0,100.0,138.0
unfilled_spots,475.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,12.0,38.0,60.0,67.0,98.0,109.0,134.0
unfilled_spots,496.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.0,45.0,66.0,83.0,107.0,130.0
unfilled_spots,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,59.0,84.0,88.0,122.0,126.0
unfilled_spots,490.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,12.0,48.0,97.0,82.0,108.0,138.0
unfilled_spots,502.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,21.0,39.0,80.0,89.0,112.0,140.0
unfilled_spots,471.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,24.0,45.0,75.0,81.0,108.0,127.0
reviews_per_program,649.3516949152543,651.0635593220339,596.3220338983051,121.27118644067797,87.66101694915254,109.57627118644068,131.48305084745763,153.39406779661016,175.22033898305085,197.04661016949152,218.90677966101694,240.58474576271186,262.1737288135593,283.5593220338983,304.4449152542373
reviews_per_program,649.0677966101695,648.0593220338983,617.6610169491526,124.25847457627118,87.66101694915254,109.57627118644068,131.48728813559322,153.38983050847457,175.27966101694915,197.15677966101694,218.80084745762713,240.46610169491527,262.23728813559325,283.3771186440678,304.29237288135596
reviews_per_program,642.771186440678,643.8262711864406,619.2669491525423,103.49152542372882,87.66101694915254,109.57627118644068,131.48305084745763,153.36016949152543,175.2415254237288,197.15254237288136,218.85169491525423,240.41101694915255,262.08898305084745,283.33898305084745,304.4830508474576
reviews_per_program,646.9237288135594,644.6567796610169,605.0805084745763,134.1906779661017,87.66101694915254,109.57627118644068,131.48305084745763,153.3728813559322,175.29661016949152,197.15254237288136,218.94915254237287,240.58050847457628,261.97033898305085,283.5593220338983,304.5381355932203
reviews_per_program,649.5296610169491,644.1101694915254,602.9703389830509,95.44067796610169,87.66101694915254,109.57627118644068,131.4915254237288,153.39830508474577,175.26694915254237,197.08474576271186,218.97033898305085,240.58050847457628,262.15677966101697,283.6101694915254,304.85169491525426
reviews_per_program,647.0254237288135,643.1610169491526,611.8389830508474,115.02542372881356,87.66101694915254,109.57627118644068,131.48305084745763,153.39406779661016,175.27542372881356,197.09745762711864,218.94915254237287,240.58474576271186,261.978813559322,283.3093220338983,304.33474576271186
reviews_per_program,649.792372881356,646.3389830508474,610.4449152542373,97.92372881355932,87.66101694915254,109.57627118644068,131.48305084745763,153.38983050847457,175.28389830508473,197.07627118644066,218.95338983050848,240.5635593220339,262.1228813559322,283.64830508474574,304.8093220338983
reviews_per_program,646.8135593220339,643.0847457627119,605.2330508474577,110.40254237288136,87.66101694915254,109.57627118644068,131.48305084745763,153.38983050847457,175.2415254237288,197.14830508474577,218.90677966101694,240.59322033898306,262.16101694915255,283.5762711864407,304.75847457627117
reviews_per_program,644.707627118644,653.8008474576271,613.6991525423729,124.9957627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.385593220339,175.28813559322035,197.07203389830508,218.8728813559322,240.5084745762712,262.3728813559322,283.26271186440675,304.9025423728813
reviews_per_program,649.3177966101695,648.5635593220339,604.5889830508474,115.80508474576271,87.66101694915254,109.57627118644068,131.48728813559322,153.38135593220338,175.27966101694915,197.05084745762713,218.92796610169492,240.40677966101694,262.114406779661,283.48728813559325,304.54237288135596
pct_interview_given_signal,0.0,1.0,0.99622969837587,0.8335266821345708,0.6293503480278422,0.5034802784222738,0.41959394134708344,0.35965857296759757,0.3148578061520604,0.2799819366492484,0.25202276334636675,0.22931417098171827,0.21043104423577327,0.19456066945606695,0.1812133780567579
pct_interview_given_signal,0.0,1.0,0.997293116782676,0.8331399845320959,0.6293503480278422,0.5034802784222738,0.4195804195804196,0.3596685082872928,0.31475124498380314,0.2798254851812848,0.25214477990588147,0.2294273127753304,0.21038004136504654,0.19468576640698596,0.1813042206842772
pct_interview_given_signal,0.0,1.0,0.9963263727764888,0.8338489301366332,0.6293503480278422,0.5034802784222738,0.41959394134708344,0.3597380708976874,0.3148197403099838,0.2798314993122421,0.2520861972158222,0.22947988085376386,0.21049908654390248,0.19471196985104983,0.181190681622088
pct_interview_given_signal,0.0,1.0,0.9960363495746326,0.8309486981180717,0.6293503480278422,0.5034802784222738,0.41959394134708344,0.3597082550558073,0.3147208121827411,0.2798314993122421,0.25197398978169994,0.22931820983849094,0.21059441973311768,0.19456066945606695,0.1811579079183537
pct_interview_given_signal,0.0,1.0,0.9949729311678268,0.8350734725444702,0.6293503480278422,0.5034802784222738,0.4195668986852282,0.3596486381967847,0.3147740734472838,0.27992776057791535,0.2519496100779844,0.22931820983849094,0.21044464917810213,0.1945257873662822,0.18097157550906942
pct_interview_given_signal,0.0,1.0,0.9958430007733952,0.8341711781386956,0.6293503480278422,0.5034802784222738,0.41959394134708344,0.35965857296759757,0.31475885410371085,0.2799097065462754,0.25197398978169994,0.22931417098171827,0.2105876073560095,0.19473235518463677,0.18127897748632055
pct_interview_given_signal,0.0,1.0,0.9943928847641145,0.8353957205465327,0.6293503480278422,0.5034802784222738,0.41959394134708344,0.3596685082872928,0.314743636231779,0.2799397978929263,0.2519691134635109,0.2293343666883906,0.2104718643410226,0.19449963400606504,0.18099673316188225
pct_interview_given_signal,0.0,1.0,0.9942962103634957,0.8340422789378706,0.6293503480278422,0.5034802784222738,0.41959394134708344,0.3596685082872928,0.3148197403099838,0.2798375137017216,0.25202276334636675,0.22930609369496302,0.21044124777759818,0.19454904070288687,0.18102693157960598
