Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
unmatched_applicants,419.0,207.0,204.0,204.0,204.0,206.0,209.0,218.0,219.0,229.0,233.0,240.0,251.0,255.0,249.0,255.0,268.0,275.0,272.0,271.0,309.0,305.0,305.0,299.0,309.0,315.0,323.0,339.0,348.0
unmatched_applicants,393.0,211.0,206.0,205.0,204.0,208.0,212.0,217.0,223.0,228.0,230.0,241.0,244.0,253.0,253.0,258.0,272.0,274.0,271.0,278.0,297.0,296.0,310.0,303.0,319.0,307.0,337.0,320.0,348.0
unmatched_applicants,396.0,209.0,204.0,204.0,204.0,207.0,213.0,216.0,219.0,227.0,235.0,236.0,247.0,255.0,253.0,257.0,277.0,277.0,278.0,276.0,300.0,296.0,294.0,291.0,303.0,323.0,323.0,328.0,357.0
unmatched_applicants,400.0,211.0,207.0,204.0,204.0,204.0,207.0,217.0,221.0,232.0,239.0,239.0,244.0,250.0,257.0,260.0,270.0,280.0,271.0,272.0,306.0,297.0,294.0,298.0,313.0,313.0,314.0,330.0,342.0
unmatched_applicants,392.0,212.0,206.0,204.0,204.0,204.0,212.0,221.0,219.0,228.0,233.0,237.0,250.0,255.0,251.0,255.0,268.0,283.0,275.0,266.0,288.0,302.0,303.0,292.0,316.0,314.0,319.0,326.0,341.0
unmatched_applicants,421.0,212.0,204.0,205.0,204.0,205.0,213.0,218.0,219.0,226.0,235.0,244.0,250.0,251.0,253.0,258.0,276.0,278.0,279.0,272.0,294.0,293.0,291.0,293.0,317.0,321.0,322.0,341.0,352.0
unmatched_applicants,404.0,211.0,212.0,204.0,204.0,207.0,213.0,214.0,215.0,228.0,232.0,238.0,245.0,249.0,253.0,255.0,270.0,269.0,271.0,282.0,303.0,298.0,308.0,292.0,318.0,309.0,328.0,325.0,345.0
unmatched_applicants,408.0,216.0,210.0,204.0,204.0,205.0,210.0,218.0,220.0,224.0,234.0,233.0,246.0,250.0,255.0,257.0,271.0,274.0,276.0,280.0,296.0,299.0,301.0,293.0,322.0,324.0,328.0,333.0,349.0
unmatched_applicants,408.0,212.0,204.0,204.0,204.0,206.0,209.0,218.0,224.0,223.0,236.0,238.0,246.0,249.0,251.0,254.0,272.0,283.0,268.0,274.0,279.0,297.0,290.0,296.0,319.0,309.0,330.0,339.0,352.0
unmatched_applicants,402.0,217.0,207.0,204.0,204.0,204.0,211.0,215.0,219.0,230.0,234.0,240.0,248.0,245.0,250.0,254.0,269.0,275.0,276.0,282.0,299.0,291.0,290.0,297.0,313.0,324.0,321.0,331.0,344.0
unfilled_spots,215.0,3.0,0.0,0.0,0.0,2.0,5.0,14.0,15.0,25.0,29.0,36.0,47.0,51.0,45.0,51.0,64.0,71.0,68.0,67.0,105.0,101.0,101.0,95.0,105.0,111.0,119.0,135.0,144.0
unfilled_spots,189.0,7.0,2.0,1.0,0.0,4.0,8.0,13.0,19.0,24.0,26.0,37.0,40.0,49.0,49.0,54.0,68.0,70.0,67.0,74.0,93.0,92.0,106.0,99.0,115.0,103.0,133.0,116.0,144.0
unfilled_spots,192.0,5.0,0.0,0.0,0.0,3.0,9.0,12.0,15.0,23.0,31.0,32.0,43.0,51.0,49.0,53.0,73.0,73.0,74.0,72.0,96.0,92.0,90.0,87.0,99.0,119.0,119.0,124.0,153.0
unfilled_spots,196.0,7.0,3.0,0.0,0.0,0.0,3.0,13.0,17.0,28.0,35.0,35.0,40.0,46.0,53.0,56.0,66.0,76.0,67.0,68.0,102.0,93.0,90.0,94.0,109.0,109.0,110.0,126.0,138.0
unfilled_spots,188.0,8.0,2.0,0.0,0.0,0.0,8.0,17.0,15.0,24.0,29.0,33.0,46.0,51.0,47.0,51.0,64.0,79.0,71.0,62.0,84.0,98.0,99.0,88.0,112.0,110.0,115.0,122.0,137.0
