Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
unmatched_applicants,848.0,693.0,691.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,703.0,699.0,700.0,727.0,732.0,710.0,745.0,755.0,761.0,746.0,763.0,777.0,790.0,805.0,794.0,815.0
unmatched_applicants,836.0,686.0,692.0,688.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,691.0,693.0,690.0,707.0,718.0,707.0,710.0,738.0,741.0,762.0,769.0,774.0,788.0,817.0,787.0,811.0,806.0
unmatched_applicants,854.0,692.0,694.0,692.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,685.0,685.0,689.0,713.0,715.0,727.0,719.0,726.0,750.0,769.0,767.0,762.0,780.0,797.0,806.0,776.0,796.0
unmatched_applicants,822.0,691.0,693.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,698.0,695.0,710.0,698.0,728.0,724.0,735.0,746.0,749.0,762.0,791.0,767.0,804.0,781.0,774.0,802.0
unmatched_applicants,826.0,695.0,686.0,688.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,692.0,692.0,702.0,710.0,736.0,725.0,752.0,756.0,748.0,760.0,798.0,761.0,772.0,803.0,790.0,803.0
unmatched_applicants,856.0,698.0,690.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,692.0,694.0,699.0,714.0,725.0,745.0,766.0,766.0,766.0,754.0,767.0,760.0,799.0,785.0,791.0,795.0
unmatched_applicants,829.0,685.0,688.0,687.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,688.0,693.0,691.0,694.0,714.0,728.0,704.0,740.0,745.0,758.0,767.0,776.0,779.0,785.0,798.0,821.0,789.0
unmatched_applicants,822.0,700.0,691.0,689.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,701.0,731.0,706.0,716.0,725.0,715.0,731.0,756.0,772.0,769.0,770.0,781.0,790.0,828.0,789.0
unmatched_applicants,848.0,697.0,704.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,692.0,685.0,694.0,699.0,714.0,720.0,745.0,731.0,761.0,772.0,762.0,787.0,771.0,801.0,793.0,808.0,771.0
unmatched_applicants,858.0,689.0,690.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,695.0,689.0,696.0,693.0,703.0,698.0,740.0,732.0,725.0,737.0,753.0,769.0,792.0,770.0,807.0,806.0,810.0,794.0
unfilled_spots,163.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,14.0,15.0,42.0,47.0,25.0,60.0,70.0,76.0,61.0,78.0,92.0,105.0,120.0,109.0,130.0
unfilled_spots,151.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,5.0,22.0,33.0,22.0,25.0,53.0,56.0,77.0,84.0,89.0,103.0,132.0,102.0,126.0,121.0
unfilled_spots,169.0,7.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,28.0,30.0,42.0,34.0,41.0,65.0,84.0,82.0,77.0,95.0,112.0,121.0,91.0,111.0
unfilled_spots,137.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,25.0,13.0,43.0,39.0,50.0,61.0,64.0,77.0,106.0,82.0,119.0,96.0,89.0,117.0
unfilled_spots,141.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,17.0,25.0,51.0,40.0,67.0,71.0,63.0,75.0,113.0,76.0,87.0,118.0,105.0,118.0
unfilled_spots,171.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,14.0,29.0,40.0,60.0,81.0,81.0,81.0,69.0,82.0,75.0,114.0,100.0,106.0,110.0
unfilled_spots,144.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,6.0,9.0,29.0,43.0,19.0,55.0,60.0,73.0,82.0,91.0,94.0,100.0,113.0,136.0,104.0
unfilled_spots,137.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,21.0,31.0,40.0,30.0,46.0,71.0,87.0,84.0,85.0,96.0,105.0,143.0,104.0
unfilled_spots,163.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,14.0,29.0,35.0,60.0,46.0,76.0,87.0,77.0,102.0,86.0,116.0,108.0,123.0,86.0
unfilled_spots,173.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,11.0,8.0,18.0,13.0,55.0,47.0,40.0,52.0,68.0,84.0,107.0,85.0,122.0,121.0,125.0,109.0
reviews_per_program,381.67123287671234,379.79794520547944,378.17123287671234,385.28767123287673,379.63013698630135,378.4657534246575,376.99657534246575,376.6267123287671,374.3390410958904,379.08561643835617,381.1267123287671,379.2945205479452,376.63013698630135,366.3253424657534,328.5821917808219,277.4246575342466,236.40068493150685,225.3082191780822,227.2945205479452,236.58561643835617,247.9623287671233,257.55479452054794,267.486301369863,276.1267123287671,287.1575342465753,294.38013698630135,301.791095890411,308.5924657534247,315.013698630137,321.8082191780822,327.5993150684931,332.7191780821918,338.9760273972603,340.8013698630137,346.11301369863014,351.38698630136986,354.17123287671234,356.527397260274,356.9554794520548
reviews_per_program,381.73972602739724,380.1849315068493,379.0068493150685,381.777397260274,382.3904109589041,376.5821917808219,376.3082191780822,378.88013698630135,379.8082191780822,377.4657534246575,377.44520547945206,386.5650684931507,377.0239726027397,363.1609589041096,320.32876712328766,277.61986301369865,244.96575342465752,222.2568493150685,228.0,236.81164383561645,247.47602739726028,258.23972602739724,268.8253424657534,276.99657534246575,285.458904109589,294.18835616438355,303.13013698630135,308.0650684931507,315.5171232876712,321.9417808219178,327.5924657534247,331.6232876712329,340.291095890411,340.4828767123288,348.1267123287671,350.3321917808219,355.6506849315069,356.9657534246575,358.17123287671234
reviews_per_program,380.39383561643837,380.0171232876712,377.3767123287671,382.01027397260276,379.5513698630137,380.48972602739724,373.06164383561645,383.57191780821915,380.8527397260274,377.46232876712327,378.23972602739724,376.6986301369863,380.472602739726,353.763698630137,318.54794520547944,275.8767123287671,235.66438356164383,223.7431506849315,228.33219178082192,237.52397260273972,247.25,257.59589041095893,268.00342465753425,277.8424657534247,286.3390410958904,294.47945205479454,301.80479452054794,307.8390410958904,316.2328767123288,323.1575342465753,326.13698630136986,334.59589041095893,337.5821917808219,342.7157534246575,345.9006849315069,349.75,351.4486301369863,354.55479452054794,362.0239726027397
reviews_per_program,379.60616438356163,376.958904109589,379.0821917808219,380.291095890411,379.6917808219178,379.2260273972603,380.5582191780822,379.5,379.69520547945206,379.51027397260276,376.5239726027397,381.0,376.93835616438355,360.88013698630135,323.59589041095893,279.64383561643837,238.1404109589041,223.13698630136986,227.7054794520548,237.22260273972603,247.42123287671234,257.33561643835617,268.236301369863,277.4006849315069,286.58561643835617,294.22945205479454,303.04794520547944,310.73972602739724,318.1609589041096,321.90410958904107,327.56164383561645,334.29794520547944,336.9486301369863,341.4760273972603,347.0924657534247,352.8732876712329,355.5582191780822,357.08561643835617,360.7671232876712
reviews_per_program,380.4349315068493,376.97945205479454,377.5445205479452,379.33561643835617,377.4691780821918,376.88698630136986,381.3767123287671,383.4178082191781,382.8013698630137,376.4657534246575,379.6506849315069,381.3972602739726,378.09589041095893,361.458904109589,324.6849315068493,275.1335616438356,239.88013698630138,221.68493150684932,227.04794520547946,236.41780821917808,248.5205479452055,257.0171232876712,267.5753424657534,276.23972602739724,284.75342465753425,294.84589041095893,301.4554794520548,309.4486301369863,315.75,321.9349315068493,326.1095890410959,333.2431506849315,339.0342465753425,346.208904109589,345.1404109589041,350.36301369863014,357.82876712328766,361.1267123287671,358.527397260274
reviews_per_program,379.1849315068493,382.513698630137,379.736301369863,375.36986301369865,378.32876712328766,374.9109589041096,380.8527397260274,377.972602739726,378.4691780821918,379.43835616438355,380.45205479452056,379.66438356164383,376.91438356164383,365.78767123287673,328.08561643835617,274.6472602739726,233.84246575342465,223.83219178082192,227.7705479452055,237.9931506849315,247.01712328767124,257.5993150684931,268.29794520547944,277.84589041095893,286.58561643835617,294.4760273972603,303.6027397260274,309.80479452054794,314.88013698630135,322.55479452054794,328.9109589041096,334.4246575342466,337.6164383561644,343.5068493150685,347.2739726027397,353.5582191780822,354.98972602739724,356.50342465753425,357.9178082191781
reviews_per_program,378.4246575342466,383.8904109589041,380.7260273972603,376.36301369863014,380.2191780821918,376.8390410958904,375.4486301369863,377.01027397260276,376.57191780821915,379.4109589041096,381.69520547945206,380.0342465753425,377.68835616438355,370.5993150684931,326.1232876712329,274.3493150684931,235.5068493150685,224.236301369863,227.8013698630137,237.08561643835617,248.1986301369863,257.8904109589041,268.541095890411,276.67808219178085,287.3972602739726,293.86301369863014,302.486301369863,309.74657534246575,315.60616438356163,323.11986301369865,329.2260273972603,332.25,340.9006849315069,342.8904109589041,347.013698630137,352.01027397260276,353.1849315068493,357.34589041095893,358.9417808219178
reviews_per_program,382.1267123287671,377.63013698630135,378.50342465753425,378.9657534246575,379.49657534246575,376.45205479452056,377.1678082191781,377.63013698630135,376.2431506849315,379.1678082191781,382.94520547945206,378.958904109589,375.20205479452056,362.74657534246575,318.3424657534247,276.88013698630135,235.45890410958904,220.88698630136986,228.26027397260273,237.06164383561645,248.20205479452054,257.9657534246575,267.08561643835617,276.263698630137,286.68150684931504,294.42123287671234,302.4931506849315,309.76027397260276,316.5445205479452,323.1849315068493,327.6506849315069,330.69520547945206,339.43835616438355,343.1575342465753,349.8493150684931,352.0,355.51027397260276,354.3253424657534,359.8595890410959
reviews_per_program,378.79794520547944,378.8664383561644,377.9657534246575,376.2054794520548,375.7157534246575,378.3150684931507,376.6506849315069,382.0068493150685,378.75,377.4246575342466,378.22945205479454,377.7671232876712,380.36301369863014,369.35616438356163,325.02054794520546,279.11986301369865,233.6335616438356,219.42123287671234,229.8458904109589,237.65068493150685,247.80479452054794,257.81849315068496,267.5993150684931,277.0890410958904,287.18835616438355,294.33561643835617,301.3732876712329,309.5924657534247,314.7054794520548,323.472602739726,328.722602739726,334.43150684931504,338.86301369863014,343.47945205479454,348.1335616438356,351.17123287671234,353.527397260274,358.56164383561645,359.1849315068493
reviews_per_program,377.78767123287673,377.0582191780822,380.1095890410959,380.28767123287673,379.1575342465753,380.0308219178082,383.263698630137,380.04794520547944,376.94520547945206,376.4486301369863,378.75,378.50342465753425,377.0650684931507,361.92808219178085,326.93835616438355,270.0342465753425,241.90753424657535,223.53424657534248,229.57534246575344,237.17808219178082,247.83219178082192,257.9554794520548,267.1232876712329,276.9109589041096,286.0445205479452,295.23972602739724,302.0753424657534,308.95205479452056,316.986301369863,323.5068493150685,328.92808219178085,333.222602739726,340.39383561643837,341.8390410958904,347.27054794520546,353.80479452054794,355.63698630136986,358.67123287671234,357.75
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998438963471745,0.9980434558747812,0.9880995726577622,0.963729732641445,0.9259146496168874,0.8797408772517671,0.8360690490611751,0.7993862455307383,0.7627097576134245,0.7343031141132357,0.7070391519217474,0.6849148569373302,0.6586046511627907,0.6424458171919171,0.6266695414364014,0.6128577611559334,0.6003652809184206,0.5876894261876383,0.5773006199103065,0.5684171521501945,0.557925258382922,0.5549369937898185,0.5464206203928165,0.5382193850202232,0.5339882805701135,0.5304593395193361,0.5298231812032889
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995767525784679,0.9968499722056371,0.9844504021447721,0.9607122364079759,0.9230964338253944,0.8806987847915303,0.8354949528580292,0.7986232628092959,0.7642085161147475,0.732355515476222,0.7035173318725556,0.682763992433515,0.6625236941238573,0.642864626380918,0.6239013037485596,0.6139069534767384,0.5994073655989841,0.5874456157520185,0.5773126901324525,0.5702955573455605,0.5557691340009058,0.5554560907655325,0.5432599136277335,0.5398398780022875,0.5317669715936447,0.5298079321526565,0.5280247834318169
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998886364648759,0.9940479868190711,0.9871283330136198,0.9589670014347202,0.923542808941375,0.8784754863689234,0.837373078148952,0.7976369308990062,0.7649071291050875,0.7341859661251297,0.7056748917029787,0.6806853198570196,0.6604872564614703,0.6422291482532446,0.6266410975070069,0.6143577078396689,0.5980506822612086,0.5852355821199211,0.5798891129032258,0.5652289615360996,0.5602288635948628,0.551837158874022,0.5467560369493976,0.5407384922694293,0.538124981729242,0.533410605621559,0.5224054261145955
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993987975951903,0.9979797563338761,0.9871694060336396,0.9603715392339693,0.9232329378359193,0.8797446129289704,0.8382962569280996,0.7972397464955463,0.7643777596301576,0.7349285353064864,0.7050622406639004,0.681769360872088,0.6599189799600875,0.6427748355933189,0.6240705164425359,0.6086228178451772,0.5944264447864978,0.5875143623132899,0.577367012378722,0.5657327255032526,0.5612822571628943,0.5538405993320696,0.5448786889127882,0.5359524063704034,0.5319052618398621,0.5296300913982104,0.5242253948967193
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997771240082018,0.9971993986944255,0.9877452390541396,0.9623565279770445,0.9234527411965581,0.8806840885479101,0.8382634312266529,0.7999536460294927,0.7622130502602046,0.7358392516888966,0.7068038703732146,0.684634648285438,0.6641651031894934,0.6414309774086765,0.6273672252201079,0.6111621421219801,0.5989652816191064,0.58745811393011,0.5799378307989582,0.5675234053048599,0.5578294511000222,0.5462692768045265,0.5479604290491263,0.5397923875432526,0.5285301380089199,0.5237034016443968,0.5275002388002674
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997102934949748,0.9966027013671553,0.9870393414377333,0.9623430211697166,0.9246586915382535,0.8819338829744657,0.8364718893450694,0.796256507130806,0.7656282493865159,0.7341762054799984,0.7049002463525778,0.6806769299034894,0.6599189799600875,0.6422366171630596,0.6229301087397916,0.6104595248886285,0.6006199358312034,0.5863291784341622,0.5749984381832948,0.5655183713595215,0.5601720360301875,0.5505662785133195,0.5445939016212378,0.5349141312875948,0.5327570738107412,0.530495009558209,0.528398652786283
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996878970952137,0.9976737483530962,0.9865892675824282,0.9630214690888202,0.9229407599716781,0.877600764696511,0.8358312895509734,0.7992184673275925,0.7619836079145624,0.733347498140869,0.704261994031678,0.6835499443000371,0.6580552907530982,0.6435763565168748,0.6252292643162829,0.6105742653074763,0.5992382564536606,0.5853038123602293,0.5744481661014833,0.5692198274529207,0.5547753232271481,0.551556070472614,0.5450023685457129,0.5372663858270015,0.5354794919034228,0.5292443337007043,0.5268912614134013
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997102353780314,0.9964963623997857,0.9851157979426469,0.9602576524204256,0.9229563194362493,0.8800427507218173,0.8361425347932094,0.7977810522666204,0.7619730941704036,0.7331333138624114,0.7080998602367,0.6845752395591863,0.659698247542139,0.6423561433506647,0.6252151073272348,0.6105472636815921,0.5974618904912854,0.5851859701176221,0.5772101093295984,0.5718960678520758,0.55716534161992,0.5511267240174846,0.5405849876659227,0.5372820672478207,0.531976996214201,0.5337560287252447,0.5255474452554745
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998218818185867,0.9989082069874753,0.9876228124040528,0.964171488123046,0.9244840446176952,0.8809128365645661,0.8363823756763721,0.7976426064221641,0.763194626791415,0.7335520635468831,0.706740552093065,0.6825361512791991,0.6585339677315494,0.6425429921113257,0.6275383234281429,0.6108781982500193,0.6009532722484602,0.5846655514853791,0.5753279089876754,0.565506789276425,0.5581113312042689,0.5506101938262742,0.5432492253209384,0.5385500575373993,0.5349607672188318,0.5274498567335244,0.5265345817204096
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974652763467008,0.9856866018150771,0.9607290863098975,0.9214409795422731,0.8800166089081239,0.8388494458549342,0.7973893958646182,0.7631102574377824,0.7331625134421094,0.708,0.6829750921368325,0.6611673151750973,0.6405753392877857,0.6260798585130263,0.61214445651451,0.596629213483146,0.5846036585365854,0.5749685050027591,0.5675584012497302,0.5556013883998189,0.5532524519871365,0.5445992722108813,0.5345413363533409,0.5317874544999326,0.5272886987740136,0.5286465064185405
pct_interview_given_nosignal,0.49551360275644246,0.48037294209877923,0.4636416634279052,0.434243666353894,0.41957429048414024,0.3973862905599093,0.373512550533312,0.3459365181760623,0.3179089418589986,0.2790522361871093,0.2403734113757689,0.20155863576235117,0.158928544111123,0.10928184829146134,0.06124565159218624,0.028104954155039323,0.009631490787269681,0.0018534509993892037,0.00022350863860888222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.49542469587684357,0.47986686680154017,0.46254507386297544,0.43868489323488324,0.4160751608964675,0.3997828875949867,0.37436472688979444,0.34321511545208855,0.31170886075949367,0.2806749068079262,0.2440405817821891,0.19557694990930655,0.15660645668814863,0.10861100472360526,0.06508502328119936,0.029749647772840577,0.012458177524109427,0.0015130182612898481,0.0003864690370100937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.49717758271438217,0.48008618438234524,0.4646891555001558,0.4383874441608169,0.41967500547919473,0.3948428599276571,0.3784859635724039,0.3377306552826183,0.3104361428272303,0.2807820571503302,0.24335804228381952,0.20364069906074617,0.15556860619202506,0.11381927632009423,0.0654418410623653,0.03209672987084364,0.00932513910160718,0.0018250025347257427,0.001155324490657424,4.8338368580060424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4982092110604899,0.48411854889530564,0.46244645591456207,0.4405928687391017,0.4194955037659872,0.3964270569431004,0.36912850145588333,0.3425114430685165,0.3118020257485252,0.2786500233559973,0.24468584363957596,0.20011421229209794,0.15659403061919833,0.11050198686237937,0.06356413166855845,0.029728234685319675,0.011955525445343323,0.0022146577533527457,0.0004011767852366943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4971238758810662,0.4840912297201975,0.46446752387163337,0.4418282130905363,0.4223550294615005,0.39939311614048156,0.3681284048444464,0.33789256246571825,0.3082925636007828,0.28187355597563535,0.2417026728638216,0.19985178217680677,0.15553121577217963,0.10933329045122696,0.06350723845943732,0.028288056757099164,0.011752010986855013,0.0026015987243773997,0.0004730155869898189,0.0,0.00018459915611814345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
