Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,1802.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1771.0,1773.0,1777.0,1778.0,1774.0,1778.0
unmatched_applicants,1810.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1774.0,1779.0,1780.0,1778.0,1782.0
unmatched_applicants,1804.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1774.0,1771.0,1772.0,1775.0,1774.0,1776.0,1779.0,1783.0
unmatched_applicants,1808.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1773.0,1770.0,1774.0,1774.0,1774.0,1778.0,1783.0,1778.0
unmatched_applicants,1812.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1771.0,1779.0,1777.0,1780.0,1778.0,1779.0
unmatched_applicants,1808.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1773.0,1770.0,1773.0,1776.0,1775.0,1775.0,1780.0
unmatched_applicants,1807.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1772.0,1770.0,1770.0,1775.0,1776.0,1781.0,1779.0
unmatched_applicants,1798.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1772.0,1776.0,1774.0,1782.0,1777.0,1779.0
unmatched_applicants,1802.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1771.0,1770.0,1774.0,1773.0,1777.0,1775.0,1778.0,1780.0
unmatched_applicants,1810.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1771.0,1774.0,1771.0,1770.0,1775.0,1776.0,1777.0,1780.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,4.0,8.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,10.0,8.0,12.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,4.0,6.0,9.0,13.0
unfilled_spots,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,4.0,8.0,13.0,8.0
unfilled_spots,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,7.0,10.0,8.0,9.0
unfilled_spots,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,5.0,5.0,10.0
unfilled_spots,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,6.0,11.0,9.0
unfilled_spots,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,12.0,7.0,9.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,7.0,5.0,8.0,10.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,5.0,6.0,7.0,10.0
reviews_per_program,692.8681318681319,695.7032967032967,666.9120879120879,122.02197802197803,93.8021978021978,117.25274725274726,140.7032967032967,164.1098901098901,187.57142857142858,210.8901098901099,234.16483516483515,257.1758241758242,280.53846153846155,303.2967032967033,326.38461538461536,347.9340659340659,369.85714285714283,391.6373626373626,411.7692307692308,430.43956043956047,451.25274725274727,470.6043956043956,489.46153846153845,504.9230769230769,524.021978021978,535.5164835164835
reviews_per_program,697.7032967032967,688.1428571428571,674.8791208791209,114.1978021978022,93.8021978021978,117.25274725274726,140.7032967032967,164.14285714285714,187.54945054945054,210.8131868131868,234.1868131868132,257.2637362637363,280.4175824175824,303.4945054945055,325.97802197802196,348.0989010989011,370.1098901098901,391.4175824175824,411.97802197802196,433.6373626373626,450.9010989010989,470.989010989011,488.1758241758242,503.74725274725273,518.8241758241758,535.7142857142857
reviews_per_program,688.989010989011,687.7032967032967,678.2307692307693,111.81318681318682,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.0,234.26373626373626,257.4065934065934,280.5054945054945,303.43956043956047,325.46153846153845,348.56043956043953,369.5274725274725,391.4945054945055,412.2857142857143,432.2307692307692,453.1208791208791,472.5934065934066,487.04395604395603,508.3956043956044,520.5604395604396,534.8461538461538
reviews_per_program,693.6043956043956,697.7142857142857,676.1208791208791,104.73626373626374,93.8021978021978,117.25274725274726,140.7032967032967,164.1098901098901,187.52747252747253,210.9010989010989,234.1868131868132,257.57142857142856,280.1208791208791,302.8791208791209,326.5054945054945,348.2967032967033,369.6923076923077,390.6373626373626,412.6373626373626,431.35164835164835,452.5934065934066,470.5934065934066,487.3736263736264,504.0659340659341,524.010989010989,534.6923076923077
