Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,828.0,729.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,730.0
unmatched_applicants,830.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0,727.0
unmatched_applicants,836.0,731.0,728.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,731.0,739.0
unmatched_applicants,833.0,734.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,728.0,728.0,726.0,730.0
unmatched_applicants,845.0,727.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,732.0
unmatched_applicants,845.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,729.0,728.0
unmatched_applicants,831.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,730.0,730.0,727.0
unmatched_applicants,841.0,728.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,730.0,728.0,729.0
unmatched_applicants,830.0,729.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,732.0,728.0,729.0
unmatched_applicants,837.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0,726.0
unfilled_spots,102.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
unfilled_spots,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,110.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0
unfilled_spots,107.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0
unfilled_spots,119.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
unfilled_spots,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
unfilled_spots,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0
unfilled_spots,115.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0
unfilled_spots,104.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0
unfilled_spots,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
reviews_per_program,216.13888888888889,215.28240740740742,218.625,216.41666666666666,213.6712962962963,189.58796296296296,124.54166666666667,67.58333333333333,63.18981481481482,66.21296296296296,73.5324074074074,80.8425925925926,87.97685185185185,95.18518518518519
reviews_per_program,216.04166666666666,214.05555555555554,217.91203703703704,217.96759259259258,213.85185185185185,198.3101851851852,121.92592592592592,74.9675925925926,59.64351851851852,66.19907407407408,73.51851851851852,80.81481481481481,88.06481481481481,95.19444444444444
