Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unfilled_spots,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,3.0,10.0,10.0,9.0,13.0,14.0,12.0,16.0,15.0,15.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,4.0,2.0,6.0,7.0,10.0,10.0,11.0,13.0,16.0,15.0,15.0,14.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,3.0,5.0,8.0,12.0,10.0,13.0,10.0,14.0,18.0,17.0,16.0
unfilled_spots,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,8.0,8.0,12.0,13.0,12.0,12.0,11.0,15.0,16.0,16.0
reviews_per_program,116.05785123966942,114.83471074380165,120.37190082644628,118.52892561983471,110.7603305785124,96.56198347107438,71.64462809917356,47.90909090909091,36.06611570247934,36.14876033057851,39.29752066115702,43.00826446280992,47.00826446280992,51.01652892561984,54.48760330578512,58.247933884297524,62.22314049586777,65.60330578512396,68.55371900826447,72.98347107438016,76.14049586776859,78.68595041322314,82.62809917355372,85.22314049586777,87.48760330578513,90.94214876033058,92.86776859504133,94.65289256198348
reviews_per_program,116.64462809917356,116.68595041322314,116.10743801652893,114.71900826446281,114.68595041322314,92.93388429752066,66.67768595041322,46.62809917355372,37.40495867768595,36.743801652892564,39.21487603305785,43.20661157024794,46.98347107438016,51.00826446280992,54.78512396694215,58.49586776859504,61.81818181818182,65.75206611570248,69.3305785123967,72.75206611570248,75.8099173553719,79.43801652892562,82.38842975206612,84.66115702479338,87.50413223140495,90.62809917355372,92.7107438016529,95.08264462809917
reviews_per_program,118.03305785123968,118.4297520661157,114.3305785123967,117.66115702479338,110.91735537190083,97.53719008264463,72.35537190082644,42.88429752066116,35.82644628099174,36.62809917355372,39.32231404958678,43.247933884297524,47.049586776859506,50.917355371900825,54.710743801652896,58.43801652892562,62.19834710743802,65.52892561983471,69.40495867768595,73.03305785123968,75.51239669421487,78.31404958677686,81.69421487603306,84.55371900826447,87.42148760330579,89.68595041322314,92.89256198347107,95.5702479338843
reviews_per_program,113.98347107438016,116.53719008264463,116.53719008264463,116.50413223140495,113.86776859504133,101.20661157024793,73.59504132231405,44.239669421487605,38.99173553719008,36.83471074380165,39.30578512396694,43.19834710743802,47.082644628099175,50.87603305785124,54.72727272727273,58.049586776859506,62.34710743801653,65.96694214876032,69.19834710743801,72.30578512396694,76.09917355371901,78.38842975206612,82.78512396694215,83.83471074380165,86.50413223140495,90.52066115702479,92.37190082644628,93.8099173553719
reviews_per_program,119.52892561983471,117.02479338842976,117.40495867768595,119.14876033057851,113.85123966942149,99.8099173553719,63.8099173553719,49.31404958677686,34.892561983471076,35.37190082644628,39.27272727272727,43.231404958677686,47.04132231404959,50.83471074380165,54.66942148760331,58.32231404958678,62.082644628099175,65.53719008264463,69.34710743801652,72.56198347107438,76.16528925619835,78.48760330578513,81.49586776859505,83.68595041322314,87.42148760330579,89.47933884297521,92.06611570247934,95.02479338842976
reviews_per_program,116.56198347107438,116.51239669421487,115.86776859504133,117.91735537190083,115.91735537190083,104.48760330578513,71.5702479338843,47.12396694214876,40.30578512396694,36.082644628099175,40.0,43.239669421487605,47.02479338842975,50.900826446280995,54.6198347107438,58.578512396694215,62.18181818181818,65.67768595041322,68.69421487603306,72.6198347107438,75.57851239669421,79.28099173553719,82.04132231404958,85.2396694214876,87.42148760330579,91.48760330578513,92.6694214876033,94.14049586776859
reviews_per_program,114.63636363636364,114.33884297520662,114.82644628099173,116.3801652892562,112.00826446280992,97.18181818181819,70.60330578512396,48.11570247933884,35.17355371900826,38.48760330578512,39.32231404958678,43.15702479338843,47.049586776859506,50.84297520661157,54.388429752066116,58.36363636363637,62.421487603305785,65.37190082644628,68.94214876033058,72.66115702479338,76.86776859504133,77.89256198347107,80.8099173553719,83.52066115702479,87.9504132231405,89.10743801652893,92.29752066115702,94.83471074380165
reviews_per_program,116.33884297520662,116.74380165289256,115.89256198347107,117.3801652892562,109.88429752066116,96.69421487603306,68.55371900826447,39.710743801652896,35.66115702479339,35.40495867768595,39.30578512396694,43.13223140495868,47.099173553719005,50.96694214876033,54.71900826446281,58.31404958677686,62.19834710743802,65.79338842975207,68.93388429752066,72.39669421487604,76.03305785123968,79.53719008264463,82.20661157024793,84.70247933884298,87.55371900826447,90.13223140495867,92.00826446280992,93.91735537190083
reviews_per_program,114.0909090909091,118.56198347107438,114.34710743801652,115.98347107438016,115.24793388429752,98.84297520661157,68.14049586776859,48.52892561983471,37.49586776859504,35.396694214876035,39.33884297520661,43.12396694214876,47.05785123966942,50.96694214876033,54.66115702479339,58.3801652892562,62.01652892561984,65.56198347107438,69.10743801652893,72.39669421487604,75.35537190082644,78.68595041322314,81.56198347107438,85.23140495867769,87.33884297520662,90.07438016528926,92.97520661157024,93.52892561983471
reviews_per_program,115.40495867768595,117.7107438016529,115.15702479338843,116.14049586776859,113.99173553719008,94.65289256198348,67.20661157024793,46.21487603305785,34.82644628099174,35.388429752066116,40.02479338842975,43.107438016528924,47.107438016528924,50.743801652892564,54.45454545454545,58.22314049586777,62.31404958677686,65.83471074380165,69.25619834710744,72.3305785123967,76.03305785123968,78.93388429752066,81.78512396694215,85.23140495867769,87.93388429752066,89.41322314049587,92.7603305785124,94.71900826446281
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.984873949579832,0.936624649859944,0.8418367346938775,0.7560399159663865,0.6777959374270371,0.6107255520504732,0.5580322828593389,0.510548523206751,0.4704357686700146,0.4404671621416654,0.4120317820658343,0.3857085934387037,0.36583522297808013,0.3500904159132007,0.328841580794927,0.31520677303809835,0.3050099779434933,0.29045809161832364,0.2816136539953452,0.27432457963347817,0.2639040348964013,0.2584319658271781,0.2535580197328211
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9777310924369748,0.9418767507002801,0.8452524038461539,0.7574244415243101,0.6775624562222741,0.6120126448893572,0.5554705432287682,0.5108179419525066,0.47051198963058977,0.4380751244531604,0.4102853913534897,0.38823529411764707,0.3650075414781297,0.3461676004291334,0.32988753833920254,0.3165812711217704,0.3021223470661673,0.29130303942220886,0.2834830144474815,0.2742727616169248,0.2648185300018238,0.25886967373863434,0.25241199478487614
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9984243697478992,0.9798319327731092,0.9299719887955182,0.8516961873311318,0.7597897503285151,0.677645409950946,0.6103404791929382,0.5549398050831263,0.5101001229580187,0.4713520532381107,0.43867069486404836,0.4106915570640645,0.38586234387456814,0.36625047294740826,0.3457966182424387,0.32861830938101166,0.3178286089526103,0.3064584212747995,0.29377845220030346,0.2838432215814681,0.2745320476460579,0.2676004423147807,0.25836298932384344,0.25112417848495333
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9978991596638656,0.9794117647058823,0.927170868347339,0.8493397358943577,0.7561103810775296,0.677645409950946,0.6105971404541631,0.5555768127032715,0.5097419694576093,0.47173489278752434,0.43853820598006643,0.4134396355353075,0.38494167550371156,0.36381859183162113,0.34682909351486924,0.3319236484169619,0.315377932232841,0.30616763310490247,0.28990715783168614,0.2862776025236593,0.2774433935224993,0.26513284031772116,0.25981927171870806,0.25583649017707694
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9984243697478992,0.9844537815126051,0.9261204481792717,0.8474932452716902,0.7605152471083071,0.6785046728971963,0.6111111111111112,0.5551519785891799,0.5101897399859452,0.4721183547390668,0.43900226757369615,0.4115063057956639,0.3865814696485623,0.36620428751576295,0.34608509116910974,0.330751708428246,0.3151041666666667,0.3057807728756449,0.2944934590812291,0.2867864902231878,0.2745320476460579,0.2682183430313106,0.26068222621184917,0.25256566359366844
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9978991596638656,0.9823529411764705,0.9296218487394958,0.8481392557022809,0.7549894957983193,0.6777206912657636,0.609873949579832,0.555045871559633,0.5103690685413005,0.4715051144666342,0.43940081706763506,0.40970654627539504,0.38596491228070173,0.3654209135522839,0.34937439846005774,0.3304882212359167,0.317550574084199,0.3027207338684457,0.2925355092172862,0.2815590459569517,0.2745320476460579,0.2623306233062331,0.2589851065727281,0.25493810903344744
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9952731092436975,0.9836134453781512,0.9376750700280112,0.8484393757503002,0.7597163865546218,0.6764705882352942,0.6103404791929382,0.5561087705859824,0.5101001229580187,0.4720416124837451,0.44127032365901836,0.411214953271028,0.38448298689262544,0.36713021491782555,0.34811795732438267,0.3303002729754322,0.3122244919901086,0.30811671087533155,0.2969932501534056,0.28735404710073226,0.27288103739898517,0.26933778519755147,0.2600286532951289,0.2530718954248366
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9942226890756303,0.9802521008403361,0.9320728291316527,0.8574429771908764,0.760441292356186,0.6778711484593838,0.6105971404541631,0.5564284345660088,0.5095630812423232,0.47089346521809633,0.4386044404168555,0.41156462585034015,0.38586234387456814,0.3647782941841477,0.3481596930823642,0.3315068493150685,0.31565217391304345,0.30174563591022446,0.2919473208002413,0.28334471655771293,0.2741174249575231,0.2662754447093343,0.260846133117758,0.2555438225976769
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9973739495798319,0.9844537815126051,0.9264705882352942,0.8528086512466206,0.7578145521407933,0.6780294186318001,0.6100840336134454,0.556535070908394,0.5100105374077977,0.47089346521809633,0.4390686422739643,0.4110985277463194,0.38699360341151384,0.36606580108407916,0.3472853384357809,0.3315068493150685,0.31849089712656287,0.3050099779434933,0.2942547370554261,0.2815863473286144,0.2747918243754731,0.26644646297825486,0.2581333333333333,0.25660510736060793
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9952731092436975,0.980672268907563,0.9355742296918768,0.845438175270108,0.758937960042061,0.6781877627276973,0.610479797979798,0.5567484662576687,0.5094736842105263,0.47296416938110747,0.44073455759599334,0.4122072391767211,0.38514588859416443,0.3645493346723575,0.34653937947494035,0.33180987202925044,0.31565217391304345,0.30405193173489686,0.29345189975747776,0.2815863473286144,0.2729323308270677,0.26841667436916533,0.2587312900926586,0.2533810313236192
pct_interview_given_nosignal,0.20679342020935698,0.1809374767121246,0.14339234555204583,0.11429456403902741,0.08432414200185513,0.049023899150836034,0.02011065249846316,0.009342266679248845,0.0024124288333494163,9.953219866626854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20575315289783194,0.17796672286154072,0.149041765289761,0.11852565646832089,0.08281573498964803,0.05164235209880963,0.019248066198956647,0.00873404357423937,0.0020966358524730773,0.00020742584526031943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20333286654530178,0.17525624368413453,0.15152926564198105,0.11523147786712468,0.08426447114172897,0.049208534067446665,0.022224213639214983,0.006151303709144326,0.0012765121759622938,0.00031347962382445143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2105568445475638,0.17820183486238533,0.14845235379116284,0.11650485436893204,0.08315388437965877,0.049324266161659636,0.023117211486364458,0.006876684323018307,0.00253640206669798,0.0003126628452318916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20078821821198922,0.17743349897690733,0.14727629394899652,0.11363461390407267,0.0825242718446602,0.048833565459610026,0.023728813559322035,0.0074909830759271245,0.0011203911183540437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20589903573454338,0.17824108060490385,0.14937251300887663,0.11495327102803739,0.081420809342308,0.04810062037902609,0.02235991379310345,0.007236292791539103,0.0028781262405716554,0.00019862945674843578,0.00011096316023080337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20935765265662173,0.1817501309978292,0.15082676556946376,0.1166429587482219,0.08312052063596671,0.04849685588767336,0.020312780873629338,0.00701530612244898,0.0010322822822822822,0.0006123073783039086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20629395467784328,0.1778754578754579,0.1493382296687323,0.11553816046966732,0.0844893865953535,0.04976468537563186,0.021692362854069558,0.0045318677080320125,0.0009129640900791236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2103585657370518,0.17505407354001443,0.15150574355790128,0.1170871013802951,0.08074883496705769,0.047708138447146865,0.024134705332086063,0.006007948978648673,0.0018592817301105783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20796333428816957,0.1763637684317571,0.15036203974734247,0.11691089108910892,0.08083640442236821,0.05014515703351808,0.02102973168963017,0.007914847161572052,0.0015723270440251573,0.0,0.00032313657906074967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.20679342020935698,0.2089960417416337,0.19938208032955715,0.2024822200529912,0.2110005086100414,0.21038904585959575,0.2038896299936811,0.2084858927417618,0.20492555218403782,0.20265177948360083,0.20486772486772487,0.20725092777619183,0.20627930103707914,0.20333286654530178,0.20901108392111703,0.2078740157480315,0.20651400938700043,0.2077401817011231,0.2127628397684812,0.20394690638387528,0.20605974597317817,0.21043478260869566,0.2055492638731597,0.2046944385705223,0.20595744680851064,0.20839612486544673,0.20321903428971308,0.2050992301716223
pct_interview_given_application,0.20575315289783194,0.2056802889723068,0.20670510356609012,0.20920682947914415,0.2077401817011231,0.2142699033424334,0.20781451266638043,0.21124609005601222,0.20310532941670165,0.20854578096947934,0.21181619256017506,0.20331863053980256,0.2115846994535519,0.2080527296174237,0.20588443814250265,0.20898100172711573,0.20605974597317817,0.20456466610312765,0.20562203497840403,0.20779964221824687,0.2073397115521919,0.20495447808596232,0.20625,0.20701454234388367,0.2076807552027462,0.20511371662664218,0.20883072055227958,0.20785913678333692
pct_interview_given_application,0.20333286654530178,0.20265177948360083,0.20991759433280324,0.20397555664817027,0.21032809444484682,0.207369323050557,0.20720656439529075,0.20417633410672853,0.20759167917649582,0.20965995235001084,0.2011776931070315,0.20190502676771188,0.20642593119135627,0.2066462677008468,0.20239754669640367,0.2041476274165202,0.20512820512820512,0.20978111680994005,0.20779964221824687,0.20366084578161162,0.2077104642014162,0.20925205361003027,0.20791866542564616,0.20779964221824687,0.2061328790459966,0.21395417372725264,0.20589903573454338,0.20641125879593433
pct_interview_given_application,0.2105568445475638,0.20594284093326715,0.20594284093326715,0.2060012768674186,0.20775504364000572,0.20747302993498606,0.20847092605886575,0.20605974597317817,0.20096885813148788,0.20928221389449408,0.20910138248847926,0.20632326820603908,0.20572400113346556,0.2112614578786556,0.2035466461063994,0.20836621941594316,0.20416197975253092,0.20617678381256657,0.2075323375973701,0.2145865661715806,0.2059136353967241,0.2078740157480315,0.202779135535228,0.2126849274937747,0.20856075840275784,0.20232703964328014,0.2073249089740844,0.2118007439282328
pct_interview_given_application,0.20078821821198922,0.20508474576271185,0.20442066732366607,0.20142886869667753,0.20657276995305165,0.2094029420248053,0.21087793188584708,0.20531674208144796,0.2131845543972985,0.20716222000285348,0.2091917591125198,0.2017227007502084,0.20997830802603037,0.20842603890045217,0.20045558086560364,0.20340407648665687,0.20581148121899362,0.20883072055227958,0.21186255198073978,0.2035466461063994,0.20728051391862956,0.21434898139946856,0.20797822817446107,0.21064848396924415,0.20884573894282632,0.21155387193123043,0.2079931241942415,0.20214395099540583
pct_interview_given_application,0.20589903573454338,0.2059866647751454,0.207132667617689,0.20353238015138772,0.20400421496311907,0.20527320279918004,0.20754716981132076,0.20579689603855147,0.20916162489196197,0.20235523656888021,0.2108626198083067,0.20925205361003027,0.20694078244138817,0.20269421372234242,0.2112768279374318,0.19997245558463023,0.20404721753794267,0.2043343653250774,0.21828021647624773,0.20838117106773824,0.21356081776731872,0.20397555664817027,0.20889080707811825,0.20707358813462637,0.20853080568720378,0.2027083624179813,0.20347533632286996,0.21304379722690925
pct_interview_given_application,0.20935765265662173,0.20990242139501264,0.20901108392111703,0.2062207072858969,0.20679342020935698,0.20759167917649582,0.2076956086396796,0.2029633771316746,0.20077433628318583,0.20620606404885322,0.2054910840645344,0.20608899297423888,0.20450704225352112,0.20581148121899362,0.2076807552027462,0.2031479538300105,0.21034332898739677,0.20766590389016018,0.20644060567285136,0.20710312366281558,0.20205956025605343,0.21346662746251102,0.21203271028037382,0.21512704644788502,0.20459349020712977,0.209056223454035,0.20661686232657417,0.2112614578786556
pct_interview_given_application,0.20629395467784328,0.20557836613337108,0.20708835484561078,0.20446384566640852,0.20937274693583274,0.20961455175400606,0.20725092777619183,0.21192439611763847,0.21251372118551043,0.21064848396924415,0.2073545162441985,0.20790378006872853,0.2037608756665731,0.20575315289783194,0.20531674208144796,0.2107249111094986,0.20778477389811104,0.20452144517219523,0.20695553021664767,0.20910138248847926,0.20817204301075268,0.19976611405379377,0.20759167917649582,0.21038904585959575,0.20847092605886575,0.20642593119135627,0.21107719145224596,0.2089960417416337
pct_interview_given_application,0.2103585657370518,0.20242576327896278,0.209887250650477,0.2069260367678495,0.20236933797909407,0.20538934861022703,0.21438062896796103,0.20525869380831213,0.2070440610295166,0.20916162489196197,0.20096885813148788,0.206352590066084,0.20863567785042028,0.20683760683760682,0.20793355291422025,0.20472329925978147,0.20211581291759464,0.2085757379875027,0.20518617960856356,0.20289247537203942,0.21237384817902588,0.2094331458243185,0.20925205361003027,0.20605974597317817,0.20669039145907472,0.20708835484561078,0.20391826416684222,0.20658746531976951
pct_interview_given_application,0.20796333428816957,0.2038896299936811,0.20841108080953064,0.2066462677008468,0.2018629222855554,0.21124609005601222,0.20910138248847926,0.202736665735828,0.1986863711001642,0.213090695626651,0.20689655172413793,0.20393258426966293,0.20589903573454338,0.2158465883752044,0.20707358813462637,0.2121256391526662,0.20170868931027297,0.19588532883642495,0.21705658120935795,0.2121411352180583,0.20610361958836054,0.20844099913867356,0.20875566098770756,0.20423377171390394,0.20475216808855673,0.20859071972417756,0.20648464163822525,0.20744338881348667
pct_of_app_match_via_signal_given_matched,0.0,0.9297520661157025,0.9834710743801653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9669421487603306,0.9958677685950413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9628099173553719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9421487603305785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9380165289256198,1.0,0.9958677685950413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9586776859504132,0.9958677685950413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9462809917355371,0.9917355371900827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9462809917355371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9504132231404959,0.9917355371900827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9545454545454546,0.995850622406639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
