Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,483.0,397.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,397.0,401.0,398.0
unmatched_applicants,466.0,398.0,397.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,399.0,400.0
unmatched_applicants,482.0,397.0,399.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,402.0,404.0
unmatched_applicants,475.0,402.0,397.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0
unmatched_applicants,478.0,397.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,397.0,400.0
unmatched_applicants,472.0,403.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,399.0,398.0
unmatched_applicants,462.0,398.0,396.0,396.0,396.0,396.0,396.0,396.0,397.0,396.0,400.0,400.0,404.0
unmatched_applicants,475.0,399.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,400.0,397.0
unmatched_applicants,482.0,399.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,397.0,397.0
unmatched_applicants,471.0,404.0,397.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,398.0,400.0
unfilled_spots,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0
unfilled_spots,70.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
unfilled_spots,86.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0
unfilled_spots,79.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
unfilled_spots,76.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
unfilled_spots,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,8.0
unfilled_spots,79.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
unfilled_spots,86.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,75.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
reviews_per_program,173.29142857142858,172.56571428571428,170.21142857142857,173.85714285714286,170.17714285714285,155.29714285714286,125.69714285714285,95.62857142857143,68.73142857142857,57.754285714285714,58.09142857142857,63.81142857142857,69.47428571428571
