Parameter,0,1,2,3,4
unmatched_applicants,193.0,160.0,159.0,158.0,158.0
unmatched_applicants,187.0,163.0,158.0,159.0,158.0
unmatched_applicants,185.0,158.0,158.0,160.0,158.0
unmatched_applicants,192.0,160.0,158.0,158.0,158.0
unmatched_applicants,190.0,159.0,162.0,158.0,158.0
unmatched_applicants,188.0,162.0,159.0,158.0,158.0
unmatched_applicants,180.0,160.0,158.0,158.0,158.0
unmatched_applicants,185.0,159.0,160.0,158.0,158.0
unmatched_applicants,190.0,162.0,158.0,159.0,158.0
unmatched_applicants,185.0,160.0,158.0,158.0,158.0
unfilled_spots,35.0,2.0,1.0,0.0,0.0
unfilled_spots,29.0,5.0,0.0,1.0,0.0
unfilled_spots,27.0,0.0,0.0,2.0,0.0
unfilled_spots,34.0,2.0,0.0,0.0,0.0
unfilled_spots,32.0,1.0,4.0,0.0,0.0
unfilled_spots,30.0,4.0,1.0,0.0,0.0
unfilled_spots,22.0,2.0,0.0,0.0,0.0
unfilled_spots,27.0,1.0,2.0,0.0,0.0
unfilled_spots,32.0,4.0,0.0,1.0,0.0
unfilled_spots,27.0,2.0,0.0,0.0,0.0
reviews_per_program,115.34532374100719,117.94964028776978,117.56834532374101,113.13669064748201,118.1726618705036
reviews_per_program,118.0863309352518,114.26618705035972,117.9568345323741,117.61870503597122,115.29496402877697
reviews_per_program,117.85611510791367,117.40287769784173,114.70503597122303,117.07913669064749,118.77697841726619
reviews_per_program,117.34532374100719,116.87050359712231,119.32374100719424,118.0,117.2589928057554
reviews_per_program,119.03597122302158,114.3021582733813,118.54676258992805,114.62589928057554,116.00719424460432
reviews_per_program,119.70503597122303,116.18705035971223,117.57553956834532,120.30935251798562,119.7410071942446
reviews_per_program,114.61151079136691,118.96402877697842,115.17985611510791,118.61151079136691,117.96402877697842
reviews_per_program,116.55395683453237,115.23021582733813,119.30935251798562,116.35971223021583,117.76978417266187
reviews_per_program,115.97122302158273,119.65467625899281,119.89928057553956,119.84172661870504,120.23021582733813
reviews_per_program,114.64748201438849,117.07194244604317,116.1726618705036,116.84892086330935,116.83453237410072
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,0.3686147321150128,0.33819352395379665,0.31539572122325765,0.3023454157782516,0.2584473610723262
pct_interview_given_nosignal,0.3600584866577312,0.3494879655599765,0.31428197750457754,0.2895256244470156,0.26791141988710376
pct_interview_given_nosignal,0.3607618117445977,0.3398236823745798,0.3238544474393531,0.29101108222739086,0.2588449167948539
pct_interview_given_nosignal,0.3623321684752621,0.3414261135538138,0.3104250096886707,0.2884850128848501,0.2627208856717053
pct_interview_given_nosignal,0.3571860268342802,0.34937402190923317,0.3126056979315728,0.29796175667156966,0.2660056046561759
pct_interview_given_nosignal,0.3551896147605024,0.34350557763815875,0.3153750246079139,0.28233888630782505,0.2564422277639235
pct_interview_given_nosignal,0.37097482894984624,0.3352102102102102,0.3224205018113511,0.2868316364371924,0.2609063358940024
pct_interview_given_nosignal,0.3647922967718042,0.34645974781765276,0.31046511627906975,0.2930155668824907,0.26140375653156334
pct_interview_given_nosignal,0.36662531017369726,0.3332089552238806,0.30882919933170544,0.2835621917077723,0.2552399338113624
