Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,1415.0,1261.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1261.0,1259.0,1270.0,1273.0,1289.0,1277.0,1293.0
unmatched_applicants,1425.0,1260.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1261.0,1273.0,1282.0,1289.0,1312.0
unmatched_applicants,1405.0,1267.0,1261.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1261.0,1258.0,1258.0,1273.0,1279.0,1294.0,1286.0,1307.0
unmatched_applicants,1407.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1264.0,1269.0,1292.0,1276.0,1292.0
unmatched_applicants,1414.0,1263.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1265.0,1264.0,1273.0,1283.0,1282.0,1299.0
unmatched_applicants,1419.0,1268.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1259.0,1258.0,1274.0,1283.0,1279.0,1302.0
unmatched_applicants,1419.0,1260.0,1262.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1259.0,1263.0,1263.0,1264.0,1278.0,1289.0,1277.0,1297.0
unmatched_applicants,1397.0,1260.0,1258.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1260.0,1263.0,1258.0,1264.0,1278.0,1271.0,1280.0,1297.0
unmatched_applicants,1427.0,1264.0,1263.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1267.0,1260.0,1262.0,1270.0,1289.0,1279.0,1299.0
unmatched_applicants,1425.0,1264.0,1262.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1271.0,1264.0,1289.0,1278.0,1309.0
