Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,427.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,426.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,423.0,397.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,418.0,398.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,428.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,422.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,427.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,421.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,426.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,427.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unfilled_spots,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,170.30857142857144,169.76,169.02285714285713,171.6457142857143,170.4,172.53714285714287,171.69142857142856,169.02285714285713,151.65142857142857,137.26857142857142,120.17142857142858,108.12,92.20571428571428,80.94285714285714
reviews_per_program,172.03428571428572,173.0,173.41714285714286,168.84,171.15428571428572,170.86285714285714,171.9142857142857,169.32,159.18857142857144,141.9142857142857,120.42285714285714,108.55428571428571,94.2,84.30285714285715
reviews_per_program,171.9257142857143,173.66857142857143,173.44,172.2,170.86285714285714,169.34285714285716,170.46285714285713,167.70285714285714,154.22285714285715,135.97714285714287,119.86857142857143,109.62285714285714,88.82857142857142,85.08571428571429
reviews_per_program,170.69714285714286,171.24571428571429,169.4857142857143,169.44571428571427,173.45142857142858,170.84,172.16,169.50285714285715,153.17714285714285,141.85714285714286,123.03428571428572,103.58857142857143,94.61142857142858,83.93714285714286
reviews_per_program,173.45714285714286,172.0,171.9142857142857,170.49142857142857,172.1942857142857,172.4,171.9257142857143,166.93714285714285,151.74285714285713,139.24571428571429,123.77714285714286,106.26857142857143,95.10857142857142,85.72571428571429
reviews_per_program,171.17142857142858,173.1942857142857,173.9142857142857,170.6342857142857,175.22285714285715,169.05714285714285,169.4857142857143,168.68571428571428,160.05714285714285,137.0742857142857,121.66285714285715,106.33714285714285,93.41714285714286,85.75428571428571
reviews_per_program,174.14285714285714,174.03428571428572,171.73142857142858,172.53714285714287,174.05142857142857,171.12571428571428,172.61714285714285,167.0742857142857,155.18285714285713,139.22285714285715,120.04,110.99428571428571,95.01714285714286,81.54857142857144
reviews_per_program,172.09714285714287,168.94285714285715,171.85714285714286,173.89714285714285,175.89714285714285,168.88,170.94285714285715,168.28571428571428,156.68571428571428,137.88571428571427,120.34285714285714,104.06285714285714,91.79428571428572,82.01142857142857
reviews_per_program,171.21142857142857,169.9542857142857,167.86285714285714,167.18857142857144,172.3257142857143,172.86285714285714,172.52,165.7657142857143,158.58285714285714,130.50857142857143,123.96571428571428,102.42285714285714,95.84,83.58857142857143
reviews_per_program,169.44571428571427,170.30285714285714,168.96,173.37714285714284,170.84,174.5257142857143,168.90285714285713,168.65142857142857,156.9542857142857,135.73714285714286,121.20571428571428,108.38857142857142,95.52,82.99428571428571
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9998362802881466,0.9967723828234634,0.98575288626873,0.9676891169086345,0.9323633503735745,0.8982641374373658,0.8484399440190994,0.7988457741666034
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985962942167321,0.9889434889434889,0.9742329948684354,0.9350713231677324,0.8937254200929567,0.8512369524122627,0.7978142076502732
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9991812673980678,0.9995790064552343,0.9918948790372099,0.969210612512283,0.938508461235734,0.8982914393058413,0.8527914614121511,0.7984796655264158
