Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,610.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0
unmatched_applicants,607.0,565.0,566.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,569.0,564.0
unmatched_applicants,600.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,566.0
unmatched_applicants,611.0,566.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0
unmatched_applicants,609.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0
unmatched_applicants,615.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,568.0,564.0,564.0,567.0,564.0
unmatched_applicants,604.0,565.0,567.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,564.0
unmatched_applicants,611.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0
unmatched_applicants,599.0,567.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,566.0,564.0
unmatched_applicants,599.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,567.0,564.0,567.0
unfilled_spots,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,43.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,47.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0
unfilled_spots,40.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,35.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
reviews_per_program,214.87457627118644,214.60677966101696,217.97627118644067,216.76610169491525,214.12542372881356,215.98983050847457,214.31186440677965,215.35254237288135,215.7084745762712,216.0406779661017,213.57966101694916,211.51186440677967,211.88474576271187,193.5728813559322,170.48474576271187,155.464406779661,148.2271186440678,136.33898305084745,135.57966101694916,137.37966101694914,141.5728813559322,146.73898305084745,151.27457627118645,156.5084745762712,162.7728813559322
reviews_per_program,214.4406779661017,215.42033898305084,216.70169491525425,212.45762711864407,214.12542372881356,215.74915254237288,216.5627118644068,211.69152542372882,215.72203389830509,215.5627118644068,215.27457627118645,214.63050847457626,208.80338983050848,195.26440677966102,173.03728813559323,157.3457627118644,142.22033898305085,138.55254237288136,134.00677966101694,137.10508474576272,140.82033898305085,147.0406779661017,151.93898305084747,157.57627118644066,162.27457627118645
reviews_per_program,213.78983050847458,217.92881355932204,218.84745762711864,215.89491525423728,217.0542372881356,216.0135593220339,214.79322033898305,216.00677966101694,218.1457627118644,212.94237288135594,215.9457627118644,212.66101694915255,203.94915254237287,195.84406779661018,172.64745762711865,156.49830508474577,144.91186440677967,140.3050847457627,133.8271186440678,135.81016949152541,140.72203389830509,146.0677966101695,151.5050847457627,157.44745762711864,161.52542372881356
reviews_per_program,215.99322033898306,212.135593220339,215.92542372881357,211.5491525423729,216.5491525423729,215.6135593220339,214.3322033898305,216.20338983050848,215.77966101694915,213.04406779661016,214.45762711864407,214.77966101694915,207.15254237288136,191.5050847457627,175.86779661016948,159.55593220338983,144.60338983050846,139.04406779661016,136.10169491525423,138.0135593220339,140.63389830508476,146.2,151.94237288135594,156.58305084745763,162.08813559322033
reviews_per_program,215.16949152542372,211.19661016949152,219.46101694915254,215.864406779661,215.864406779661,212.5050847457627,216.67118644067796,216.03389830508473,214.36610169491524,215.97627118644067,215.60677966101696,213.0135593220339,209.4135593220339,197.42033898305084,172.7084745762712,157.88813559322034,145.95593220338984,137.68813559322035,134.21016949152542,137.09152542372883,142.4,147.08813559322033,152.21694915254238,157.37627118644068,162.30169491525425
reviews_per_program,217.35593220338984,215.10169491525423,213.69830508474575,215.99661016949153,211.25423728813558,216.80338983050848,217.41016949152544,217.4,215.6813559322034,213.49830508474577,217.79661016949152,217.72881355932202,210.535593220339,189.80338983050848,174.02033898305083,156.4677966101695,145.8779661016949,136.9186440677966,135.12542372881356,137.5186440677966,141.00338983050847,146.35593220338984,151.50169491525423,157.03050847457627,161.76271186440678
reviews_per_program,216.59322033898306,215.3593220338983,213.4915254237288,214.75593220338982,214.2135593220339,215.40338983050847,213.04745762711863,215.4949152542373,214.5050847457627,220.57627118644066,216.9186440677966,216.13220338983052,205.82033898305085,188.44745762711864,173.92542372881357,155.3186440677966,143.8406779661017,135.01694915254237,134.8779661016949,136.3186440677966,141.93559322033897,146.25762711864408,151.87457627118644,157.41694915254237,162.11864406779662
