Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,267.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,248.0,249.0,249.0
unmatched_applicants,265.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,249.0,248.0,248.0,250.0
unmatched_applicants,266.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,248.0,250.0
unmatched_applicants,266.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,249.0,249.0
unmatched_applicants,265.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,249.0,248.0,249.0
unmatched_applicants,260.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,248.0,249.0,248.0,247.0,248.0
unmatched_applicants,267.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,249.0,250.0,248.0,248.0
unmatched_applicants,263.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,249.0,249.0,249.0
unmatched_applicants,265.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,249.0,249.0,248.0
unmatched_applicants,263.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,249.0,250.0,249.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0
reviews_per_program,271.5925925925926,268.6666666666667,172.55555555555554,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.48148148148148,88.51851851851852,99.66666666666667,110.55555555555556,121.62962962962963,132.5185185185185,142.92592592592592,154.5185185185185,165.0,175.4814814814815,184.92592592592592
reviews_per_program,268.4074074074074,256.51851851851853,172.96296296296296,51.51851851851852,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.48148148148148,99.66666666666667,110.51851851851852,121.5925925925926,132.55555555555554,143.07407407407408,152.96296296296296,164.2962962962963,174.55555555555554,184.59259259259258
reviews_per_program,271.22222222222223,257.7037037037037,177.44444444444446,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.55555555555556,99.66666666666667,110.5925925925926,121.66666666666667,132.55555555555554,143.2962962962963,153.25925925925927,165.22222222222223,174.33333333333334,184.74074074074073
reviews_per_program,268.8888888888889,253.96296296296296,168.92592592592592,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.51851851851852,121.44444444444444,132.59259259259258,143.2962962962963,154.62962962962962,164.11111111111111,174.62962962962962,184.85185185185185
reviews_per_program,265.55555555555554,270.81481481481484,174.03703703703704,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.55555555555556,99.5925925925926,110.55555555555556,121.70370370370371,131.88888888888889,143.22222222222223,154.37037037037038,164.4814814814815,174.11111111111111,183.96296296296296
reviews_per_program,262.18518518518516,260.0740740740741,161.22222222222223,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.44444444444444,121.62962962962963,132.7037037037037,143.25925925925927,154.1851851851852,164.92592592592592,175.66666666666666,185.33333333333334
reviews_per_program,269.48148148148147,246.37037037037038,164.2962962962963,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.55555555555556,99.44444444444444,110.62962962962963,121.5925925925926,132.2962962962963,143.4814814814815,153.62962962962962,164.88888888888889,174.74074074074073,185.1851851851852
reviews_per_program,266.0740740740741,254.4814814814815,169.14814814814815,42.81481481481482,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.51851851851852,99.62962962962963,110.37037037037037,121.5925925925926,132.37037037037038,143.22222222222223,154.25925925925927,164.55555555555554,174.0,184.88888888888889
reviews_per_program,268.3703703703704,260.74074074074076,179.2962962962963,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.48148148148148,88.5925925925926,99.66666666666667,110.70370370370371,121.66666666666667,132.55555555555554,143.07407407407408,153.96296296296296,164.5185185185185,174.1851851851852,184.7037037037037
reviews_per_program,268.18518518518516,262.14814814814815,158.85185185185185,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.51851851851852,99.66666666666667,110.5925925925926,121.70370370370371,132.33333333333334,143.22222222222223,153.85185185185185,164.88888888888889,174.5185185185185,184.59259259259258
pct_interview_given_signal,0.0,1.0,0.9364548494983278,0.6956521739130435,0.5217391304347826,0.41739130434782606,0.34782608695652173,0.2982791586998088,0.2610878661087866,0.2318840579710145,0.20904522613065327,0.1900121802679659,0.17439910564561206,0.16169992225965277,0.14956855225311602,0.14006734006734006,0.13170113972140143,0.1249749649509313
pct_interview_given_signal,0.0,1.0,0.9230769230769231,0.68561872909699,0.5217391304347826,0.41739130434782606,0.34782608695652173,0.2981366459627329,0.26119715362076185,0.2318840579710145,0.20911528150134048,0.19007005787389583,0.17435037720033528,0.1615324877038571,0.15108958837772396,0.1406672678088368,0.13239974538510502,0.12520064205457465
pct_interview_given_signal,0.0,0.9933110367892977,0.9347826086956522,0.6956521739130435,0.5217391304347826,0.41739130434782606,0.34782608695652173,0.2981366459627329,0.26097867001254704,0.2318840579710145,0.20897521768251842,0.18995433789954339,0.17435037720033528,0.16128198500904625,0.15079748670855486,0.1398789509078682,0.1325685149776928,0.12510024057738572
pct_interview_given_signal,0.0,0.9732441471571907,0.9381270903010034,0.6956521739130435,0.5217391304347826,0.41739130434782606,0.34782608695652173,0.2981366459627329,0.2608695652173913,0.2318840579710145,0.20911528150134048,0.19030192131747484,0.17430167597765364,0.16128198500904625,0.14946107784431137,0.14082599864590387,0.13234358430540827,0.12502504508114606
pct_interview_given_signal,0.0,1.0,0.9247491638795987,0.6956521739130435,0.5217391304347826,0.41739130434782606,0.34782608695652173,0.2981366459627329,0.26097867001254704,0.23205652658981032,0.20904522613065327,0.1898965307364577,0.17523167649536647,0.1613653995345229,0.14971209213051823,0.1405088943931547,0.13273771537970644,0.1256291524058788
pct_interview_given_signal,0.0,0.9933110367892977,0.9464882943143813,0.6956521739130435,0.5217391304347826,0.41739130434782606,0.34782608695652173,0.2981366459627329,0.2608695652173913,0.2318840579710145,0.20925553319919518,0.1900121802679659,0.1741557354172481,0.16132368148914167,0.14989190487629114,0.14013024927015494,0.13156230234029095,0.12470023980815348
pct_interview_given_signal,0.0,0.9899665551839465,0.9013377926421404,0.6956521739130435,0.5217391304347826,0.41739130434782606,0.34782608695652173,0.2981366459627329,0.26097867001254704,0.2324022346368715,0.20890525610980917,0.19007005787389583,0.17469204927211646,0.1610738255033557,0.15043394406943106,0.14016172506738545,0.13225943196269604,0.1248
pct_interview_given_signal,0.0,0.9966555183946488,0.9264214046822743,0.6945373467112598,0.5217391304347826,0.41739130434782606,0.34782608695652173,0.2981366459627329,0.2610878661087866,0.2319702602230483,0.20939597315436242,0.19007005787389583,0.17459429210968103,0.1613653995345229,0.14981992797118848,0.14044564483457123,0.13282247765006386,0.125
pct_interview_given_signal,0.0,1.0,0.9247491638795987,0.6956521739130435,0.5217391304347826,0.41739130434782606,0.34782608695652173,0.2982791586998088,0.2608695652173913,0.2318840579710145,0.20876547340247575,0.18995433789954339,0.17435037720033528,0.1615324877038571,0.15010825114265094,0.1404772624943719,0.1326812672762067,0.12512532584720273
pct_interview_given_signal,0.0,1.0,0.9113712374581939,0.6956521739130435,0.5217391304347826,0.41739130434782606,0.34782608695652173,0.2981366459627329,0.2610878661087866,0.2318840579710145,0.20897521768251842,0.1898965307364577,0.1746431570109152,0.1613653995345229,0.15021665864227252,0.14016172506738545,0.13242784380305603,0.12520064205457465
pct_interview_given_nosignal,0.08509477703531979,0.04672897196261682,0.009586578789694428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08610459500482959,0.047396820767099314,0.010717475439118785,0.001430615164520744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08521097910692339,0.047186147186147186,0.009833585476550681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
