Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,994.0,695.0,681.0,676.0,676.0,676.0,676.0,676.0,679.0,679.0
unmatched_applicants,963.0,701.0,680.0,679.0,676.0,676.0,676.0,676.0,677.0,682.0
unmatched_applicants,985.0,690.0,678.0,676.0,676.0,676.0,676.0,676.0,676.0,678.0
unmatched_applicants,970.0,700.0,680.0,677.0,676.0,676.0,676.0,677.0,679.0,683.0
unmatched_applicants,989.0,686.0,682.0,676.0,676.0,676.0,676.0,676.0,676.0,679.0
unmatched_applicants,988.0,688.0,679.0,676.0,676.0,676.0,676.0,680.0,676.0,690.0
unmatched_applicants,973.0,693.0,681.0,677.0,676.0,676.0,676.0,676.0,676.0,684.0
unmatched_applicants,990.0,698.0,684.0,676.0,676.0,676.0,676.0,676.0,677.0,682.0
unmatched_applicants,974.0,690.0,682.0,677.0,676.0,676.0,676.0,676.0,676.0,682.0
unmatched_applicants,980.0,692.0,683.0,677.0,676.0,676.0,676.0,676.0,680.0,678.0
unfilled_spots,318.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
unfilled_spots,287.0,25.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0
unfilled_spots,309.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,294.0,24.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,7.0
unfilled_spots,313.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,312.0,12.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0
unfilled_spots,297.0,17.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
unfilled_spots,314.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
unfilled_spots,298.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
unfilled_spots,304.0,16.0,7.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0
reviews_per_program,216.8406779661017,212.1491525423729,214.88474576271187,215.38983050847457,209.52542372881356,164.81016949152541,84.98305084745763,56.115254237288134,58.30508474576271,65.57627118644068
reviews_per_program,215.04745762711863,216.3728813559322,212.68474576271186,215.37627118644068,207.77966101694915,158.29491525423728,90.09152542372881,60.86101694915254,58.328813559322036,65.59661016949153
reviews_per_program,216.13898305084746,215.3864406779661,216.63728813559322,214.71525423728812,206.65084745762712,161.14237288135593,89.25762711864407,58.23389830508474,58.30169491525424,65.58983050847458
reviews_per_program,216.5186440677966,214.5220338983051,212.03050847457627,217.75593220338982,211.4,166.4542372881356,86.2542372881356,59.57627118644068,59.49491525423729,65.59322033898304
reviews_per_program,217.135593220339,217.27457627118645,215.14237288135593,216.4542372881356,211.30847457627118,166.62033898305086,91.42372881355932,57.108474576271185,58.31864406779661,65.56949152542373
reviews_per_program,216.59322033898306,213.80677966101695,214.32542372881355,220.34915254237288,209.61016949152543,161.92203389830507,83.66101694915254,60.101694915254235,59.362711864406776,65.54237288135593
reviews_per_program,215.75593220338982,215.38305084745764,215.23728813559322,214.25423728813558,209.5322033898305,171.11186440677966,89.33559322033898,58.003389830508475,59.83050847457627,66.10847457627119
reviews_per_program,216.32203389830508,217.03050847457627,216.61016949152543,215.93559322033897,206.55593220338983,163.6677966101695,86.73559322033898,61.179661016949154,58.30847457627119,65.59322033898304
reviews_per_program,212.0406779661017,215.5050847457627,217.26101694915255,216.92881355932204,210.1627118644068,157.38983050847457,95.75593220338983,58.96949152542373,58.85423728813559,65.56949152542373
reviews_per_program,215.9457627118644,214.44745762711864,216.67118644067796,214.73898305084745,209.7084745762712,166.46101694915254,90.8271186440678,62.92542372881356,59.43728813559322,65.57627118644068
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9968619246861925,0.9708972570897257,0.8919107391910739,0.7820802337938364,0.686046511627907,0.6099767381752391
pct_interview_given_signal,0.0,1.0,1.0,0.9998450333178367,0.9970943747094375,0.9748024174802418,0.8914458391445839,0.7804197662061636,0.6857674202359505,0.609787607875562
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9988377498837749,0.9699674569967457,0.8924447888415343,0.7801621047036938,0.6860864003721147,0.6098506382758799
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9996513249651325,0.9738726173872617,0.891747384734599,0.7814824654622742,0.6854402789886661,0.6098191214470284
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9987215248721525,0.9708972570897257,0.8913683558035023,0.7819473963868225,0.6858870030225529,0.6100398076823658
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9984890748489075,0.9721989772198977,0.8929180226251356,0.7812167906482466,0.685730892182505,0.6102922161882597
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.997907949790795,0.9737796373779637,0.8885014721834805,0.7810403241878695,0.6854618380515026,0.6097787885052719
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9988377498837749,0.9656903765690377,0.8915233224856656,0.7795416805048156,0.6860066275216558,0.6098191214470284
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9970943747094375,0.9695025569502557,0.889026658400496,0.7798219978746015,0.6858288770053476,0.6100398076823658
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9963970246397025,0.9730357973035797,0.8904300658659434,0.7810320781032078,0.6857740829021568,0.6099767381752391
pct_interview_given_nosignal,0.1844672336168084,0.1596644217563252,0.12689333039990522,0.09334683402873553,0.058368647904668766,0.025993913060122886,0.005740961462058006,0.0005165502706723418,0.0,0.0
