Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,4681.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0
unmatched_applicants,4681.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0
unmatched_applicants,4684.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0
unmatched_applicants,4689.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0
unmatched_applicants,4690.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0
unmatched_applicants,4691.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0
unmatched_applicants,4680.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0
unmatched_applicants,4688.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0
unmatched_applicants,4683.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0
unmatched_applicants,4682.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,535.355623100304,532.6352583586627,534.7963525835867,536.5471124620061,365.2218844984802,108.51975683890578,108.76595744680851,126.88145896656535,144.9756838905775,163.03343465045592,181.08814589665653
reviews_per_program,531.8996960486322,535.7021276595744,535.4620060790273,531.3039513677811,362.1550151975684,116.38297872340425,110.08206686930092,126.8693009118541,144.9726443768997,163.07294832826747,181.14285714285714
reviews_per_program,537.2036474164133,534.5987841945289,535.3343465045592,531.5531914893617,374.3343465045593,101.60182370820668,108.76595744680851,126.88449848024317,144.98176291793314,163.04559270516717,181.10942249240122
reviews_per_program,537.0668693009119,534.9696048632219,536.3100303951368,530.7051671732523,363.5015197568389,108.06686930091185,108.75379939209726,126.8693009118541,144.9939209726444,163.03951367781156,181.09726443768997
reviews_per_program,533.6899696048632,536.4072948328268,535.2978723404256,533.6139817629179,363.87841945288756,107.02431610942249,108.76595744680851,126.87234042553192,144.9452887537994,163.03647416413375,181.11550151975683
reviews_per_program,529.580547112462,533.8085106382979,532.5501519756839,540.468085106383,386.65045592705167,107.03343465045593,108.76595744680851,126.87537993920972,144.9787234042553,163.0516717325228,181.10638297872342
reviews_per_program,535.0820668693009,540.4711246200608,535.6899696048632,537.3161094224924,365.9878419452888,105.62310030395136,108.7629179331307,126.87841945288754,144.96656534954408,163.08206686930092,181.0303951367781
reviews_per_program,536.6474164133739,535.4589665653496,535.6200607902736,532.4772036474164,373.57142857142856,113.46808510638297,108.7629179331307,126.87841945288754,144.9969604863222,163.03343465045592,181.06990881458967
reviews_per_program,535.7142857142857,530.4468085106383,534.4376899696049,536.3282674772037,369.3465045592705,111.6322188449848,108.7629179331307,126.87841945288754,144.93313069908814,163.08206686930092,181.11550151975683
reviews_per_program,536.8145896656534,541.3981762917933,531.9240121580547,530.7051671732523,368.27355623100306,111.12765957446808,110.0273556231003,126.87841945288754,144.99088145896656,163.00911854103344,181.08510638297872
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9742622401073106,0.836317907444668,0.6987480438184663,0.5989842851667305,0.5242258422961612,0.4661620492934114,0.4196851186679647
