Parameter,0,1,2,3,4
unmatched_applicants,931.0,685.0,680.0,676.0,676.0
unmatched_applicants,919.0,690.0,678.0,678.0,676.0
unmatched_applicants,918.0,686.0,680.0,676.0,676.0
unmatched_applicants,921.0,691.0,682.0,678.0,676.0
unmatched_applicants,925.0,685.0,682.0,677.0,676.0
unmatched_applicants,925.0,684.0,678.0,678.0,676.0
unmatched_applicants,942.0,697.0,678.0,677.0,676.0
unmatched_applicants,923.0,690.0,676.0,678.0,676.0
unmatched_applicants,934.0,692.0,680.0,676.0,676.0
unmatched_applicants,930.0,684.0,678.0,678.0,676.0
unfilled_spots,255.0,9.0,4.0,0.0,0.0
unfilled_spots,243.0,14.0,2.0,2.0,0.0
unfilled_spots,242.0,10.0,4.0,0.0,0.0
unfilled_spots,245.0,15.0,6.0,2.0,0.0
unfilled_spots,249.0,9.0,6.0,1.0,0.0
unfilled_spots,249.0,8.0,2.0,2.0,0.0
unfilled_spots,266.0,21.0,2.0,1.0,0.0
unfilled_spots,247.0,14.0,0.0,2.0,0.0
unfilled_spots,258.0,16.0,4.0,0.0,0.0
unfilled_spots,254.0,8.0,2.0,2.0,0.0
reviews_per_program,214.83389830508474,214.5457627118644,213.6,215.07796610169493,213.58305084745763
reviews_per_program,212.80677966101695,214.5864406779661,215.58305084745763,217.9728813559322,210.83389830508474
reviews_per_program,214.5491525423729,216.81694915254238,214.3322033898305,213.45762711864407,216.60677966101696
reviews_per_program,216.09152542372883,214.22033898305085,214.8372881355932,215.31525423728814,215.5322033898305
reviews_per_program,215.72203389830509,213.58983050847456,215.36271186440678,215.89491525423728,218.98305084745763
reviews_per_program,215.79322033898305,215.48474576271187,216.24067796610169,213.9186440677966,214.68474576271186
reviews_per_program,215.7864406779661,218.83050847457628,209.65084745762712,213.4949152542373,214.4813559322034
reviews_per_program,215.87118644067797,217.19322033898305,214.8135593220339,217.41694915254237,217.4915254237288
reviews_per_program,213.39322033898304,217.2915254237288,216.98983050847457,215.24406779661018,213.80338983050848
reviews_per_program,215.81016949152541,218.20677966101695,216.65762711864406,214.95593220338984,212.864406779661
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.99953509995351
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9998837749883775
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9996513249651325
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9998837749883775
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,0.20946415046705377,0.18194308145240431,0.15283597342871744,0.11969471006228617,0.08585923570391339
pct_interview_given_nosignal,0.21145942846220014,0.18190737833594978,0.15132810523652923,0.11792770834413732,0.08639169161400008
pct_interview_given_nosignal,0.2097421475067939,0.1799708784986248,0.15227573566846553,0.12070704389829609,0.08422874450133411
pct_interview_given_nosignal,0.20824509388677115,0.18222921171613918,0.15189166314007618,0.11954788399193901,0.08473838790383988
pct_interview_given_nosignal,0.208601778811402,0.18278615794143743,0.1514941752490292,0.11919071912782166,0.08341667261947282
pct_interview_given_nosignal,0.2085329647025558,0.18112249051565527,0.15083460807880447,0.1204172771080084,0.08479468467487201
pct_interview_given_nosignal,0.20853951647108723,0.17825780398692392,0.1559301416282909,0.12068355505236343,0.08516418400277134
pct_interview_given_nosignal,0.20845764894318647,0.1796482614944849,0.15190966343874857,0.11826297997746381,0.08384329630493692
pct_interview_given_nosignal,0.21087830217153022,0.17956416464891042,0.15027633562217385,0.11959189397657949,0.08575677461996034
pct_interview_given_nosignal,0.20851658708218146,0.17878495660559307,0.1505233845534456,0.11977036113695816,0.08589397032051636
pct_interview_given_application,0.20946415046705377,0.20974546144001516,0.21067415730337077,0.209226453158492,0.21069087561699493
pct_interview_given_application,0.21145942846220014,0.2097057011516042,0.20873626114439361,0.20644769991602127,0.21166172390701235
pct_interview_given_application,0.2097421475067939,0.20754834977564454,0.20995445055987855,0.21081467365412102,0.20718878761393433
pct_interview_given_application,0.20824509388677115,0.21006408734868265,0.20946084541710716,0.20899587518498694,0.20819610426272703
pct_interview_given_application,0.208601778811402,0.2106841879731467,0.20894982056286596,0.20843473755279562,0.20549535603715172
pct_interview_given_application,0.2085329647025558,0.20883148754090108,0.2081014563182894,0.210360346084366,0.20843146490814884
pct_interview_given_application,0.20853951647108723,0.20563860274184803,0.2146425857357673,0.21077785363839888,0.20921656081070433
pct_interview_given_application,0.20845764894318647,0.20718878761393433,0.20948398295723528,0.20697558389722162,0.20636746622724517
pct_interview_given_application,0.21087830217153022,0.2070950531192961,0.20738299068924576,0.20906499519662347,0.21047374429223745
pct_interview_given_application,0.20851658708218146,0.20622640630097405,0.20770097318271427,0.20934523434050337,0.210764467730412
pct_of_app_match_via_signal_given_matched,0.0,0.9686221009549796,0.9891230455472467,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9575633127994524,0.9898167006109979,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9590443686006825,0.9945615227736234,0.9986440677966102,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9595890410958904,0.9925119128658951,0.9959266802443992,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9618008185538881,0.9904697072838666,0.9959294436906377,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9604635310156783,0.991174473862865,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.969050894085282,0.9877800407331976,0.9993215739484396,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9616700889801506,0.9911864406779661,0.9986422267481331,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9595613433858807,0.9918422841604351,0.9993220338983051,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9597818677573279,0.9932111337406653,1.0,1.0
