Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,1168.0,915.0,898.0,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,902.0,921.0,921.0,937.0
unmatched_applicants,1180.0,920.0,895.0,897.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,892.0,890.0,891.0,897.0,912.0,922.0,934.0
unmatched_applicants,1173.0,918.0,896.0,896.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,905.0,918.0,902.0,929.0
unmatched_applicants,1175.0,914.0,900.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,897.0,900.0,917.0,916.0,934.0
unmatched_applicants,1168.0,906.0,897.0,894.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,895.0,903.0,910.0,908.0,942.0
unmatched_applicants,1176.0,923.0,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,891.0,908.0,907.0,906.0,920.0
unmatched_applicants,1170.0,902.0,897.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,895.0,900.0,920.0,923.0,934.0
unmatched_applicants,1168.0,920.0,899.0,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,899.0,899.0,907.0,926.0,938.0
unmatched_applicants,1189.0,912.0,899.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,895.0,899.0,908.0,924.0,939.0
unmatched_applicants,1168.0,918.0,904.0,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,896.0,899.0,915.0,910.0,927.0
unfilled_spots,278.0,25.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,31.0,47.0
unfilled_spots,290.0,30.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,22.0,32.0,44.0
unfilled_spots,283.0,28.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,28.0,12.0,39.0
unfilled_spots,285.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,27.0,26.0,44.0
unfilled_spots,278.0,16.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,20.0,18.0,52.0
unfilled_spots,286.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,17.0,16.0,30.0
unfilled_spots,280.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,30.0,33.0,44.0
unfilled_spots,278.0,30.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,17.0,36.0,48.0
unfilled_spots,299.0,22.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,18.0,34.0,49.0
unfilled_spots,278.0,28.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,25.0,20.0,37.0
reviews_per_program,240.86633663366337,238.5148514851485,238.3589108910891,239.80445544554456,237.48267326732673,239.47772277227722,237.74257425742573,227.93564356435644,191.01980198019803,139.94306930693068,104.35396039603961,92.56683168316832,97.75247524752476,104.95049504950495,112.84158415841584,120.47524752475248,127.77722772277228,135.41584158415841
reviews_per_program,238.0891089108911,239.4628712871287,238.22029702970298,238.48762376237624,235.2970297029703,240.72772277227722,238.11881188118812,226.49752475247524,195.33415841584159,143.70544554455446,101.43564356435644,91.48762376237623,96.95792079207921,104.92574257425743,112.78217821782178,120.51980198019803,128.2128712871287,135.6410891089109
reviews_per_program,238.19059405940595,239.45792079207922,241.00742574257427,237.259900990099,240.02227722772278,238.84158415841586,238.8118811881188,231.21782178217822,197.22277227722773,141.37871287128712,101.46782178217822,92.48019801980197,97.02970297029702,105.03217821782178,112.82425742574257,120.60148514851485,127.9059405940594,135.71534653465346
reviews_per_program,240.41584158415841,238.51732673267327,238.9257425742574,240.03465346534654,241.75247524752476,239.93069306930693,240.01732673267327,230.71039603960395,191.92079207920793,140.06930693069307,102.85148514851485,91.67821782178218,97.08415841584159,104.93069306930693,112.83663366336634,120.31683168316832,128.37128712871288,135.18316831683168
reviews_per_program,237.40594059405942,239.81683168316832,238.0049504950495,239.31683168316832,241.1980198019802,238.7549504950495,235.86633663366337,229.72524752475246,197.42821782178217,141.18316831683168,99.52475247524752,92.13366336633663,97.07920792079207,104.77722772277228,112.92079207920793,120.41584158415841,127.96039603960396,135.5049504950495
reviews_per_program,238.81930693069307,239.9009900990099,236.88366336633663,239.11881188118812,239.86138613861385,239.77475247524754,238.59158415841586,227.80940594059405,192.3638613861386,132.8539603960396,100.56435643564356,92.76237623762377,97.36633663366337,104.96782178217822,112.75990099009901,120.50742574257426,128.06683168316832,135.37871287128712
reviews_per_program,237.72524752475246,241.2970297029703,240.4108910891089,236.19059405940595,239.14851485148515,238.65346534653466,238.65841584158414,228.33415841584159,196.29207920792078,140.19554455445544,103.94554455445545,92.79702970297029,97.44554455445545,105.0049504950495,112.88366336633663,120.54702970297029,127.85891089108911,135.3242574257426
reviews_per_program,239.990099009901,237.82673267326732,240.95544554455446,237.97524752475246,240.37871287128712,239.95544554455446,241.37623762376236,229.17079207920793,195.62623762376236,143.40841584158414,101.4059405940594,91.99257425742574,97.01732673267327,104.95297029702971,112.74257425742574,120.33168316831683,127.81435643564356,135.61138613861385
reviews_per_program,240.32920792079207,237.17821782178217,239.20049504950495,239.09653465346534,238.86881188118812,239.4108910891089,237.07673267326732,234.93564356435644,200.71039603960395,141.87128712871288,101.16584158415841,93.51485148514851,98.15841584158416,104.98019801980197,112.79207920792079,120.61138613861387,128.0519801980198,135.3490099009901
reviews_per_program,240.10643564356437,239.55693069306932,237.43564356435644,238.88366336633663,238.1138613861386,237.86633663366337,239.19306930693068,231.5742574257426,191.92079207920793,141.3861386138614,104.23514851485149,91.68811881188118,97.01732673267327,105.11386138613861,112.77475247524752,120.47524752475248,128.06683168316832,135.58663366336634
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9992373398413666,0.995772499455219,0.9794797467388817,0.9332112207862692,0.8671941830624466,0.7955776549348593,0.7309556610031124,0.6758490566037736,0.6285864701237168,0.5887573964497042,0.5551121614815389,0.5237990787453389
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9995932479153956,0.9947267497603068,0.9797825672325005,0.9357726609922344,0.8674301420064132,0.7958468851638729,0.7315616144596768,0.6760084925690021,0.6289175664998683,0.588539741219963,0.5532259932815938,0.5229292505337688
