Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,681.0,565.0,564.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,572.0,564.0,566.0,574.0
unmatched_applicants,662.0,570.0,568.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,564.0,570.0,567.0,570.0,578.0
unmatched_applicants,668.0,569.0,564.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,566.0,566.0,567.0,573.0,582.0
unmatched_applicants,656.0,568.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,572.0,564.0,575.0
unmatched_applicants,663.0,570.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,566.0,571.0,574.0,574.0
unmatched_applicants,675.0,570.0,569.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,580.0,571.0
unmatched_applicants,668.0,573.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,571.0,564.0,566.0,577.0
unmatched_applicants,651.0,571.0,565.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,566.0,574.0,574.0
unmatched_applicants,681.0,571.0,566.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,570.0,568.0,566.0,575.0
unmatched_applicants,663.0,576.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,566.0,571.0,568.0,580.0,576.0
unfilled_spots,117.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,10.0
unfilled_spots,98.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,6.0,14.0
unfilled_spots,104.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,9.0,18.0
unfilled_spots,92.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0
unfilled_spots,99.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,10.0,10.0
unfilled_spots,111.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,7.0
unfilled_spots,104.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,13.0
unfilled_spots,87.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0
unfilled_spots,117.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,11.0
unfilled_spots,99.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,16.0,12.0
reviews_per_program,218.05084745762713,213.26101694915255,216.79661016949152,217.74915254237288,214.85762711864407,212.97966101694917,215.49830508474577,213.79322033898305,216.464406779661,209.13220338983052,196.69830508474575,170.44745762711864,143.9050847457627,122.32881355932203,112.00338983050847,112.2135593220339,116.78305084745763,121.79661016949153,128.33898305084745,134.24745762711865,140.30169491525425,146.64406779661016
reviews_per_program,215.77966101694915,212.93559322033897,217.37966101694914,216.06101694915253,217.1728813559322,213.8915254237288,217.67457627118645,215.27796610169491,211.5593220338983,210.35254237288135,198.4,167.4949152542373,143.56610169491526,121.35593220338983,114.11864406779661,111.86779661016949,115.65762711864407,121.66440677966102,128.35254237288135,134.48474576271187,140.25084745762712,146.06440677966103
reviews_per_program,213.4542372881356,215.41016949152544,213.0406779661017,211.76610169491525,216.83389830508474,215.78983050847458,214.3457627118644,213.8542372881356,214.3864406779661,211.58983050847456,194.4915254237288,168.6271186440678,140.90847457627117,121.76271186440678,113.72542372881355,112.56271186440678,115.90169491525424,122.10847457627119,128.4372881355932,134.39322033898304,140.46101694915254,145.79661016949152
reviews_per_program,213.59661016949153,215.61694915254236,212.8,216.4542372881356,213.10508474576272,216.78305084745762,214.96610169491527,214.78983050847458,213.35593220338984,211.0813559322034,197.9457627118644,172.78305084745762,141.72881355932202,123.27457627118645,115.35932203389831,113.70847457627119,115.31186440677966,121.34915254237288,128.3864406779661,134.85762711864407,140.40677966101694,146.32203389830508
reviews_per_program,214.44406779661017,216.535593220339,218.57627118644066,212.77627118644068,215.5457627118644,215.45762711864407,215.52542372881356,216.23050847457628,214.87457627118644,213.29830508474575,195.71864406779662,168.4135593220339,143.30847457627118,124.90508474576271,115.25762711864407,113.75593220338983,115.62033898305084,121.69830508474577,128.28474576271188,134.7864406779661,140.3864406779661,146.3728813559322
reviews_per_program,216.74915254237288,215.41694915254237,215.30169491525425,215.24067796610169,215.05084745762713,214.28474576271188,214.60338983050846,214.23050847457628,216.53898305084746,208.8372881355932,191.92542372881357,167.45762711864407,143.4779661016949,123.4271186440678,115.56271186440678,111.49491525423728,115.7186440677966,121.61016949152543,128.1593220338983,134.63728813559322,140.52542372881356,145.26779661016948
reviews_per_program,214.0271186440678,214.21016949152542,214.96610169491527,212.32542372881355,214.68813559322035,212.56949152542373,215.7864406779661,214.93898305084747,215.864406779661,215.97627118644067,200.24406779661018,173.87457627118644,139.44406779661017,125.14915254237287,111.81016949152543,112.6135593220339,116.60677966101694,121.76271186440678,128.3050847457627,134.2135593220339,140.02033898305083,145.95593220338984
reviews_per_program,211.69152542372882,218.51525423728813,216.0813559322034,212.27118644067798,212.72203389830509,215.11525423728813,214.1627118644068,214.65762711864406,217.1728813559322,210.02372881355933,194.23728813559322,169.18983050847459,139.39661016949154,124.00338983050847,112.99322033898305,111.73898305084745,116.62711864406779,121.64406779661017,127.96949152542373,133.95254237288137,140.8135593220339,146.40338983050847
reviews_per_program,212.15593220338982,216.23050847457628,214.8372881355932,216.63050847457626,211.0542372881356,213.7728813559322,215.62372881355932,215.26440677966102,215.23728813559322,212.84745762711864,194.2135593220339,172.5864406779661,140.77966101694915,126.50508474576272,111.37627118644068,113.7864406779661,115.76271186440678,121.98983050847458,127.93559322033899,134.65762711864406,139.9593220338983,146.24067796610169
reviews_per_program,215.87457627118644,216.4542372881356,214.03728813559323,213.36271186440678,216.39661016949154,212.95254237288137,217.48474576271187,215.53898305084746,216.33559322033898,211.27118644067798,199.27457627118645,168.63050847457626,142.0949152542373,121.25084745762712,115.18983050847457,111.91186440677966,115.97627118644068,121.95254237288135,128.43389830508474,134.80677966101695,140.58983050847456,146.7728813559322
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976222474930219,0.992506748580471,0.9711139347734011,0.9355641055536124,0.8922850369944688,0.8451599946445307,0.790890915906535,0.7479737098057708,0.7067074867798497,0.6706814580031696,0.6411635482160443,0.613496339607142,0.5869625520110957
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976739377649126,0.9928804094927873,0.9735180712681666,0.9377648202137998,0.8930638955808853,0.8435178368248444,0.7935374788653016,0.748245562304653,0.707475411663091,0.6720395955746122,0.640032263756207,0.6137187605742737,0.5892919306551556
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978287841191067,0.9912072575017445,0.9721822338894064,0.9428349212521875,0.8927596609682517,0.8445611453037195,0.7931585377314162,0.7475119250927508,0.7070732386521861,0.6716406063973331,0.6404681430661353,0.6128004633651897,0.5903743315508021
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995349107610023,0.9993796205345603,0.9927849927849928,0.9708310401761144,0.9349584013684783,0.8938969161095536,0.8418903541067005,0.7921358858858859,0.7483568628606797,0.7093133694619811,0.671631130628009,0.6382625744664806,0.6130371801062289,0.5882543727557048
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988114923522117,0.9930187098575817,0.9678512431699775,0.9345816175899309,0.8912668773340994,0.8396283174008958,0.7928906984027561,0.748245562304653,0.7072783487925127,0.6709650142691047,0.6385996680247472,0.6131259960399865,0.5880500231588699
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996512438967682,0.9988621670545642,0.9893834978580741,0.9753949095837039,0.9413433880121278,0.8927313250413401,0.841306962448216,0.7937233775995991,0.7474967605136058,0.7077909407665505,0.6716216573650382,0.6393071151618913,0.6125195995657943,0.5925234517197928
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99941880739277,0.9986047232701153,0.9921340470095416,0.9744111167598712,0.9408723371170891,0.8952517985611511,0.8424187665227721,0.7923384576927884,0.7489153212715091,0.7085996594746978,0.6708586525759578,0.6413254868284798,0.6147290950467245,0.5897298929326242
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993281653746771,0.9917155356976636,0.9719998305587326,0.9410531220876048,0.8913254136309802,0.8421316740264954,0.7935956427833599,0.7482300884955753,0.7075937021039431,0.672617943895526,0.642575159429092,0.6112662493981704,0.58792748153465
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992246058413027,0.9904128077442175,0.9746620905893818,0.9345587378074846,0.8902933888749237,0.8425467914438503,0.7910826032540675,0.7470191656607884,0.7055881290466002,0.6727961633237063,0.6392105528144195,0.6149970935865142,0.58858162768596
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986044347960924,0.9927360774818402,0.9725470259278088,0.9390205985231248,0.8920199590767132,0.8413239719157473,0.7936826272248684,0.7466764705882353,0.7058038692461641,0.6716492936134187,0.6385033192516596,0.6122389931041134,0.5864474109658645
pct_interview_given_nosignal,0.39474543334628837,0.3824986422211616,0.35354466665549095,0.32776076008514615,0.3064678070063345,0.2810807696739256,0.24643745312438323,0.2152750296794618,0.1748985259559923,0.1386309848898598,0.0962603550295858,0.06133778098628364,0.03451524270574382,0.01531637094074322,0.004212399881340849,0.002338885552640728,0.0004755596317809708,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3989003220485429,0.3831039314266875,0.3525282072712077,0.3306101073579471,0.3026937362518481,0.27963624553426436,0.24335386294534966,0.21332893025943736,0.1811807383485589,0.13939172025539512,0.0963846830358204,0.06145080883101028,0.03392732915930861,0.015523607070933094,0.005636705254863931,0.001505551721974782,0.0005515149426079763,0.0,3.876269478254128e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.4032460417030602,0.3785487417542145,0.36023571611580835,0.33808775750651576,0.30324048986669555,0.27667618093491864,0.24810237253109724,0.21517801374141163,0.17788106511446072,0.137143629239292,0.09869088449833341,0.05991669336751041,0.03008051191943563,0.015066019636609864,0.00435935737584977,0.0022484541877459247,0.0001719927075092016,3.615067601764153e-05,0.00023717289904340264,0.0,0.0,0.0
pct_interview_given_nosignal,0.40297725793909,0.37817300182244207,0.36067311967712146,0.32994198707339595,0.30938778519037263,0.275152267087751,0.24720346868874854,0.21399739179034963,0.17744832810301917,0.13690677870389195,0.09592597837888873,0.060342924424166604,0.03600922350922351,0.014621029634194163,0.006967621055096903,0.0021908239403079853,3.4483947722335256e-05,0.0,0.00011761477241541538,0.0,0.0,0.0
pct_interview_given_nosignal,0.4013847394129084,0.3765127091872276,0.3504603011067167,0.3362987428084381,0.3053362918773417,0.2771896600700691,0.24639854757863994,0.21211499394660702,0.17729083665338646,0.13731485256148934,0.0965668301509452,0.06435605964707967,0.03553826890801076,0.016163671301005992,0.008156166601697202,0.0023524245655855967,0.000552944429084877,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3971160913967564,0.37853641057380655,0.35617780179693304,0.33201269217958385,0.3061492450215187,0.27901789969309365,0.24772826475139875,0.2147308075772682,0.1749770441393154,0.13993692594553533,0.10094760176365984,0.059982208666920826,0.030592584878150385,0.01572761351785563,0.00614646139436867,0.00161765181662299,0.0003419504855696895,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.40216668250498905,0.38074409003784343,0.3567743136027608,0.3370948507555666,0.306747793674286,0.2817354147017497,0.24603956494325346,0.21378639973527466,0.174561254046686,0.13373297483140123,0.09675275351310292,0.05868066629050855,0.03117053349062787,0.014479430016088255,0.006534772182254196,0.001074351439314943,0.0006112054329371816,0.00018718879862229045,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4066037886915723,0.3729839033236507,0.3547996366205713,0.3371908772054765,0.31003342628672736,0.27772085610200364,0.24836887332908975,0.21413773100190603,0.1746729550353187,0.13805919102558256,0.09655074588051726,0.06264887431805957,0.0304528480513333,0.01527031472749205,0.006573812811430629,0.0012412476129853597,0.0009307777164920022,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4057137378966542,0.37706247870597204,0.3570038087177317,0.32964336066001776,0.3128762323648359,0.2798233539802707,0.2462576178924324,0.2133952528379773,0.17693437594504688,0.13816524216524217,0.09860877908371313,0.06005681389677971,0.036303184300156784,0.01630479089105682,0.0053940930259977595,0.003481093510475217,0.0006119742970795227,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3987249344409026,0.37665915757742735,0.3584357314026411,0.3352688133972986,0.3039487263049264,0.28112395805324014,0.24361976118005152,0.21299043850972635,0.17506574586816617,0.13797804894675847,0.09738132249192874,0.06207001987463691,0.032274133501127365,0.015092976068043473,0.006714769547931086,0.0020100502512562816,0.00016528925619834712,0.0,0.00019699775422560184,0.0,0.0,0.0
pct_interview_given_application,0.39474543334628837,0.4036113936927772,0.3970291611289188,0.3952923594246217,0.4006121515232791,0.4041445829155326,0.3994211287988423,0.4026066688864577,0.3966570335077716,0.4012008216147891,0.3983933726622317,0.3981122904940343,0.39708504050292437,0.3987061520585372,0.39933318655049854,0.3989253900174388,0.40070698144173716,0.40009454029780195,0.39862478217868413,0.40283021861217755,0.4044793475317393,0.39675
pct_interview_given_application,0.3989003220485429,0.4042282221090168,0.3959642584246885,0.39838087169349523,0.39634127306215466,0.40242162984563695,0.3954277883327623,0.3998299400066134,0.4068578753404903,0.40277271068952936,0.3994902534573087,0.40357931878506603,0.40241525222269764,0.39947768355804475,0.40381679389312974,0.3978690065810091,0.4035280095351609,0.39930806730618024,0.39937087134318966,0.39964115397327543,0.4045437889336753,0.40117546686889755
pct_interview_given_application,0.4032460417030602,0.3995845529222925,0.40402883192515154,0.40646059771734083,0.39696088547040614,0.3988815231392755,0.4015688259109312,0.40249179704217986,0.40149263171209915,0.3983058823529412,0.40370764901346645,0.39556947235593776,0.3977069824264637,0.4012135001896094,0.4049825356066285,0.39709125029322073,0.40283660939507876,0.3994211287988423,0.40244076392741107,0.39874998037029474,0.3992452830188679,0.4030924070928516
pct_interview_given_application,0.40297725793909,0.39920134576383104,0.4044857907480566,0.39765715538572366,0.40390672223459423,0.3970539944645119,0.40040999763462903,0.40073860139197953,0.40046683279184936,0.3991574181783884,0.3976882958229573,0.3943591973659688,0.4029324954774826,0.39972293936150116,0.3965269535886064,0.40010714904747646,0.40350877192982454,0.40106141015921154,0.4010804151068568,0.3978253717078979,0.40103607303051364,0.3971719952449478
pct_interview_given_application,0.4013847394129084,0.3975077491468111,0.3937965260545906,0.40453089901065814,0.39933318655049854,0.39949653870358715,0.39937087134318966,0.39806860224493634,0.4005805515239477,0.3998362359462098,0.39994959677419356,0.4023578627115421,0.4012705636941165,0.40154342463153897,0.40134667362131915,0.3979188867297687,0.4040095465393795,0.4005300018928639,0.4000630219001103,0.4003279308822602,0.40019543255212847,0.3999558964827445
pct_interview_given_application,0.3971160913967564,0.3995719770881853,0.3997858739805397,0.39989920624921255,0.40025220680958384,0.4016831714493625,0.4010867504896696,0.40178486660970286,0.3965455312104696,0.4044857907480566,0.4060965662833656,0.4033164967120938,0.3959210403218262,0.4011564529124603,0.3961434054104652,0.4040931298438818,0.40177215189873416,0.3997858739805397,0.400372116491383,0.39869989165763814,0.3986623333804343,0.40210936386526674
pct_interview_given_application,0.40216668250498905,0.40182301557159134,0.40040999763462903,0.40538987163931284,0.4009284259390839,0.40492441155833386,0.3988877892454875,0.40046051697762075,0.3957729355653231,0.39230590961761297,0.39916369295584236,0.3944878586853512,0.39756376332806215,0.40557117301303347,0.40149898012428253,0.3989253900174388,0.4009410873032164,0.4060251367168761,0.3961557663504743,0.4000630219001103,0.40637603226425967,0.40625899971200924
pct_interview_given_application,0.4066037886915723,0.39390648754304863,0.3983433734939759,0.40549345257106356,0.40463404140041115,0.40013236893112086,0.4019120579948716,0.4009854083759712,0.39634127306215466,0.4017213011011264,0.39808732460609864,0.4052992817238627,0.3981310169650977,0.3946595377609226,0.4017340125937411,0.40071330503258795,0.4036370572900108,0.4009854083759712,0.4007449259808718,0.40332930935891737,0.39737089201877934,0.39720305974001596
pct_interview_given_application,0.4057137378966542,0.39806860224493634,0.40065007810404407,0.3973335837010609,0.4078315478389361,0.4026449740735455,0.39918879403857943,0.3998551249547265,0.3999055043704229,0.40164504903511544,0.40191841967804737,0.4006311139160619,0.4048017600076522,0.3927853231445101,0.3977069824264637,0.4013149576431913,0.4006311139160619,0.3965950800468567,0.402160312960294,0.3940531984232906,0.4025300803728539,0.3982121853681487
pct_interview_given_application,0.3987249344409026,0.39765715538572366,0.4021475744761724,0.40341902068571067,0.39776305277503643,0.4041960490918642,0.3957729355653231,0.39934574735782585,0.39690504103165297,0.40079552987972344,0.4011944826278618,0.4040095465393795,0.3975450901803607,0.3977817464047373,0.39758866358725437,0.3982933868741373,0.39520622568093383,0.40018281823769525,0.4019056965130819,0.3984433843836304,0.3988689915174364,0.39675
pct_of_app_match_via_signal_given_matched,0.0,0.9382093316519546,0.9735349716446124,0.9943253467843631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
