Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unmatched_applicants,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,599.75,599.25,267.5,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333
reviews_per_program,599.1666666666666,599.9166666666666,267.6666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.4166666666667
reviews_per_program,599.4166666666666,599.8333333333334,225.91666666666666,150.25,200.33333333333334,250.41666666666666,300.5,350.3333333333333
reviews_per_program,599.1666666666666,598.9166666666666,392.0,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333
reviews_per_program,599.6666666666666,599.0,310.1666666666667,150.25,200.33333333333334,250.41666666666666,300.4166666666667,350.5833333333333
reviews_per_program,599.25,600.0833333333334,309.6666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333
reviews_per_program,597.5833333333334,597.8333333333334,352.0,150.25,200.33333333333334,250.41666666666666,300.5,350.5
reviews_per_program,599.0833333333334,598.9166666666666,226.0,150.25,200.33333333333334,250.41666666666666,300.5,350.5
reviews_per_program,599.0,599.0,351.6666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333
reviews_per_program,599.6666666666666,599.6666666666666,266.8333333333333,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333
pct_interview_given_signal,0.0,1.0,0.9484193011647255,0.6433721575152523,0.4825291181364393,0.3860232945091514,0.32168607875762617,0.27573092464939386
pct_interview_given_signal,0.0,1.0,0.9525790349417638,0.6433721575152523,0.4825291181364393,0.3860232945091514,0.32168607875762617,0.27586206896551724
pct_interview_given_signal,0.0,1.0,0.9517470881863561,0.6433721575152523,0.4825291181364393,0.3860232945091514,0.32168607875762617,0.2759276879162702
pct_interview_given_signal,0.0,1.0,0.9492512479201332,0.6433721575152523,0.4825291181364393,0.3860232945091514,0.32168607875762617,0.27573092464939386
pct_interview_given_signal,0.0,1.0,0.9475873544093179,0.6433721575152523,0.4825291181364393,0.3860232945091514,0.3217753120665742,0.27573092464939386
pct_interview_given_signal,0.0,1.0,0.9525790349417638,0.6433721575152523,0.4825291181364393,0.3860232945091514,0.32168607875762617,0.27573092464939386
pct_interview_given_signal,0.0,1.0,0.9425956738768719,0.6433721575152523,0.4825291181364393,0.3860232945091514,0.32168607875762617,0.2757964812173086
pct_interview_given_signal,0.0,1.0,0.9550748752079867,0.6433721575152523,0.4825291181364393,0.3860232945091514,0.32168607875762617,0.2757964812173086
pct_interview_given_signal,0.0,1.0,0.9450915141430949,0.6433721575152523,0.4825291181364393,0.3860232945091514,0.32168607875762617,0.27573092464939386
pct_interview_given_signal,0.0,1.0,0.9534109816971714,0.6433721575152523,0.4825291181364393,0.3860232945091514,0.32168607875762617,0.27573092464939386
pct_interview_given_nosignal,0.16117826872307905,0.08482549317147192,0.0033517680576504107,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.16133518776077885,0.08472264322521976,0.002510460251046025,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.16126789934658695,0.08473548582689101,0.00267379679144385,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.16133518776077885,0.08487701184330398,0.003179916317991632,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.16120066703724292,0.0848641263093973,0.003502334889926618,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.16131275205117507,0.0846969696969697,0.0025054284282612325,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.16176265513875332,0.08504488057203712,0.00450525613215418,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.16135762971206008,0.08487701184330398,0.002006688963210702,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.16138007790762382,0.0848641263093973,0.004007346802471197,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.16120066703724292,0.0847611827141774,0.002343488449949782,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.16117826872307905,0.16131275205117507,0.16180778351234482,0.16144745998608212,0.16135762971206008,0.16131275205117507,0.1611558766323979,0.16140253235007654
pct_interview_given_application,0.16133518776077885,0.1611334907626059,0.16162742092796434,0.16140253235007654,0.16142499304202615,0.1611334907626059,0.16135762971206008,0.16138007790762382
pct_interview_given_application,0.16126789934658695,0.1611558766323979,0.16142499304202615,0.1615598885793872,0.1611558766323979,0.16138007790762382,0.16126789934658695,0.1615598885793872
pct_interview_given_application,0.16133518776077885,0.16140253235007654,0.16162742092796434,0.1616049038729451,0.16117826872307905,0.16133518776077885,0.16126789934658695,0.16120066703724292
pct_interview_given_application,0.16120066703724292,0.16138007790762382,0.1611558766323979,0.16129032258064516,0.1611334907626059,0.16149241264095782,0.16124548234639977,0.16111111111111112
pct_interview_given_application,0.16131275205117507,0.16108873767532286,0.16135762971206008,0.16140253235007654,0.16158239309095973,0.16144745998608212,0.16149241264095782,0.16129032258064516
pct_interview_given_application,0.16176265513875332,0.1616950097574575,0.16122307157748436,0.1615148983570036,0.16124548234639977,0.1611334907626059,0.1615598885793872,0.16135762971206008
pct_interview_given_application,0.16135762971206008,0.16140253235007654,0.1615148983570036,0.16178521617852162,0.16135762971206008,0.16153739033560785,0.16126789934658695,0.16176265513875332
