Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,773.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,759.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,770.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,764.0,726.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,764.0,726.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,766.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,759.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,772.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,773.0,726.0,726.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,776.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unfilled_spots,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,219.07407407407408,219.375,217.3287037037037,220.77777777777777,215.77777777777777,220.36574074074073,217.30555555555554,213.875,198.00462962962962,151.25462962962962,106.2175925925926,88.60648148148148,88.14814814814815,95.81944444444444,102.42592592592592,109.5,116.02314814814815
reviews_per_program,214.5185185185185,211.84722222222223,215.48611111111111,220.81944444444446,213.10185185185185,217.21759259259258,217.47222222222223,213.03703703703704,206.4814814814815,155.7314814814815,106.48611111111111,88.11574074074075,88.68055555555556,95.12962962962963,102.13425925925925,109.47222222222223,116.41666666666667
reviews_per_program,217.7962962962963,218.5648148148148,216.9351851851852,216.47685185185185,218.24074074074073,217.1064814814815,214.3148148148148,211.20833333333334,196.22685185185185,152.54166666666666,108.35185185185185,85.47222222222223,88.73148148148148,95.26851851851852,102.43055555555556,109.40277777777777,116.2175925925926
reviews_per_program,215.56944444444446,217.8148148148148,221.09259259259258,220.8935185185185,214.4398148148148,217.42592592592592,216.83333333333334,213.21759259259258,193.7037037037037,154.53703703703704,107.49074074074075,85.25925925925925,89.11111111111111,95.10185185185185,102.27777777777777,109.10648148148148,116.32407407407408
reviews_per_program,219.3935185185185,220.20833333333334,215.56944444444446,218.4537037037037,217.49074074074073,216.27314814814815,218.86111111111111,213.55092592592592,198.1712962962963,155.75,108.0,90.43518518518519,89.20833333333333,95.31018518518519,102.5324074074074,109.26388888888889,116.36574074074075
reviews_per_program,217.56944444444446,220.30092592592592,219.40740740740742,217.12037037037038,214.72222222222223,221.25462962962962,215.77314814814815,217.72222222222223,196.76388888888889,153.38888888888889,109.06481481481481,87.12962962962963,89.89351851851852,95.33796296296296,102.29629629629629,109.00462962962963,115.75925925925925
reviews_per_program,216.96759259259258,216.87037037037038,217.0,217.1851851851852,218.27777777777777,215.31944444444446,218.19907407407408,215.33796296296296,202.59259259259258,155.2037037037037,106.60185185185185,86.66203703703704,89.27777777777777,95.9675925925926,102.23148148148148,109.33333333333333,116.25462962962963
reviews_per_program,218.77314814814815,214.97685185185185,216.41666666666666,218.38888888888889,219.17592592592592,216.93055555555554,219.90277777777777,217.14814814814815,196.08796296296296,156.94907407407408,109.28703703703704,87.27777777777777,89.81481481481481,95.74537037037037,102.39351851851852,109.42592592592592,116.26388888888889
reviews_per_program,217.96296296296296,216.47685185185185,215.95833333333334,216.13888888888889,215.1712962962963,220.6435185185185,217.14814814814815,217.21759259259258,194.51388888888889,153.91666666666666,107.19907407407408,87.86111111111111,89.31018518518519,95.25925925925925,102.41203703703704,109.25925925925925,116.08333333333333
reviews_per_program,220.37962962962962,216.76388888888889,214.20833333333334,215.375,216.50925925925927,218.15740740740742,217.60185185185185,213.04166666666666,195.92592592592592,157.42592592592592,105.01388888888889,88.73148148148148,88.17592592592592,95.24074074074075,102.2175925925926,109.15277777777777,116.29629629629629
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996404817544491,0.9941805599245046,0.9655220644800335,0.9097322834645669,0.8394934387714171,0.7714285714285715,0.7142440305402908,0.6638944133068161,0.6210045662100456,0.58608994054507
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994607226316735,0.9955954066383514,0.9635689811901266,0.9106254330163129,0.8399724881068379,0.7720820189274448,0.7148140938290831,0.6657903086895426,0.6211621415884293,0.5841088045812455
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993710126696019,0.9932379304922158,0.969315719577829,0.9106423173803526,0.8386394869445717,0.7722084889286278,0.7137719895033531,0.663864406779661,0.6215564301129872,0.5851093494801418
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999281157336688,0.9907997169143666,0.9667901838775083,0.908701405078445,0.8401146131805157,0.7732322434581161,0.7150228799532665,0.6648560564910375,0.6232443671235202,0.584573748308525
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997304582210242,0.99205912414498,0.963851209621032,0.9070646014355874,0.8393809114359415,0.7718975222263138,0.7134599504541701,0.6632049487515239,0.6223465107410703,0.5843644320668391
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9920566260322454,0.9565065380043354,0.9061653756533786,0.8381721353719292,0.7717094196804037,0.7132520759481377,0.664735698769008,0.623826714801444,0.5874260118381059
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998203054806828,0.9932384621432503,0.9675547164533949,0.9113700787401575,0.8385470379282686,0.7722610845211171,0.7129957764940046,0.6651571415632642,0.6219512195121951,0.5849229421369121
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999101527403415,0.9887560937254285,0.9700062923862127,0.9101166088874881,0.8390738724282194,0.7711913395343949,0.7141051198521904,0.6641045349730976,0.6214249449991538,0.584876358857962
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997304582210242,0.9933946685539042,0.9652253008676183,0.9095372993389991,0.8392049034771152,0.7720174562279826,0.713841368584759,0.6639844491659509,0.6223728813559322,0.5857860732232592
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991014466708599,0.989853704577631,0.9640383404463724,0.908987915407855,0.8372759035454493,0.7711855507718156,0.7139801672175773,0.6652475202681281,0.6229800229036773,0.5847133757961783
pct_interview_given_nosignal,0.31039729501267965,0.28601375696036685,0.26296186276077965,0.23109184957360548,0.20691711389385808,0.16994123433125677,0.1370242214532872,0.0998655763414361,0.06043420469649978,0.027432197063946256,0.007980535279805353,0.001320315485910844,0.0,3.759963904346518e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.3169889502762431,0.2965428241526863,0.2653753026634383,0.2310433992592075,0.20993193849256364,0.17290666940388513,0.13752203878826735,0.10075111537809905,0.05788258104987026,0.027254172169528156,0.007424384260305368,0.0011245910577971647,0.00010772379618657762,0.0,0.0,0.0,0.0
