Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,1705.0,891.0,895.0,865.0,863.0,863.0,863.0,863.0
unmatched_applicants,1629.0,911.0,910.0,876.0,863.0,863.0,863.0,863.0
unmatched_applicants,1702.0,891.0,901.0,871.0,863.0,863.0,863.0,866.0
unmatched_applicants,1684.0,905.0,909.0,873.0,863.0,863.0,863.0,863.0
unmatched_applicants,1692.0,898.0,911.0,875.0,863.0,863.0,863.0,870.0
unmatched_applicants,1721.0,896.0,902.0,879.0,863.0,863.0,863.0,866.0
unmatched_applicants,1653.0,890.0,892.0,879.0,863.0,863.0,863.0,863.0
unmatched_applicants,1674.0,907.0,906.0,869.0,863.0,863.0,863.0,873.0
unmatched_applicants,1662.0,888.0,900.0,872.0,863.0,863.0,863.0,869.0
unmatched_applicants,1705.0,903.0,889.0,877.0,863.0,863.0,863.0,876.0
unfilled_spots,842.0,28.0,32.0,2.0,0.0,0.0,0.0,0.0
unfilled_spots,766.0,48.0,47.0,13.0,0.0,0.0,0.0,0.0
unfilled_spots,839.0,28.0,38.0,8.0,0.0,0.0,0.0,3.0
unfilled_spots,821.0,42.0,46.0,10.0,0.0,0.0,0.0,0.0
unfilled_spots,829.0,35.0,48.0,12.0,0.0,0.0,0.0,7.0
unfilled_spots,858.0,33.0,39.0,16.0,0.0,0.0,0.0,3.0
unfilled_spots,790.0,27.0,29.0,16.0,0.0,0.0,0.0,0.0
unfilled_spots,811.0,44.0,43.0,6.0,0.0,0.0,0.0,10.0
unfilled_spots,799.0,25.0,37.0,9.0,0.0,0.0,0.0,6.0
unfilled_spots,842.0,40.0,26.0,14.0,0.0,0.0,0.0,13.0
reviews_per_program,472.236,468.652,472.596,475.076,469.876,386.284,171.016,119.192
reviews_per_program,469.488,475.52,470.096,472.536,469.412,382.684,173.104,114.772
reviews_per_program,473.804,474.864,474.88,472.18,469.068,386.612,180.256,114.876
reviews_per_program,471.94,473.524,474.104,472.588,475.364,401.824,162.292,113.408
reviews_per_program,474.496,470.016,475.316,473.52,472.812,380.956,166.896,114.912
reviews_per_program,473.364,465.724,471.916,473.092,468.804,381.152,180.08,114.744
reviews_per_program,470.576,472.916,471.828,468.116,470.676,396.844,162.384,117.556
reviews_per_program,471.016,479.044,471.344,470.616,469.652,384.524,164.76,116.428
