Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,297.0,235.0,234.0,234.0,234.0,234.0,234.0,236.0,235.0,237.0,241.0,247.0,246.0,248.0,250.0,250.0,258.0,258.0,257.0
unmatched_applicants,305.0,235.0,234.0,234.0,234.0,234.0,234.0,237.0,236.0,238.0,243.0,244.0,242.0,250.0,251.0,254.0,258.0,258.0,260.0
unmatched_applicants,307.0,236.0,234.0,234.0,234.0,234.0,234.0,236.0,238.0,238.0,240.0,244.0,244.0,247.0,251.0,250.0,258.0,260.0,261.0
unmatched_applicants,295.0,236.0,236.0,235.0,234.0,234.0,236.0,235.0,237.0,238.0,240.0,245.0,245.0,248.0,252.0,255.0,260.0,262.0,260.0
unmatched_applicants,305.0,238.0,236.0,234.0,234.0,234.0,236.0,238.0,234.0,241.0,240.0,245.0,248.0,248.0,249.0,252.0,257.0,263.0,262.0
unmatched_applicants,303.0,239.0,234.0,234.0,234.0,234.0,234.0,236.0,236.0,239.0,242.0,242.0,247.0,248.0,249.0,251.0,256.0,260.0,262.0
unmatched_applicants,299.0,234.0,234.0,234.0,234.0,234.0,234.0,235.0,235.0,242.0,243.0,243.0,249.0,250.0,253.0,252.0,260.0,260.0,263.0
unmatched_applicants,296.0,237.0,236.0,234.0,234.0,234.0,234.0,235.0,236.0,236.0,243.0,244.0,244.0,248.0,249.0,253.0,255.0,260.0,257.0
unmatched_applicants,306.0,238.0,234.0,235.0,234.0,234.0,236.0,234.0,235.0,235.0,239.0,242.0,245.0,250.0,249.0,252.0,259.0,260.0,257.0
unmatched_applicants,305.0,238.0,236.0,234.0,234.0,234.0,235.0,234.0,236.0,237.0,241.0,244.0,245.0,250.0,246.0,251.0,255.0,258.0,257.0
unfilled_spots,63.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0,13.0,12.0,14.0,16.0,16.0,24.0,24.0,23.0
unfilled_spots,71.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,9.0,10.0,8.0,16.0,17.0,20.0,24.0,24.0,26.0
unfilled_spots,73.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,10.0,10.0,13.0,17.0,16.0,24.0,26.0,27.0
unfilled_spots,61.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,4.0,6.0,11.0,11.0,14.0,18.0,21.0,26.0,28.0,26.0
unfilled_spots,71.0,4.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,7.0,6.0,11.0,14.0,14.0,15.0,18.0,23.0,29.0,28.0
unfilled_spots,69.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,8.0,8.0,13.0,14.0,15.0,17.0,22.0,26.0,28.0
unfilled_spots,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,9.0,9.0,15.0,16.0,19.0,18.0,26.0,26.0,29.0
unfilled_spots,62.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,10.0,10.0,14.0,15.0,19.0,21.0,26.0,23.0
unfilled_spots,72.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,8.0,11.0,16.0,15.0,18.0,25.0,26.0,23.0
unfilled_spots,71.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,7.0,10.0,11.0,16.0,12.0,17.0,21.0,24.0,23.0
reviews_per_program,113.87603305785125,117.31404958677686,113.72727272727273,84.80165289256199,47.15702479338843,25.52892561983471,23.59504132231405,27.520661157024794,31.47107438016529,35.37190082644628,39.31404958677686,43.12396694214876,47.099173553719005,50.8099173553719,54.78512396694215,58.28099173553719,62.12396694214876,65.38842975206612,69.28099173553719
reviews_per_program,119.06611570247934,112.74380165289256,113.12396694214875,85.70247933884298,47.98347107438016,27.305785123966942,24.479338842975206,27.537190082644628,31.446280991735538,35.396694214876035,39.264462809917354,43.16528925619835,47.00826446280992,50.760330578512395,54.52066115702479,58.20661157024794,61.950413223140494,65.75206611570248,69.29752066115702
reviews_per_program,116.88429752066116,115.85950413223141,109.21487603305785,87.22314049586777,41.43801652892562,27.239669421487605,23.60330578512397,27.537190082644628,31.446280991735538,35.40495867768595,39.30578512396694,43.247933884297524,47.06611570247934,50.93388429752066,54.70247933884298,58.33057851239669,62.12396694214876,65.57851239669421,69.0495867768595
