Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,1089.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1089.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1081.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1090.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1078.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1089.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1036.0
unmatched_applicants,1080.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1036.0,1035.0,1035.0,1035.0,1036.0
unmatched_applicants,1087.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1090.0,1035.0,1036.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0
unmatched_applicants,1100.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1037.0
unfilled_spots,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
unfilled_spots,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
reviews_per_program,251.01149425287358,249.71647509578543,253.2911877394636,250.71264367816093,252.28735632183907,252.80842911877394,249.22605363984675,240.183908045977,203.35632183908046,163.38697318007664,126.67049808429118,111.42911877394636,105.04214559386973,111.69731800766283,118.57088122605364,126.61302681992338,134.6206896551724,142.0536398467433
reviews_per_program,252.91954022988506,252.5977011494253,251.59386973180077,252.66666666666666,252.81226053639847,252.66666666666666,250.61302681992336,239.5632183908046,211.55938697318007,163.94252873563218,133.70114942528735,106.83908045977012,105.455938697318,110.98084291187739,118.77777777777777,126.64367816091954,134.68965517241378,142.65900383141764
reviews_per_program,251.99233716475095,251.76628352490422,253.02681992337165,255.11111111111111,249.55938697318007,253.60919540229884,251.09195402298852,237.75862068965517,201.639846743295,166.94252873563218,127.38314176245211,107.76628352490421,105.42911877394636,110.75862068965517,118.544061302682,126.87739463601532,134.70498084291188,142.43295019157088
reviews_per_program,251.9808429118774,253.39463601532566,252.3065134099617,250.59386973180077,253.37164750957854,249.95402298850576,250.64367816091954,243.5823754789272,204.39080459770116,169.80842911877394,132.33333333333334,104.69731800766283,103.26436781609195,110.92337164750958,118.79693486590038,126.75095785440612,134.79310344827587,142.727969348659
reviews_per_program,250.83141762452107,253.73946360153258,253.43295019157088,252.00383141762453,249.8582375478927,256.2567049808429,251.5632183908046,238.31034482758622,211.73180076628353,170.26053639846742,128.02298850574712,110.29501915708812,106.55555555555556,110.50574712643679,118.76628352490421,126.59386973180077,134.7969348659004,142.6206896551724
reviews_per_program,253.5977011494253,251.31800766283524,253.02681992337165,254.4176245210728,251.31417624521072,254.18007662835248,249.1302681992337,240.6743295019157,212.40613026819923,168.46743295019158,132.6206896551724,108.13409961685824,103.28352490421456,111.15325670498085,118.74712643678161,126.86206896551724,134.81226053639847,142.39463601532566
reviews_per_program,250.16091954022988,249.4904214559387,255.15708812260536,252.22605363984675,250.96168582375478,249.95785440613028,248.75478927203065,235.6743295019157,209.1302681992337,170.77777777777777,132.75095785440612,112.48659003831418,102.71264367816092,111.06130268199233,118.88888888888889,126.83141762452107,134.70114942528735,142.8505747126437
reviews_per_program,249.4367816091954,251.54022988505747,249.36398467432952,252.67816091954023,250.56704980842912,255.12260536398466,249.17624521072796,245.53256704980842,207.08429118773947,171.632183908046,135.04214559386972,104.5095785440613,103.3984674329502,110.3984674329502,118.80076628352491,127.02298850574712,134.8697318007663,142.17241379310346
reviews_per_program,251.09961685823754,253.20689655172413,250.0727969348659,250.8007662835249,253.5287356321839,249.3793103448276,247.95402298850576,241.50191570881225,206.9655172413793,170.96934865900383,127.65134099616859,108.53639846743295,104.62835249042146,110.7624521072797,118.65134099616859,126.76628352490421,134.44827586206895,142.7624521072797
reviews_per_program,252.41379310344828,254.360153256705,251.2528735632184,251.96934865900383,251.18773946360153,251.544061302682,252.41379310344828,235.455938697318,209.3831417624521,168.36398467432952,131.49808429118775,107.77394636015326,105.272030651341,110.37547892720306,118.63984674329502,126.78927203065135,134.93869731800766,142.5249042145594
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995449593026982,0.979531179901301,0.9447687471935339,0.8899366832816921,0.8236663671268687,0.7599114811897528,0.7029198850057151,0.6558955633825573,0.6142347031410761,0.577698087431694,0.547470061495307
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9996261402721699,0.9960256410256411,0.9741432497616244,0.9437821120367137,0.8854423845221528,0.8249305442065697,0.7605089325927038,0.7045549229273712,0.6547530724815328,0.6140860410237793,0.5774022870797064,0.5451469087393243
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9998504337421478,0.9955772065893213,0.9791339466008526,0.9397536282479677,0.8884698275862069,0.8257259713701431,0.7606077658975802,0.705491831769204,0.656043956043956,0.6129548542956365,0.5773365948006144,0.5460121049092131
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968593770029484,0.9751472650771389,0.9377150551039745,0.8856449874236435,0.8254759375765994,0.7618529224069973,0.7043852644005416,0.6546474875830485,0.6135662898252826,0.5769591540888548,0.5448834961881242
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9999252168710739,0.9967954880471704,0.9828302098529906,0.9383510399521173,0.8872727272727273,0.823726596353528,0.7603646869020373,0.7037653422092781,0.6548164397703078,0.6143276535213825,0.5769427548178045,0.5452933591231464
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.999925228054434,0.9961543391872837,0.982949127825453,0.943726615115989,0.8867983834755276,0.8252962811606048,0.7612651483885491,0.7030800679070089,0.6549220791791694,0.613028902781553,0.5768771670550787,0.5461590205838827
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.999775684163302,0.9967954880471704,0.978238923163208,0.942773037968368,0.8878563411896745,0.8218545751633987,0.7609404882438969,0.7035188074189634,0.6541411537222043,0.6131770534392653,0.577353016468982,0.5444158352108143
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972437664252292,0.979185368043088,0.947641368305575,0.8871598830672364,0.8256554765988728,0.760497900419916,0.7044492260706601,0.6546263746895862,0.6122522848610985,0.5766313457004062,0.5470126930228798
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9991775085987737,0.9972437664252292,0.9768825047693862,0.941496259351621,0.8867169946975825,0.8252593742341312,0.7600299962504687,0.7021342834411429,0.6554507879101007,0.6134921114670858,0.5784389159613577,0.5447518853492929
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9938473370505672,0.9795792426367461,0.9405545581488131,0.8909720348889488,0.8242889833278849,0.7606193529036853,0.7045959455706748,0.6555142903277894,0.6133808775534872,0.5763366364746302,0.5456598295653109
pct_interview_given_nosignal,0.3098269072259364,0.2870510111681256,0.2569301390082886,0.23168053924322116,0.199926226484692,0.16690980706809147,0.13399388473894028,0.09511265441337884,0.06064046267537753,0.029267034832498873,0.01097569341229735,0.003188301570178593,0.0009950248756218905,0.00010883169178864886,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.30748954735502637,0.2836622238967645,0.2587897006927199,0.22968662987900573,0.19944627461975187,0.16702249958942356,0.1326530612244898,0.09451195298228894,0.06019269881052653,0.030466504532390005,0.013097142857142858,0.0025975287063336005,0.0008916061648197682,0.00010800302408467438,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3086209518017333,0.2846318641504679,0.2572180182520866,0.2272400954972703,0.20245824365428058,0.16627609134012752,0.13186896853646002,0.0937211177315006,0.05975986710684021,0.0318541060052105,0.011656343565012686,0.0026828788027961014,0.0006173792251890724,2.699711130908993e-05,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3086350297261545,0.28273898008042936,0.25800566830634913,0.23180285432065126,0.19893732303282413,0.16920858521435306,0.1330412727691953,0.09403487911216805,0.060470324748040316,0.03293432974009655,0.01362781954887218,0.002256837973751993,7.722405271828665e-05,0.00029461392184696144,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.31004933783432875,0.28234135975123836,0.25677603423680456,0.2303591375283485,0.20217773593619554,0.1642147188632531,0.1314845396048061,0.09379323977070567,0.05744491936649528,0.03263305937678548,0.012337977403479587,0.0035754837774502933,0.0007820136852394917,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3066672709966913,0.28515742128935534,0.2572180182520866,0.22792886328622144,0.20082220301003934,0.1658272338575259,0.13261202604366143,0.09509717667759737,0.05763515058300252,0.030413143058491895,0.01268308460010165,0.0025334513970877606,0.00019955101022698927,0.00013405185125606585,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3108803528763095,0.2873203154814909,0.25491647623032604,0.23013323414040307,0.201148714323584,0.16920545716715346,0.13384472697762492,0.09634126532932673,0.05941088367448827,0.03062606492201494,0.012002395871728714,0.004327434484092447,0.0001547189272821042,0.00013276333607710895,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3117828671489793,0.28489664632704226,0.26127404084056344,0.22967500253113293,0.20151552707057116,0.16509144691749936,0.13350815626084608,0.09327954344189708,0.0595213188836353,0.02811393312620853,0.012915754058753132,0.001903776999553435,0.0003587535875358754,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.309718174466332,0.282955933477403,0.260479189620299,0.23158987272851017,0.19879486507728583,0.1696791057227073,0.132961386556233,0.09464478255660716,0.06048420876267069,0.030798907624951233,0.01325699805251179,0.002284103610827623,0.0007037828327259017,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3081056466302368,0.2816284543088265,0.25916654395523486,0.23039423125751138,0.2009391992090954,0.1679203052762897,0.13187064335504514,0.09507272835512869,0.059197896669727065,0.03151297335203366,0.011311525527361662,0.0030423759507424847,0.00025158498540807085,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.3098269072259364,0.3114336565606972,0.30703837601536854,0.3101962222629745,0.30826005740580437,0.3076246912083415,0.3120464887467716,0.3088933528122717,0.31461475270083855,0.3048663262240913,0.3075361352686282,0.30663020982823996,0.3129944025535458,0.30930285714285716,0.30861625944565235,0.31379278360077917,0.3098410953885607,0.30588164378607274
pct_interview_given_application,0.30748954735502637,0.3078813250819075,0.3091097371546919,0.30779728869074696,0.30762002909796315,0.30779728869074696,0.3093830020729179,0.30771329816263415,0.30520554536432803,0.31095179006388163,0.30741969194420465,0.3090956158918211,0.30801681360870425,0.3082928311057108,0.3089544741929101,0.3088886521692816,0.31238265259010745,0.3047015731956287
pct_interview_given_application,0.3086209518017333,0.3088980535983321,0.307359176256814,0.3048480115343025,0.3116296921777846,0.30665337200870196,0.307970079958731,0.30544436753242843,0.31043817389309475,0.30881815968841286,0.307429004165089,0.3119026399090322,0.3097559858993728,0.30842868213520536,0.309552857927164,0.3052376727469586,0.30820389012891175,0.3089779888574299
