Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,262.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,247.0,247.0,251.0,249.0,249.0
unmatched_applicants,259.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,248.0,248.0,248.0,248.0,250.0,252.0,252.0,250.0
unmatched_applicants,256.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,248.0,249.0,247.0,251.0,250.0,249.0
unmatched_applicants,249.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,252.0,251.0,251.0
unmatched_applicants,257.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,248.0,247.0,248.0,247.0,247.0,247.0,250.0,251.0,250.0
unmatched_applicants,256.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,247.0,247.0,248.0,250.0,251.0,251.0,250.0
unmatched_applicants,255.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,248.0,250.0,251.0,251.0
unmatched_applicants,252.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,247.0,248.0,247.0,247.0,252.0,251.0,249.0
unmatched_applicants,258.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,247.0,248.0,248.0,247.0,247.0,248.0,250.0,251.0,249.0
unmatched_applicants,255.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,247.0,248.0,251.0,249.0,252.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,3.0,2.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,4.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,3.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,2.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,5.0
reviews_per_program,269.22222222222223,268.14814814814815,249.85185185185185,115.14814814814815,61.81481481481482,55.370370370370374,66.44444444444444,77.44444444444444,88.55555555555556,99.51851851851852,110.74074074074075,121.66666666666667,131.77777777777777,143.2962962962963,154.33333333333334,164.0,174.4814814814815,184.7037037037037,194.5185185185185,205.7037037037037,212.4814814814815,219.07407407407408,232.66666666666666
reviews_per_program,269.14814814814815,263.74074074074076,244.37037037037038,113.88888888888889,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.5925925925926,110.5925925925926,121.29629629629629,132.25925925925927,143.25925925925927,153.5185185185185,164.4814814814815,174.22222222222223,186.14814814814815,193.85185185185185,204.62962962962962,209.8148148148148,223.40740740740742,231.0
reviews_per_program,262.1111111111111,266.25925925925924,236.25925925925927,104.33333333333333,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.51851851851852,99.66666666666667,110.48148148148148,121.5925925925926,132.14814814814815,143.07407407407408,154.40740740740742,164.55555555555554,173.7037037037037,185.0,194.74074074074073,205.07407407407408,214.66666666666666,222.74074074074073,230.07407407407408
reviews_per_program,267.6296296296296,264.6666666666667,249.55555555555554,114.29629629629629,53.48148148148148,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.51851851851852,121.55555555555556,132.37037037037038,142.1851851851852,153.0,163.55555555555554,174.5185185185185,186.37037037037038,194.03703703703704,204.7037037037037,214.40740740740742,221.96296296296296,232.55555555555554
reviews_per_program,267.6666666666667,267.22222222222223,244.55555555555554,120.66666666666667,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.55555555555556,110.48148148148148,121.51851851851852,132.62962962962962,143.33333333333334,154.22222222222223,164.37037037037038,174.44444444444446,184.44444444444446,193.88888888888889,204.22222222222223,212.37037037037038,222.88888888888889,231.66666666666666
reviews_per_program,265.8888888888889,264.5925925925926,249.77777777777777,122.70370370370371,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.70370370370371,132.62962962962962,143.77777777777777,153.88888888888889,163.66666666666666,174.62962962962962,186.1851851851852,195.33333333333334,205.11111111111111,212.25925925925927,225.55555555555554,228.92592592592592
reviews_per_program,259.25925925925924,267.44444444444446,247.1851851851852,121.5925925925926,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.51851851851852,99.55555555555556,110.55555555555556,121.55555555555556,132.44444444444446,143.2962962962963,153.8148148148148,164.8148148148148,174.03703703703704,185.4814814814815,194.2962962962963,204.37037037037038,213.74074074074073,222.5185185185185,231.7037037037037
reviews_per_program,264.6666666666667,268.4074074074074,240.14814814814815,131.1851851851852,44.2962962962963,55.370370370370374,66.44444444444444,77.44444444444444,88.5925925925926,99.66666666666667,110.74074074074075,121.74074074074075,132.4814814814815,142.66666666666666,153.88888888888889,164.11111111111111,175.44444444444446,185.66666666666666,195.1851851851852,204.55555555555554,211.25925925925927,224.07407407407408,229.14814814814815
