Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unfilled_spots,197.0,18.0,4.0,3.0,0.0,1.0,4.0,11.0,21.0,18.0,25.0,34.0,46.0,53.0,57.0,64.0,79.0,74.0,82.0,89.0,105.0,109.0,107.0,113.0,122.0,141.0,135.0,130.0,155.0,144.0,150.0,168.0,157.0,166.0,156.0,170.0,174.0
unfilled_spots,169.0,9.0,6.0,3.0,0.0,1.0,3.0,9.0,17.0,18.0,27.0,35.0,46.0,48.0,54.0,66.0,75.0,85.0,85.0,88.0,108.0,111.0,104.0,121.0,136.0,136.0,138.0,143.0,160.0,148.0,149.0,147.0,163.0,177.0,161.0,162.0,182.0
unfilled_spots,188.0,11.0,2.0,0.0,0.0,3.0,4.0,6.0,17.0,10.0,25.0,33.0,49.0,56.0,51.0,57.0,81.0,86.0,82.0,88.0,95.0,114.0,113.0,110.0,131.0,131.0,141.0,152.0,157.0,163.0,140.0,166.0,161.0,163.0,175.0,183.0,165.0
unfilled_spots,195.0,9.0,6.0,0.0,0.0,0.0,4.0,13.0,12.0,18.0,30.0,45.0,51.0,48.0,59.0,58.0,73.0,80.0,75.0,86.0,123.0,125.0,107.0,108.0,142.0,133.0,138.0,138.0,161.0,146.0,156.0,165.0,172.0,179.0,163.0,168.0,170.0
unfilled_spots,190.0,8.0,3.0,2.0,0.0,1.0,0.0,10.0,10.0,22.0,31.0,43.0,51.0,51.0,55.0,58.0,74.0,84.0,81.0,85.0,117.0,106.0,100.0,105.0,126.0,141.0,133.0,139.0,164.0,165.0,137.0,146.0,162.0,149.0,170.0,181.0,173.0
unfilled_spots,180.0,7.0,0.0,4.0,0.0,0.0,4.0,17.0,15.0,22.0,26.0,39.0,50.0,51.0,62.0,55.0,75.0,75.0,80.0,82.0,112.0,111.0,103.0,112.0,140.0,146.0,134.0,133.0,140.0,154.0,132.0,155.0,173.0,159.0,169.0,176.0,191.0
unfilled_spots,180.0,8.0,2.0,0.0,0.0,0.0,3.0,14.0,11.0,17.0,31.0,41.0,46.0,51.0,58.0,68.0,75.0,81.0,77.0,92.0,113.0,120.0,105.0,104.0,145.0,143.0,140.0,134.0,151.0,150.0,145.0,141.0,170.0,170.0,169.0,164.0,181.0
unfilled_spots,184.0,9.0,0.0,0.0,0.0,0.0,6.0,5.0,14.0,23.0,24.0,34.0,40.0,58.0,59.0,61.0,83.0,89.0,80.0,82.0,108.0,118.0,108.0,108.0,138.0,130.0,143.0,136.0,154.0,144.0,146.0,160.0,183.0,178.0,168.0,164.0,177.0
unfilled_spots,181.0,19.0,7.0,5.0,0.0,0.0,4.0,7.0,7.0,15.0,25.0,39.0,44.0,44.0,55.0,69.0,77.0,81.0,82.0,77.0,103.0,116.0,107.0,104.0,142.0,134.0,131.0,134.0,151.0,154.0,145.0,160.0,168.0,157.0,157.0,175.0,162.0
reviews_per_program,171.89714285714285,168.9542857142857,170.13714285714286,134.33142857142857,73.89142857142858,43.4,36.56,40.70857142857143,46.52571428571429,52.33714285714286,58.13142857142857,63.817142857142855,69.64571428571429,75.42857142857143,80.94857142857143,86.39428571428572,91.91428571428571,96.96,102.43428571428572,107.18857142857142,112.84571428571428,116.08571428571429,121.64571428571429,125.45714285714286,129.87428571428572,132.4742857142857,136.9542857142857,140.28571428571428,143.1942857142857,147.04,150.17714285714285,150.4857142857143,154.41142857142856,154.84,157.8,158.73714285714286,159.78857142857143
reviews_per_program,173.69714285714286,167.40571428571428,164.98857142857142,136.74285714285713,75.65142857142857,41.30285714285714,34.902857142857144,40.72,46.50857142857143,52.308571428571426,58.05142857142857,63.857142857142854,69.39428571428572,75.26285714285714,80.93142857142857,86.45142857142856,91.66857142857143,97.24571428571429,102.08,107.81714285714285,112.37714285714286,115.91428571428571,120.89142857142858,124.14857142857143,128.9142857142857,132.05142857142857,135.88571428571427,140.90285714285713,144.18857142857144,147.06285714285715,148.02285714285713,152.56571428571428,154.90285714285713,153.66857142857143,156.61714285714285,158.49714285714285,159.82857142857142
reviews_per_program,170.70857142857142,171.66857142857143,170.28571428571428,131.9542857142857,77.18285714285715,38.61142857142857,36.542857142857144,40.72,46.52,52.31428571428572,58.097142857142856,63.85142857142857,69.56,75.32,80.74857142857142,86.11428571428571,91.65714285714286,96.57714285714286,102.22285714285714,107.51428571428572,111.69714285714285,116.28,121.22285714285714,124.74285714285715,128.93142857142857,132.90857142857143,136.4742857142857,140.70285714285714,145.50857142857143,145.0457142857143,148.3542857142857,150.3542857142857,151.81714285714287,156.75428571428571,155.83428571428573,159.40571428571428,159.7942857142857
reviews_per_program,172.61714285714285,175.46285714285713,169.83428571428573,130.99428571428572,73.92,40.857142857142854,38.2,40.72,46.51428571428571,52.34285714285714,58.074285714285715,63.857142857142854,69.59428571428572,75.21714285714286,80.93714285714286,86.33142857142857,91.40571428571428,96.98285714285714,102.17714285714285,106.93714285714286,112.32,116.72571428571429,121.06285714285714,124.13714285714286,129.85714285714286,133.44571428571427,135.77714285714285,140.46857142857144,143.12571428571428,145.8,147.01714285714286,151.21714285714285,152.57714285714286,154.28,159.28,160.0742857142857,160.43428571428572
reviews_per_program,171.53142857142856,173.0,166.57142857142858,132.90285714285713,67.96,41.45142857142857,37.417142857142856,40.72,46.537142857142854,52.331428571428575,58.04,63.817142857142855,69.37714285714286,75.15428571428572,80.94285714285714,86.52,91.44571428571429,97.30285714285715,101.97142857142858,106.71428571428571,112.01142857142857,116.70857142857143,120.65142857142857,125.37142857142857,130.6457142857143,133.57714285714286,136.64,140.73142857142858,144.30285714285714,147.42285714285714,149.09714285714287,151.6342857142857,152.96571428571428,155.61142857142858,156.87428571428572,159.52,158.29142857142858
reviews_per_program,172.3257142857143,171.85142857142858,168.45714285714286,132.0742857142857,71.93142857142857,39.77142857142857,36.58857142857143,40.714285714285715,46.537142857142854,52.32,58.13142857142857,63.81142857142857,69.50285714285714,75.32571428571428,80.88,86.57142857142857,91.69142857142857,97.42285714285714,101.60571428571428,107.77714285714286,111.84,116.52571428571429,120.78857142857143,125.93714285714286,129.54857142857142,133.12,137.85142857142858,141.6057142857143,143.41714285714286,146.85714285714286,148.84,150.05714285714285,152.7942857142857,153.26285714285714,157.70857142857142,160.68,157.68
reviews_per_program,171.76,173.57142857142858,163.90857142857143,138.09142857142857,71.76571428571428,39.94285714285714,34.902857142857144,40.72,46.50857142857143,52.30285714285714,58.13142857142857,63.902857142857144,69.57142857142857,75.29714285714286,80.84571428571428,86.49142857142857,91.84571428571428,97.37142857142857,101.78285714285714,107.6,112.27428571428571,116.42285714285714,120.75428571428571,124.75428571428571,128.90857142857143,132.89142857142858,137.37142857142857,139.85714285714286,142.50285714285715,145.18285714285713,146.36,150.74285714285713,152.30857142857144,153.72571428571428,155.78857142857143,160.70857142857142,160.70285714285714
reviews_per_program,170.88571428571427,171.59428571428572,172.43428571428572,129.68571428571428,74.54857142857144,35.885714285714286,36.55428571428571,40.70857142857143,46.52571428571429,52.32,58.12571428571429,63.754285714285714,69.46857142857142,74.97714285714285,80.71428571428571,86.45714285714286,91.41142857142857,96.83428571428571,102.10285714285715,107.09142857142857,112.70285714285714,116.78285714285714,121.22285714285714,125.28571428571429,129.6057142857143,134.18857142857144,137.9542857142857,139.12571428571428,143.53142857142856,145.05714285714285,148.9257142857143,151.71428571428572,152.92,155.0457142857143,156.31428571428572,156.99428571428572,159.42857142857142
reviews_per_program,172.32,175.12,172.2342857142857,133.21142857142857,74.36571428571429,39.54857142857143,34.89142857142857,40.72,46.50857142857143,52.331428571428575,58.12,63.87428571428571,69.66285714285715,75.13714285714286,80.83428571428571,86.22857142857143,91.78857142857143,97.07428571428571,101.96571428571428,107.49714285714286,111.81142857142858,116.70285714285714,121.06857142857143,124.38285714285715,129.24,132.72571428571428,137.18285714285713,140.09142857142857,143.61714285714285,146.15428571428572,148.54857142857142,151.18285714285713,153.8057142857143,155.81142857142856,154.56571428571428,158.72571428571428,160.72
reviews_per_program,169.6057142857143,170.6,168.73714285714286,126.37714285714286,78.32,41.91428571428571,36.46857142857143,40.72,46.49142857142857,52.308571428571426,58.034285714285716,63.822857142857146,69.60571428571428,75.30857142857143,80.84,86.19428571428571,91.82857142857142,96.97714285714285,102.28,106.98857142857143,111.99428571428571,116.85714285714286,121.08571428571429,125.18857142857142,129.0457142857143,132.58285714285714,135.78857142857143,139.68,142.7942857142857,144.52,149.10285714285715,149.81142857142856,153.26857142857142,155.33714285714285,156.81142857142856,159.97714285714287,161.0857142857143
pct_interview_given_signal,0.0,1.0,0.9950884086444007,0.9639816633922724,0.8551080550098232,0.7259332023575639,0.6096922069417158,0.523862998315553,0.45836403831982314,0.4074680641991484,0.36685343556473016,0.33416905444126077,0.3062028224483098,0.2827272727272727,0.26344769165607795,0.24684172233613333,0.23201740752253652,0.21994342291371993,0.2081892223585853,0.1989551124853396,0.18898116264938222,0.18370662072360325,0.17531003382187146,0.16998405830107038,0.16420274551214362,0.16098002846913687,0.15571410689698334,0.1520162932790224,0.1489285286723333,0.145033421420799,0.142003728929645,0.1417125498386178,0.13810968840204277,0.1377274237000406,0.13514394350896253,0.13434608877209403,0.13346207488466902
pct_interview_given_signal,0.0,1.0,0.9965618860510805,0.9629993451211526,0.8575638506876228,0.7257367387033399,0.6110019646365422,0.5237159696884648,0.4585329893107261,0.4076906270482849,0.3673589920267743,0.3339597315436242,0.3073122529644269,0.28334978361551894,0.2635034950222411,0.24667856434661908,0.23263932178032665,0.2192972147138324,0.20891177787729512,0.19779520881916474,0.18976914471677006,0.18397830909539067,0.17640385706182643,0.17177575255454294,0.16542553191489362,0.16149552122549657,0.15693860386879732,0.1513504744910374,0.14790155748424683,0.14501087970158533,0.14407041383570104,0.13978051612419942,0.13767153607791058,0.13877733154841587,0.1361646234676007,0.13454951869344198,0.13342867357883448
pct_interview_given_signal,0.0,1.0,0.9970530451866405,0.9502292075965947,0.8612475442043221,0.7267190569744597,0.6106107745210414,0.5237159696884648,0.4584203414813905,0.40764609503003824,0.3670699321333727,0.3339896187578307,0.3065801363673704,0.2831348152643957,0.26410020522256034,0.24764432647644327,0.23266832917705735,0.22081533637062895,0.20861982223712897,0.19835237842147224,0.19092443853276717,0.18339967565973758,0.17592156123314792,0.17095739807604216,0.16540353676372824,0.16045401779956145,0.156261776158774,0.1515656093895951,0.146559849198869,0.14702753811606192,0.14374855558123412,0.1418364244451201,0.14046973803071364,0.13604549431321084,0.13684866708224855,0.13378262116432463,0.13345730224574454
pct_interview_given_signal,0.0,1.0,0.9985265225933202,0.9633267845448592,0.8661591355599214,0.7241650294695481,0.6093008023579499,0.5237159696884648,0.45847665847665847,0.4074235807860262,0.36721440519531634,0.3339597315436242,0.30642909926923395,0.283521993466535,0.2634848912736515,0.24702144559173947,0.23330832708177043,0.21989158614188076,0.20871315921928305,0.1994228919525489,0.18986568986568986,0.18269936848289028,0.1761540640045313,0.1717915669305837,0.16422442244224422,0.15980816169228793,0.15706409662892976,0.15181840371003172,0.14899988022517666,0.14626690182245738,0.14505597014925373,0.14102709443373768,0.13977004606569043,0.13822734175339826,0.13388821123627753,0.13322386035055153,0.1329249180794985
pct_interview_given_signal,0.0,1.0,1.0,0.9659462999345121,0.8592829076620825,0.7243614931237721,0.6105108055009824,0.5237159696884648,0.4582514734774067,0.40751255732692726,0.3674313281480752,0.33416905444126077,0.3073881887818137,0.28375912408759124,0.2634662901517826,0.24648305924311473,0.23320627382365808,0.21916842847075405,0.20913421126365928,0.19983935742971887,0.1903887358432813,0.1827262044653349,0.17675475987496447,0.17010027347310847,0.16323317149980318,0.15965092402464065,0.1560722649715624,0.1515348383953224,0.14778442165287292,0.1446567696422342,0.1430323470795646,0.1406391317455532,0.13941499495685308,0.13704465334900118,0.1359414271664299,0.13368677460954292,0.1347243781812931
pct_interview_given_signal,0.0,1.0,1.0,0.9607072691552063,0.8641944990176817,0.7278978388998035,0.610347085789129,0.5237894736842105,0.4582514734774067,0.4076015727391874,0.36685343556473016,0.33419897913495117,0.30683219600427525,0.28311333636777425,0.26367104705383637,0.24633663366336633,0.23258132868004486,0.21889846911842337,0.20988695798886453,0.19786861778272627,0.19068056407112202,0.18301294625343273,0.17655407323304,0.16933617677753074,0.16461558819637423,0.16019917582417584,0.15470071298292157,0.15059924942496267,0.14869710733923022,0.14521400778210117,0.14327945636733597,0.14211728865194212,0.13957141254347583,0.1391447000484695,0.13522229066270516,0.13272164728475408,0.13524679278103935
pct_interview_given_signal,0.0,1.0,0.9950884086444007,0.9587426326129665,0.8595284872298625,0.7259332023575639,0.6110019646365422,0.5237159696884648,0.4585329893107261,0.4077351687971157,0.36685343556473016,0.33372082625413574,0.3065297741273101,0.28322076345146846,0.263782866836302,0.2465644820295983,0.23219063024948672,0.21901408450704227,0.2095216707837413,0.198194370685077,0.189942996742671,0.18317463433788161,0.17660420215786485,0.17094173689996336,0.1654328649319562,0.16047471620227038,0.15524126455906823,0.15248212461695607,0.14965113481433956,0.14688865273349863,0.1457072580330301,0.1414708112206217,0.14001650784122457,0.13872574529774737,0.13688882368044603,0.13269805148627506,0.13270276997475375
pct_interview_given_signal,0.0,1.0,0.9970530451866405,0.9548133595284872,0.8614931237721022,0.7282907662082515,0.6106745252128356,0.523862998315553,0.45836403831982314,0.4076015727391874,0.3668895005898545,0.3344985211078247,0.3069836308299745,0.2844295404313696,0.264212389380531,0.2466622604097819,0.23329374257673313,0.2202289625870412,0.2088650100738751,0.1991355850808388,0.18922070678902803,0.1826099721094094,0.17592156123314792,0.17021664766248576,0.1645430095674794,0.15892347655750969,0.15458536989478916,0.15328377212798291,0.14857870849589935,0.14701595430372266,0.1431969917888113,0.14056497175141244,0.13945667202271964,0.13754468728117053,0.13642844087004205,0.13583751910897576,0.13376344086021505
pct_interview_given_signal,0.0,1.0,0.9990176817288802,0.9593975114603799,0.8585461689587426,0.7269155206286837,0.6112020962987226,0.5237159696884648,0.4585329893107261,0.40751255732692726,0.36692557270671516,0.333870101986044,0.3061274710852268,0.2838238649326945,0.26382016117630425,0.24731610337972168,0.23233518022785282,0.21968448316458677,0.20914593140551446,0.19838401020625132,0.1907292891092145,0.18273515154482692,0.17614574975220654,0.17145219828180272,0.16500862183313436,0.16067507641968398,0.1554546590577748,0.15222711698482624,0.14849003302431066,0.14591234312077256,0.143560547776581,0.14105907699285633,0.1386535889433794,0.13686874243591154,0.13797182890310178,0.13435576196133492,0.13268861551589275
pct_interview_given_signal,0.0,1.0,0.9975442043222004,0.9584151931892599,0.8470039292730844,0.7225933202357564,0.6105108055009824,0.5237159696884648,0.45870206489675514,0.4076906270482849,0.36746750689247737,0.3341391351060972,0.30637878663492324,0.28317778283633055,0.26380151268820246,0.24741447891805887,0.23223397635345364,0.21990454304401627,0.20850326833901336,0.19932703092453133,0.1904178784631869,0.18249388753056234,0.17612081170363378,0.17034873105714807,0.1652570517646017,0.160848202741143,0.15705087741446788,0.15267550319096712,0.14934571211332986,0.14756237396702385,0.14302686544283907,0.1423503833390548,0.13913951234061592,0.13728663919952913,0.13599591866482036,0.13330475782254608,0.1323873714083008
pct_interview_given_nosignal,0.12406090020610332,0.09506462573119899,0.059823964652663326,0.02947777944037109,0.009501729314735282,0.0014993718847509828,0.0003312355084465055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12277527387571142,0.09597567013225829,0.06168501883512025,0.029750263276666165,0.00908609070947225,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12492468367141997,0.09350882028665931,0.05994857525272093,0.03013032272116746,0.008544087491455913,0.0013056379821958456,0.00012608750472828143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12354343220338983,0.09141740770681757,0.060383125422042154,0.02949522102747909,0.00790315740776437,0.0018008847825235876,0.0004545266724515516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12432540475714571,0.09276412482482825,0.06224995412002202,0.029405128976460856,0.009201121510089642,0.0018248175182481751,0.00012404382881951622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12375236263554067,0.09340583700440529,0.06079724691712073,0.029745042492917848,0.008388799180812099,0.0011060134360150746,0.00016435204207412277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12415995741566305,0.09244813843376366,0.0618609036188266,0.030138321400457323,0.009021620780836834,0.0014493889062989658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12479518475171376,0.09355072213987797,0.060137092784962196,0.02987807110688001,0.008635645167508385,0.0010187033943197098,8.25559316436886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12375646637485077,0.09160253813959768,0.059723541205022684,0.02951350555678222,0.009015892420537897,0.0012958088681919416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.12573700347023348,0.09411519922322018,0.060780390195097546,0.02951961862852952,0.010745747266099635,0.002167456048807899,0.00012615643397813288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.12406090020610332,0.12622180133256672,0.12214839786600334,0.12529376217014704,0.12283184675640983,0.12537373601639398,0.12333113020489095,0.12419714466371592,0.12271068293164107,0.1254495949443679,0.12390438247011952,0.12636283605336224,0.12145274668055193,0.12216039279869068,0.12525591542205067,0.12279951301372116,0.12404852916735915,0.12476180924681576,0.12378109452736319,0.1260938608642768,0.12125544219897329,0.12534847009035033,0.12511314492607864,0.12445393003634908,0.12452036969070102,0.12482440297009834,0.12367034496470822,0.12379341227982883,0.12325781095184622,0.1228075948534009,0.12351481052457389,0.1257200606366852,0.12282780410742496,0.12418887890586004,0.1239249543416902,0.12397023651342014,0.12432126319997334
pct_interview_given_application,0.12277527387571142,0.12738940469688695,0.12589394143840238,0.12590243573308144,0.12241684707734699,0.12479935794542536,0.1212672623883022,0.1237236440790346,0.12385503783353245,0.12415169660678643,0.12646131950798006,0.12394964960642997,0.1252180915313381,0.12353525322740815,0.12496233048719237,0.12207647770763141,0.12470344504962075,0.12484528150403104,0.12510475679662098,0.12317238192679626,0.12157935887412041,0.12621326389123744,0.12651705200352567,0.12717235739112656,0.12749820641590653,0.12569042166240066,0.1256269566095533,0.12259781216122992,0.12283588967151603,0.12269454581319657,0.12541165400900597,0.12183337686079916,0.1220126197404126,0.12519708812774666,0.12364985753097874,0.12495396256738206,0.12447053330220459
pct_interview_given_application,0.12492468367141997,0.12422608348312363,0.12265422157951819,0.12195679879742492,0.12273893310530816,0.12290465997036061,0.12481605351170569,0.12263406940063092,0.12456608811748998,0.12385092755450834,0.12512992455993294,0.12243692792231226,0.12206849180649593,0.1248995983935743,0.12397435471547687,0.12361709175223584,0.12688698490412076,0.12431712191872085,0.1231805129220715,0.12210843176389752,0.12349846123299911,0.12445393003634908,0.12494141278875126,0.12484528150403104,0.12320491235020303,0.12396200093004717,0.12566925952116376,0.12298971790139732,0.12092932827840965,0.12457856260640252,0.12404852916735915,0.12606404539927038,0.12495396256738206,0.12258170471341764,0.12513412017167383,0.12415995741566305,0.1256269566095533
pct_interview_given_application,0.12354343220338983,0.12153976421546278,0.12368673980048388,0.12507540719887392,0.12435440338542535,0.12182939966702576,0.12313580572786063,0.12489541849335699,0.12292895022892718,0.12333520605439705,0.12420127795527157,0.12624314998985184,0.12263003975947162,0.1216189793391123,0.12389615563375606,0.12390438247011952,0.12586846543001687,0.12487452318811483,0.12440829388625908,0.12421367948077883,0.1250712155233084,0.12393730074388948,0.12301404179576768,0.12463264760886988,0.12414343689707937,0.12354343220338983,0.1259746835443038,0.12221239807446704,0.1252054886436072,0.12283588967151603,0.1261450059151597,0.12326595323028142,0.1251383160647822,0.12537794799435598,0.12216439163311402,0.12268647884545843,0.1236949388485632
pct_interview_given_application,0.12432540475714571,0.12327002477291495,0.1274546634336259,0.125876956287102,0.12696036740942337,0.1254453781512605,0.12319677813356221,0.12522649486611637,0.12281567775693553,0.12682230604546846,0.12386325921008962,0.1262004598944948,0.12464929859719438,0.12571582564171663,0.12308707124010554,0.12243291122629749,0.12577938053992113,0.12353525322740815,0.1256269566095533,0.12535689093413052,0.1272851296043656,0.12298161207407896,0.12496233048719237,0.12454945935122147,0.12113736691768372,0.12253743104806934,0.12319271142800554,0.12451206085476929,0.12276719628935162,0.12200065380843413,0.12444563006435692,0.12353525322740815,0.12497069952784381,0.12422194854042538,0.12433368869936035,0.12331890427254404,0.1265599565925122
pct_interview_given_application,0.12375236263554067,0.12409390170911751,0.12468261392489643,0.12489123887290007,0.12666734548416658,0.12649989831197886,0.12257767851277672,0.12121212121212122,0.12288847179689816,0.1238838174273859,0.12266631606626348,0.12480770517022273,0.1265814198012414,0.1253653129094024,0.12460767946577629,0.12327002477291495,0.12425917293733768,0.12174196705268309,0.12682230604546846,0.12326188195660072,0.1252054886436072,0.1260725626646848,0.12410628179974062,0.12426744805540757,0.12340861743989948,0.125783619817998,0.12327409658452798,0.12203655864752624,0.1231805129220715,0.12233658952337245,0.12374005305039788,0.12607682172899565,0.12538637279935494,0.12559736151309148,0.12307083498219232,0.12238473142257493,0.12642704698668655
pct_interview_given_application,0.12415995741566305,0.1228641975308642,0.12602147632876343,0.1255255457266826,0.1252853498052907,0.12188908485204782,0.12363756832864005,0.12384681754828433,0.1229532500906006,0.1243917072195187,0.1226018396846255,0.12464097254692405,0.12457440416583217,0.12698196665532493,0.12462848555685423,0.1243626911926422,0.1229694553362549,0.12417648233180276,0.12323745996103425,0.12597043137784378,0.12574123989218328,0.12376877922594767,0.12371954251616112,0.12591093117408908,0.12464929859719438,0.12300593276203033,0.1248411052385094,0.12457856260640252,0.12499162703463058,0.12463680993888387,0.12705978482908892,0.12451621513412518,0.12472011496173512,0.1273329011566413,0.12503350308228356,0.1231886449909226,0.1237852001724767
