Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,601.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,569.0,564.0,569.0,570.0,571.0,570.0,565.0,567.0,582.0,583.0,585.0,581.0,579.0,585.0,592.0,586.0,603.0,592.0,597.0
unmatched_applicants,600.0,564.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,567.0,564.0,564.0,569.0,574.0,565.0,576.0,582.0,583.0,580.0,590.0,591.0,584.0,579.0,597.0,585.0,582.0,595.0
unmatched_applicants,603.0,564.0,567.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,567.0,567.0,564.0,569.0,568.0,566.0,581.0,570.0,594.0,576.0,579.0,591.0,589.0,578.0,592.0,602.0,597.0,604.0
unmatched_applicants,609.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,566.0,564.0,569.0,570.0,571.0,572.0,571.0,582.0,584.0,573.0,577.0,594.0,592.0,598.0,595.0,592.0,600.0,587.0
unmatched_applicants,607.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,567.0,579.0,574.0,581.0,576.0,580.0,579.0,575.0,588.0,582.0,591.0,591.0,594.0,598.0,594.0,589.0
unmatched_applicants,605.0,564.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,569.0,572.0,574.0,579.0,579.0,577.0,583.0,573.0,588.0,586.0,578.0,584.0,587.0,593.0,585.0,589.0
unmatched_applicants,614.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,567.0,564.0,564.0,567.0,567.0,574.0,568.0,575.0,582.0,586.0,592.0,590.0,586.0,587.0,594.0,607.0,592.0,587.0,594.0
unmatched_applicants,616.0,565.0,564.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,569.0,572.0,581.0,572.0,573.0,586.0,575.0,581.0,590.0,592.0,598.0,592.0,592.0,591.0,602.0,599.0
unmatched_applicants,604.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,564.0,564.0,568.0,566.0,570.0,575.0,570.0,573.0,571.0,577.0,586.0,577.0,591.0,587.0,594.0,595.0,578.0,597.0,592.0
unmatched_applicants,619.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,564.0,568.0,569.0,569.0,572.0,572.0,575.0,577.0,577.0,588.0,583.0,588.0,574.0,582.0,598.0,591.0,591.0
