Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,610.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,565.0,565.0,564.0,568.0,577.0,577.0,588.0,594.0,598.0,600.0,601.0,608.0,606.0,607.0,607.0,601.0
unmatched_applicants,614.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,563.0,566.0,566.0,566.0,573.0,569.0,581.0,592.0,598.0,592.0,605.0,609.0,604.0,603.0,608.0,607.0,606.0
unmatched_applicants,617.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,563.0,566.0,565.0,567.0,571.0,572.0,582.0,585.0,592.0,598.0,603.0,610.0,604.0,613.0,604.0,607.0,601.0
unmatched_applicants,610.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,562.0,566.0,566.0,566.0,572.0,579.0,583.0,584.0,594.0,600.0,606.0,601.0,612.0,605.0,608.0,609.0,603.0
unmatched_applicants,614.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,565.0,569.0,569.0,573.0,582.0,586.0,594.0,589.0,608.0,604.0,608.0,610.0,607.0,607.0,607.0
unmatched_applicants,619.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,565.0,564.0,565.0,566.0,575.0,578.0,576.0,588.0,599.0,594.0,603.0,606.0,610.0,606.0,613.0,607.0,612.0
unmatched_applicants,615.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,566.0,565.0,568.0,578.0,584.0,592.0,592.0,598.0,598.0,607.0,608.0,607.0,609.0,602.0,601.0
unmatched_applicants,617.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,564.0,566.0,566.0,568.0,570.0,576.0,583.0,589.0,595.0,595.0,605.0,609.0,608.0,606.0,607.0,607.0,608.0
unmatched_applicants,612.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,562.0,565.0,565.0,565.0,568.0,576.0,582.0,594.0,591.0,599.0,604.0,601.0,603.0,604.0,610.0,610.0,607.0
unmatched_applicants,618.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,565.0,566.0,566.0,570.0,574.0,579.0,587.0,589.0,597.0,601.0,608.0,608.0,608.0,607.0,605.0,604.0
unfilled_spots,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,6.0,15.0,15.0,26.0,32.0,36.0,38.0,39.0,46.0,44.0,45.0,45.0,39.0
unfilled_spots,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,11.0,7.0,19.0,30.0,36.0,30.0,43.0,47.0,42.0,41.0,46.0,45.0,44.0
unfilled_spots,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,5.0,9.0,10.0,20.0,23.0,30.0,36.0,41.0,48.0,42.0,51.0,42.0,45.0,39.0
unfilled_spots,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,10.0,17.0,21.0,22.0,32.0,38.0,44.0,39.0,50.0,43.0,46.0,47.0,41.0
unfilled_spots,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,7.0,11.0,20.0,24.0,32.0,27.0,46.0,42.0,46.0,48.0,45.0,45.0,45.0
unfilled_spots,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,13.0,16.0,14.0,26.0,37.0,32.0,41.0,44.0,48.0,44.0,51.0,45.0,50.0
unfilled_spots,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,6.0,16.0,22.0,30.0,30.0,36.0,36.0,45.0,46.0,45.0,47.0,40.0,39.0
unfilled_spots,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,8.0,14.0,21.0,27.0,33.0,33.0,43.0,47.0,46.0,44.0,45.0,45.0,46.0
unfilled_spots,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,6.0,14.0,20.0,32.0,29.0,37.0,42.0,39.0,41.0,42.0,48.0,48.0,45.0
unfilled_spots,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,8.0,12.0,17.0,25.0,27.0,35.0,39.0,46.0,46.0,46.0,45.0,43.0,42.0
reviews_per_program,421.6,418.6181818181818,411.09090909090907,336.1454545454545,87.0909090909091,71.0909090909091,85.30909090909091,99.49090909090908,113.74545454545455,127.89090909090909,141.96363636363637,156.14545454545456,170.1818181818182,183.74545454545455,197.4909090909091,211.3090909090909,223.96363636363637,237.21818181818182,249.65454545454546,262.1818181818182,273.58181818181816,287.1272727272727,295.3272727272727,306.6363636363636,317.5272727272727,326.6181818181818,333.54545454545456,341.1272727272727,350.45454545454544,354.8181818181818,363.25454545454545,371.41818181818184,370.25454545454545
reviews_per_program,420.8363636363636,406.6,416.72727272727275,336.1636363636364,111.47272727272727,71.0909090909091,85.30909090909091,99.52727272727273,113.58181818181818,127.9090909090909,142.01818181818183,156.23636363636365,170.27272727272728,184.1818181818182,197.87272727272727,210.3090909090909,223.94545454545454,237.74545454545455,249.1818181818182,262.1090909090909,275.3818181818182,285.3818181818182,295.45454545454544,308.1636363636364,315.23636363636365,321.4909090909091,334.76363636363635,341.4909090909091,344.7818181818182,357.1272727272727,363.9818181818182,368.7818181818182,376.6727272727273
reviews_per_program,422.4727272727273,409.8909090909091,424.2909090909091,373.3090909090909,92.05454545454545,71.0909090909091,85.30909090909091,99.52727272727273,113.7090909090909,127.9090909090909,142.16363636363636,156.21818181818182,170.07272727272726,183.56363636363636,197.76363636363635,211.29090909090908,224.0,237.9090909090909,249.83636363636364,261.72727272727275,273.58181818181816,285.58181818181816,296.6181818181818,307.03636363636366,315.7090909090909,325.1818181818182,330.45454545454544,342.94545454545454,347.6727272727273,357.2181818181818,366.3272727272727,370.3636363636364,373.6545454545454
reviews_per_program,416.58181818181816,411.3818181818182,412.90909090909093,346.03636363636366,100.96363636363637,71.0909090909091,85.30909090909091,99.50909090909092,113.72727272727273,127.87272727272727,142.03636363636363,156.1818181818182,170.0,183.85454545454544,197.94545454545454,210.56363636363636,224.45454545454547,237.83636363636364,248.14545454545456,263.0,274.6545454545454,282.8545454545455,295.23636363636365,304.58181818181816,317.0,322.7090909090909,338.58181818181816,342.7090909090909,352.96363636363634,359.23636363636365,365.1818181818182,372.1272727272727,371.6909090909091
reviews_per_program,413.09090909090907,415.27272727272725,411.6545454545454,324.7090909090909,95.12727272727273,71.0909090909091,85.30909090909091,99.52727272727273,113.72727272727273,127.96363636363637,142.03636363636363,156.27272727272728,170.12727272727273,184.3090909090909,198.0,210.98181818181817,223.76363636363635,238.43636363636364,249.65454545454546,262.2909090909091,272.8,286.96363636363634,296.41818181818184,306.03636363636366,315.05454545454546,323.3636363636364,333.09090909090907,340.6727272727273,349.8909090909091,362.0,360.8363636363636,363.92727272727274,376.3636363636364
reviews_per_program,418.4909090909091,404.3818181818182,424.23636363636365,347.8,81.10909090909091,71.0909090909091,85.30909090909091,99.52727272727273,113.69090909090909,127.9090909090909,142.01818181818183,156.07272727272726,169.8,183.65454545454546,197.94545454545454,211.21818181818182,225.70909090909092,237.1090909090909,248.92727272727274,262.6181818181818,276.3090909090909,287.2181818181818,295.6909090909091,307.0181818181818,314.8727272727273,325.2909090909091,334.1090909090909,342.1818181818182,345.1454545454545,358.2,364.25454545454545,368.4,371.54545454545456
reviews_per_program,422.56363636363636,424.8909090909091,421.07272727272726,357.1090909090909,86.96363636363637,71.0909090909091,85.30909090909091,99.52727272727273,113.65454545454546,127.87272727272727,142.07272727272726,156.1090909090909,169.9090909090909,183.83636363636364,198.14545454545456,210.8909090909091,223.98181818181817,237.5090909090909,251.23636363636365,262.8545454545455,272.6909090909091,284.72727272727275,296.56363636363636,307.3818181818182,312.6,325.07272727272726,334.4727272727273,345.58181818181816,352.3636363636364,354.7818181818182,360.8727272727273,366.76363636363635,370.7090909090909
reviews_per_program,416.8909090909091,426.54545454545456,419.5090909090909,356.6727272727273,99.87272727272727,71.0909090909091,85.30909090909091,99.50909090909092,113.67272727272727,127.92727272727272,142.0,156.0,170.34545454545454,183.92727272727274,197.34545454545454,210.61818181818182,224.36363636363637,238.01818181818183,251.4909090909091,261.8181818181818,274.58181818181816,286.5090909090909,292.54545454545456,304.8545454545455,318.2181818181818,322.1272727272727,335.94545454545454,345.27272727272725,345.58181818181816,359.5090909090909,364.8545454545455,367.8545454545455,378.4
reviews_per_program,414.2181818181818,417.6727272727273,412.6545454545454,364.5272727272727,81.63636363636364,71.0909090909091,85.30909090909091,99.45454545454545,113.67272727272727,127.87272727272727,141.94545454545454,156.34545454545454,170.01818181818183,183.6727272727273,197.52727272727273,210.3272727272727,224.23636363636365,237.25454545454545,250.5818181818182,260.3272727272727,273.6727272727273,285.6181818181818,294.3636363636364,305.74545454545455,315.1818181818182,325.8727272727273,331.6181818181818,343.5272727272727,343.2909090909091,352.03636363636366,362.72727272727275,372.2909090909091,374.09090909090907
