Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,972.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,966.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,968.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,968.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,978.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,967.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,961.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,968.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,966.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unmatched_applicants,968.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,863.6,864.6571428571428,787.8571428571429,255.0857142857143,126.62857142857143,158.28571428571428,189.9142857142857,221.6,253.0857142857143,284.9142857142857,316.0857142857143,347.85714285714283,378.45714285714286,409.48571428571427,440.54285714285714,469.45714285714286,498.3142857142857,528.4857142857143
reviews_per_program,879.8285714285714,858.4285714285714,862.8857142857142,290.37142857142857,126.62857142857143,158.28571428571428,189.94285714285715,221.54285714285714,253.17142857142858,284.7142857142857,316.1714285714286,347.6857142857143,378.42857142857144,409.54285714285714,441.0285714285714,470.2857142857143,500.3142857142857,527.3714285714286
reviews_per_program,869.0285714285715,864.7428571428571,825.0857142857143,232.68571428571428,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.85714285714283,316.14285714285717,347.37142857142857,377.9428571428571,409.54285714285714,439.0285714285714,469.1142857142857,500.0,528.4285714285714
reviews_per_program,867.6285714285714,860.8857142857142,797.7714285714286,225.82857142857142,126.62857142857143,158.28571428571428,189.94285714285715,221.57142857142858,253.25714285714287,284.85714285714283,316.37142857142857,346.9428571428571,379.1714285714286,410.22857142857146,439.85714285714283,470.54285714285714,500.7142857142857,530.4857142857143
reviews_per_program,863.1714285714286,860.2,851.3428571428572,252.54285714285714,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.11428571428573,284.8,316.2,347.3142857142857,377.57142857142856,409.51428571428573,439.8857142857143,470.48571428571427,499.7142857142857,528.4857142857143
reviews_per_program,874.4857142857143,862.9428571428572,819.0285714285715,243.5142857142857,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.2,284.8285714285714,316.3142857142857,347.62857142857143,379.0285714285714,409.48571428571427,439.9714285714286,469.8,500.42857142857144,530.0
reviews_per_program,870.6857142857143,867.4285714285714,873.2857142857143,208.4857142857143,126.62857142857143,158.28571428571428,189.94285714285715,221.54285714285714,253.14285714285714,284.77142857142854,316.25714285714287,347.85714285714283,378.8857142857143,409.42857142857144,440.1142857142857,469.6,500.37142857142857,529.4571428571429
reviews_per_program,860.4,858.0,816.5428571428571,277.0857142857143,126.62857142857143,158.28571428571428,189.94285714285715,221.5142857142857,253.25714285714287,284.8857142857143,316.48571428571427,347.51428571428573,378.45714285714286,410.0571428571429,439.62857142857143,467.8857142857143,500.0285714285714,527.3428571428572
reviews_per_program,864.4571428571429,850.2571428571429,844.9714285714285,183.45714285714286,126.62857142857143,158.28571428571428,189.88571428571427,221.6,253.22857142857143,284.8,316.2,347.74285714285713,378.25714285714287,409.6857142857143,439.74285714285713,470.54285714285714,500.8857142857143,528.8857142857142
reviews_per_program,849.6857142857143,853.4,817.1142857142858,271.1142857142857,126.62857142857143,158.28571428571428,189.9142857142857,221.57142857142858,253.17142857142858,284.7142857142857,315.9714285714286,347.4,378.2,409.4,439.62857142857143,469.8857142857143,501.0,530.7714285714286
pct_interview_given_signal,0.0,1.0,0.9936823104693141,0.8489771359807461,0.6473375451263538,0.5178700361010831,0.43162328870166994,0.3699071686436307,0.3238880108376609,0.2877055756117128,0.2593329115068245,0.23564681724845996,0.21659368866072776,0.20018141222439298,0.18606913548219728,0.17460897084778773,0.16449744854079468,0.15510623344326108
pct_interview_given_signal,0.0,1.0,1.0,0.8462695547533092,0.6473375451263538,0.5178700361010831,0.4315583634175692,0.3700025793139025,0.32377835458751836,0.2879076768690417,0.25926260618109526,0.23576300435532913,0.21661004152510382,0.200153481233431,0.18586421352682042,0.17430133657351154,0.1638398720804066,0.15543395817531694
pct_interview_given_signal,0.0,1.0,0.9972924187725631,0.8507821901323707,0.6473375451263538,0.5178700361010831,0.4315583634175692,0.3699071686436307,0.3236687725631769,0.2877632898696088,0.2592860370537732,0.2359763118934035,0.21688841850619897,0.200153481233431,0.18671092021345828,0.17473658566295147,0.16394285714285714,0.15512300621789674
pct_interview_given_signal,0.0,1.0,1.0,0.8510830324909747,0.6473375451263538,0.5178700361010831,0.4315583634175692,0.36995486782720827,0.3236687725631769,0.2877632898696088,0.25909870857039646,0.2362678086140163,0.21618566799789013,0.19981891628360496,0.18635920753491395,0.17420608415811525,0.16370898716119828,0.15452146281036247
pct_interview_given_signal,0.0,1.0,0.9977436823104693,0.8462695547533092,0.6473375451263538,0.5178700361010831,0.4315583634175692,0.3699071686436307,0.323851450502314,0.2878210272873194,0.25923917954278486,0.23601513655807832,0.21710177828225502,0.20016744575455242,0.18634710314367367,0.17422724236351492,0.16403659233847914,0.15510623344326108
pct_interview_given_signal,0.0,1.0,0.9959386281588448,0.848676293622142,0.6473375451263538,0.5178700361010831,0.4315583634175692,0.3699071686436307,0.3237418190024825,0.2877921556826161,0.2591455153102701,0.23580175885592175,0.21626714910296999,0.20018141222439298,0.1863107994025586,0.17448154229763424,0.1638024550385384,0.15466307277628033
