Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,911.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,847.0,844.0,849.0,845.0,860.0,859.0,863.0,861.0,871.0,863.0,868.0,875.0,883.0,879.0,882.0,874.0,880.0,885.0,880.0,886.0,885.0,883.0
unmatched_applicants,892.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,848.0,844.0,852.0,844.0,858.0,864.0,861.0,859.0,860.0,865.0,864.0,872.0,871.0,878.0,883.0,884.0,885.0,889.0,886.0,890.0,896.0,885.0,890.0
unmatched_applicants,902.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,851.0,844.0,844.0,854.0,851.0,858.0,858.0,860.0,870.0,871.0,870.0,871.0,871.0,877.0,875.0,871.0,880.0,887.0,882.0,882.0,892.0,887.0,888.0
unmatched_applicants,891.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,848.0,844.0,846.0,849.0,847.0,856.0,860.0,862.0,858.0,857.0,871.0,871.0,870.0,886.0,876.0,871.0,874.0,882.0,889.0,885.0,886.0,892.0,893.0,891.0
unmatched_applicants,895.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0,844.0,844.0,844.0,855.0,854.0,860.0,858.0,870.0,875.0,880.0,875.0,861.0,878.0,880.0,884.0,883.0,883.0,881.0,884.0,891.0,888.0,894.0
unmatched_applicants,900.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,849.0,844.0,850.0,847.0,849.0,854.0,858.0,863.0,865.0,865.0,863.0,876.0,873.0,883.0,874.0,882.0,885.0,885.0,887.0,887.0,889.0,886.0,900.0
unmatched_applicants,894.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,847.0,844.0,846.0,848.0,849.0,859.0,852.0,859.0,860.0,871.0,871.0,869.0,871.0,867.0,887.0,885.0,881.0,886.0,885.0,892.0,892.0,885.0,886.0,897.0
unmatched_applicants,912.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,846.0,844.0,844.0,844.0,844.0,844.0,853.0,853.0,853.0,858.0,866.0,871.0,865.0,872.0,875.0,877.0,875.0,876.0,877.0,888.0,889.0,884.0,889.0,884.0,892.0
unmatched_applicants,895.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0,844.0,844.0,849.0,849.0,850.0,852.0,859.0,869.0,860.0,878.0,879.0,869.0,874.0,874.0,883.0,893.0,885.0,887.0,876.0,882.0,890.0,892.0,892.0
unmatched_applicants,893.0,844.0,845.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,852.0,853.0,851.0,856.0,852.0,854.0,857.0,878.0,862.0,872.0,877.0,880.0,876.0,885.0,877.0,886.0,883.0,890.0,892.0,892.0,896.0
