Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unmatched_applicants,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,297.5,296.42857142857144,172.92857142857142,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.78571428571428,192.21428571428572
reviews_per_program,296.85714285714283,295.85714285714283,152.78571428571428,64.07142857142857,85.42857142857143,106.78571428571429,128.07142857142858,149.5,170.85714285714286,192.07142857142858
reviews_per_program,296.64285714285717,296.64285714285717,153.5,81.5,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.71428571428572,192.14285714285714
reviews_per_program,297.14285714285717,297.42857142857144,153.5,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.35714285714286,170.85714285714286,192.14285714285714
reviews_per_program,297.5,297.5,154.92857142857142,64.07142857142857,85.42857142857143,106.78571428571429,128.07142857142858,149.5,170.85714285714286,192.0
reviews_per_program,294.85714285714283,297.2857142857143,135.42857142857142,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.78571428571428,192.07142857142858
reviews_per_program,297.2142857142857,297.64285714285717,154.07142857142858,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.71428571428572,192.21428571428572
reviews_per_program,296.2857142857143,296.92857142857144,136.78571428571428,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.0
reviews_per_program,297.57142857142856,295.7142857142857,115.85714285714286,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.21428571428572
reviews_per_program,297.14285714285717,296.64285714285717,153.0,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.07142857142858
pct_interview_given_signal,0.0,1.0,0.8795986622073578,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.3177257525083612,0.272336359292881,0.2383939774153074,0.21181716833890746
pct_interview_given_signal,0.0,1.0,0.8979933110367893,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.31790295593976575,0.272336359292881,0.2382943143812709,0.21197471178876906
pct_interview_given_signal,0.0,1.0,0.8812709030100334,0.6298773690078038,0.4765886287625418,0.38127090301003347,0.3177257525083612,0.272336359292881,0.2384937238493724,0.21189591078066913
pct_interview_given_signal,0.0,1.0,0.903010033444816,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.3177257525083612,0.27259684361549497,0.2382943143812709,0.21189591078066913
pct_interview_given_signal,0.0,1.0,0.8662207357859532,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.31790295593976575,0.272336359292881,0.2382943143812709,0.21205357142857142
pct_interview_given_signal,0.0,1.0,0.8862876254180602,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.3177257525083612,0.272336359292881,0.2383939774153074,0.21197471178876906
pct_interview_given_signal,0.0,1.0,0.8795986622073578,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.3177257525083612,0.272336359292881,0.2384937238493724,0.21181716833890746
pct_interview_given_signal,0.0,1.0,0.8612040133779264,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.3177257525083612,0.272336359292881,0.2382943143812709,0.21205357142857142
pct_interview_given_signal,0.0,1.0,0.8996655518394648,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.3177257525083612,0.272336359292881,0.2382943143812709,0.21181716833890746
pct_interview_given_signal,0.0,1.0,0.8795986622073578,0.6354515050167224,0.4765886287625418,0.38127090301003347,0.3177257525083612,0.272336359292881,0.2382943143812709,0.21197471178876906
pct_interview_given_nosignal,0.1368547418967587,0.07037133212152688,0.012376933895921238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13715110683349374,0.07051782461618528,0.009264458169567658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1372501805923429,0.07031655422937208,0.012167515563101302,0.0015351550506601166,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13701923076923078,0.07011642949547219,0.008419870895312938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1368547418967587,0.07009829280910501,0.01463963963963964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1380813953488372,0.07015273103805332,0.011280315848843767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.136986301369863,0.07006204756980351,0.012363023321157629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1374156219864995,0.07024364955935718,0.015440763615946098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13682189150264043,0.07055454308773756,0.009034443817052512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.13701923076923078,0.07031655422937208,0.01243640474844545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.1368547418967587,0.13734939759036144,0.1372501805923429,0.1372501805923429,0.13682189150264043,0.1371841155234657,0.1371841155234657,0.13672343487646918,0.13758146270818247,0.13728323699421965
pct_interview_given_application,0.13715110683349374,0.13761467889908258,0.13701923076923078,0.13734939759036144,0.13688760806916425,0.1368547418967587,0.1377477042049299,0.1374156219864995,0.1374487581384133,0.13751507840772015
pct_interview_given_application,0.1372501805923429,0.1372501805923429,0.13794772507260405,0.137217140105922,0.1370851370851371,0.13715110683349374,0.1370521760038471,0.13715110683349374,0.13715110683349374,0.13688760806916425
pct_interview_given_application,0.13701923076923078,0.13688760806916425,0.136986301369863,0.13701923076923078,0.13701923076923078,0.13771442377385842,0.1368547418967587,0.1373825018076645,0.13695338779432964,0.1371181140245369
pct_interview_given_application,0.1368547418967587,0.1368547418967587,0.13734939759036144,0.13678905687544995,0.13678905687544995,0.13751507840772015,0.1373163093230547,0.13715110683349374,0.1370851370851371,0.1374156219864995
pct_interview_given_application,0.1380813953488372,0.13695338779432964,0.13754826254826255,0.1365923795830338,0.13678905687544995,0.13695338779432964,0.13672343487646918,0.136986301369863,0.13748191027496381,0.1374487581384133
pct_interview_given_application,0.136986301369863,0.13678905687544995,0.1371181140245369,0.13701923076923078,0.13672343487646918,0.13672343487646918,0.13734939759036144,0.13728323699421965,0.136986301369863,0.13688760806916425
pct_interview_given_application,0.1374156219864995,0.1371181140245369,0.13701923076923078,0.13734939759036144,0.13655965500718736,0.13734939759036144,0.136986301369863,0.1371841155234657,0.1371841155234657,0.1371841155234657
pct_interview_given_application,0.13682189150264043,0.13768115942028986,0.13768115942028986,0.13695338779432964,0.1370851370851371,0.13662511984659637,0.1373163093230547,0.1379143479312848,0.13764791113257668,0.13682189150264043
pct_interview_given_application,0.13701923076923078,0.1372501805923429,0.13781431334622823,0.13804795349963672,0.137217140105922,0.13665787580915847,0.1377477042049299,0.1373825018076645,0.13692049003122747,0.1374156219864995
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
