Parameter,0,1,2,3,4,5,6
unmatched_applicants,1014.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1024.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1022.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1026.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1021.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1017.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1025.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1019.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1020.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1020.0,981.0,981.0,981.0,981.0,981.0,981.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,43.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,41.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,44.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,38.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,39.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,39.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,328.0503144654088,327.2012578616352,328.50314465408803,325.57232704402514,331.44654088050316,329.9685534591195,320.0691823899371
reviews_per_program,328.66037735849056,327.1635220125786,328.9119496855346,325.7295597484277,333.12578616352204,327.40880503144655,327.41509433962267
reviews_per_program,331.22641509433964,326.2641509433962,327.8805031446541,325.62264150943395,321.5660377358491,328.1194968553459,320.9622641509434
reviews_per_program,326.8176100628931,330.58490566037733,325.5157232704403,329.1320754716981,330.41509433962267,331.64150943396226,329.8993710691824
reviews_per_program,329.67295597484275,327.8805031446541,323.8805031446541,326.84276729559747,331.7798742138365,331.1383647798742,326.28930817610063
reviews_per_program,331.23899371069183,325.15723270440253,327.8616352201258,331.42138364779873,331.17610062893084,331.3522012578616,334.1635220125786
reviews_per_program,331.0943396226415,330.87421383647796,326.5345911949685,331.188679245283,329.28930817610063,328.82389937106916,322.54716981132077
reviews_per_program,331.9308176100629,328.64150943396226,324.57861635220127,324.7358490566038,332.4842767295597,330.0817610062893,318.33962264150944
reviews_per_program,332.49056603773585,332.2641509433962,329.1320754716981,330.5660377358491,328.8364779874214,332.1006289308176,323.3207547169811
reviews_per_program,325.9937106918239,335.0440251572327,330.1635220125786,330.7169811320755,328.1132075471698,328.42138364779873,324.64150943396226
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9988738738738738
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9999061561561562
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9988737681839512
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9999061561561562
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9999061561561562
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9996246246246246
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.999530736743313
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9989677177177178
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.999061473486626
pct_interview_given_nosignal,0.25910659509202455,0.23361658938486338,0.2046631059983566,0.17629958223868383,0.14060443898587596,0.10634392566249856,0.06914573348426098
pct_interview_given_nosignal,0.2586256386704174,0.2336444877893438,0.20439019386603755,0.17620472203688956,0.13978588404596298,0.10734633378109222,0.068636156375243
pct_interview_given_nosignal,0.2566220450014241,0.234311377245509,0.20508017537720508,0.17626921586358352,0.14562180579216355,0.10706613383844217,0.06933178833526459
pct_interview_given_nosignal,0.2600839042413979,0.2311418276330557,0.20667980499948138,0.17417666581567526,0.1411119915478077,0.10569884381199973,0.0679770874432534
pct_interview_given_nosignal,0.25783127933152733,0.2331155549377445,0.20780060485973512,0.1755360205831904,0.14044119257815066,0.10589202896895204,0.06852104746160666
pct_interview_given_nosignal,0.2566122999221524,0.23513740886146944,0.2050928403804191,0.17283820300624894,0.14073716330428293,0.1058098390594681,0.06652705061082025
pct_interview_given_nosignal,0.2567244130385229,0.23093266185352035,0.20598755349721917,0.1729733155859796,0.14167016551388859,0.10678985323595143,0.06914289854372449
pct_interview_given_nosignal,0.25607745798359133,0.23255675739926304,0.20732062593640752,0.17680596047942987,0.14009746290509387,0.10630002522762196,0.07034645321285633
pct_interview_given_nosignal,0.25564635115196915,0.2299330121048302,0.20424354243542436,0.17333587398373984,0.14189592970496448,0.10552317639559239,0.06911332659056976
pct_interview_given_nosignal,0.26074122663168253,0.22795945316141059,0.20355916966328866,0.17324784154393094,0.1422580215683664,0.10694755301229839,0.06872440794042288
pct_interview_given_application,0.25910659509202455,0.25977895242671795,0.25874942563945474,0.2610787003052196,0.2564516129032258,0.2576003049652149,0.2590221745213408
pct_interview_given_application,0.2586256386704174,0.25980891597300987,0.25842782568789796,0.26095267517522347,0.2551588725055223,0.25961427638403317,0.2582895365504061
pct_interview_given_application,0.2566220450014241,0.26052509831135784,0.2592407879845779,0.26103835902190287,0.2643313970545092,0.25905196373464184,0.25950959119798767
pct_interview_given_application,0.2600839042413979,0.2571200273956966,0.26112409915566975,0.25825498738821373,0.2572521699406122,0.25630084769869715,0.2563105691365283
pct_interview_given_application,0.25783127933152733,0.2592407879845779,0.26244247237703167,0.2600638854679803,0.25619396053305027,0.2566902812862054,0.25794446034927
pct_interview_given_application,0.2566122999221524,0.2614119922630561,0.2592557068866296,0.25647107939881586,0.25666103272119567,0.25652462750308436,0.2519997762488113
pct_interview_given_application,0.2567244130385229,0.256895208044251,0.26030932799167933,0.2566512846806814,0.25813167293771605,0.2584970258018859,0.2595893436797726
pct_interview_given_application,0.25607745798359133,0.25864048685268115,0.26187800341032397,0.26175120562431003,0.2556511869857183,0.2575119562525008,0.26302985481296953
pct_interview_given_application,0.25564635115196915,0.2558205565019875,0.25825498738821373,0.257134703196347,0.258487137802429,0.2559465192030907,0.2589973554099115
pct_interview_given_application,0.26074122663168253,0.25369800270310855,0.25744818652849744,0.2570173436786855,0.2590569292696952,0.2588138417051265,0.25784111721611724
pct_of_app_match_via_signal_given_matched,0.0,0.9987421383647799,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9937106918238994,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9962264150943396,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9949685534591195,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9987421383647799,1.0,1.0,1.0,1.0,1.0
