Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,760.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,728.0
unmatched_applicants,758.0,726.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,763.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,728.0,726.0,728.0
unmatched_applicants,757.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,753.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0,727.0
unmatched_applicants,759.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,762.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,752.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,753.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,749.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
unfilled_spots,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,215.52777777777777,216.13425925925927,216.03240740740742,218.25925925925927,213.16666666666666,215.8564814814815,216.94444444444446,213.9814814814815,212.91666666666666,184.76388888888889,130.5648148148148,93.99537037037037,92.96296296296296,95.39814814814815,102.38425925925925,109.10185185185185,116.20833333333333,122.99537037037037,129.41666666666666,136.03703703703704,141.74074074074073,147.19444444444446
reviews_per_program,216.99074074074073,216.93055555555554,219.04166666666666,216.0185185185185,217.61574074074073,215.09259259259258,217.59722222222223,220.97685185185185,208.2962962962963,181.7685185185185,127.44444444444444,95.67592592592592,92.35185185185185,95.07407407407408,102.25,109.35648148148148,116.37037037037037,122.6574074074074,129.66203703703704,135.60185185185185,142.03703703703704,147.78703703703704
reviews_per_program,217.5,215.61574074074073,211.72222222222223,218.63425925925927,217.6898148148148,218.22222222222223,217.21296296296296,214.02777777777777,210.0648148148148,177.03703703703704,125.63425925925925,97.29629629629629,90.47222222222223,95.85185185185185,102.38425925925925,109.33796296296296,115.68981481481481,122.63888888888889,129.39814814814815,135.77777777777777,141.9351851851852,147.66666666666666
reviews_per_program,215.4814814814815,216.63888888888889,217.83333333333334,216.44444444444446,218.5462962962963,220.5648148148148,216.0601851851852,216.27314814814815,209.0787037037037,176.21759259259258,134.79166666666666,97.6574074074074,92.26851851851852,95.24074074074075,102.2175925925926,109.30555555555556,116.18518518518519,123.2175925925926,129.34722222222223,136.05092592592592,142.18055555555554,147.30092592592592
reviews_per_program,216.05555555555554,217.61111111111111,214.62037037037038,217.51388888888889,219.15277777777777,215.6712962962963,218.9398148148148,215.83333333333334,208.97222222222223,178.98611111111111,132.8564814814815,99.83333333333333,89.9675925925926,95.80092592592592,102.0925925925926,109.28703703703704,115.87037037037037,122.85648148148148,129.11111111111111,135.9537037037037,142.15740740740742,147.72685185185185
reviews_per_program,219.75,218.53240740740742,217.34259259259258,218.28240740740742,217.30555555555554,219.78240740740742,217.75,216.62962962962962,210.2037037037037,178.59259259259258,134.77777777777777,100.42129629629629,91.73611111111111,95.26851851851852,102.27777777777777,109.46296296296296,116.20833333333333,122.68518518518519,129.30555555555554,135.7962962962963,141.78240740740742,147.84722222222223
reviews_per_program,216.50462962962962,217.79166666666666,217.83333333333334,217.12962962962962,212.97685185185185,216.0,217.36111111111111,217.4537037037037,207.19444444444446,173.30555555555554,131.96759259259258,93.66666666666667,90.50462962962963,96.44907407407408,102.22222222222223,109.41203703703704,116.12037037037037,122.96296296296296,129.25,135.82407407407408,142.1712962962963,147.4814814814815
reviews_per_program,217.33796296296296,215.97222222222223,219.1064814814815,217.5787037037037,218.70833333333334,217.98611111111111,218.6064814814815,214.97685185185185,208.90277777777777,184.03703703703704,135.52777777777777,98.18981481481481,92.22222222222223,95.67592592592592,102.15277777777777,109.18518518518519,116.25462962962963,122.5324074074074,129.47222222222223,135.89814814814815,142.60185185185185,147.5787037037037
