Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,97.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,98.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,99.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,96.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,99.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,98.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,95.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,102.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,96.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,93.3,89.575,91.925,89.275,68.45,37.0,21.925,22.75,26.0,29.25,32.45,35.75
reviews_per_program,96.2,95.85,94.525,95.375,68.575,42.65,28.425,22.75,26.0,29.175,32.5,35.7
reviews_per_program,92.5,94.625,92.125,85.675,64.325,40.6,21.75,22.75,26.0,29.225,32.5,35.675
reviews_per_program,97.25,92.075,92.325,84.975,65.975,47.8,19.5,22.75,26.0,29.225,32.475,35.7
reviews_per_program,89.1,95.375,87.675,92.1,72.125,42.975,24.775,22.75,26.0,29.25,32.5,35.55
reviews_per_program,94.8,94.2,93.075,90.075,68.675,47.9,22.675,22.75,26.0,29.25,32.5,35.75
reviews_per_program,89.525,90.25,92.125,92.675,71.575,41.375,23.275,22.75,25.975,29.225,32.5,35.75
reviews_per_program,87.525,94.35,87.275,90.2,67.025,39.7,24.25,22.75,28.475,29.25,32.25,35.725
reviews_per_program,91.225,91.725,92.95,93.45,68.15,39.45,23.425,22.75,26.0,29.25,32.5,35.725
reviews_per_program,89.4,93.575,97.375,90.475,64.125,36.05,25.575,22.725,26.0,29.225,32.5,35.75
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9307692307692308,0.8876923076923077,0.767948717948718,0.6593406593406593,0.5769230769230769,0.5128205128205128,0.4622496147919877,0.4195804195804196
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.95,0.8784615384615385,0.7589743589743589,0.6593406593406593,0.5769230769230769,0.5141388174807198,0.46153846153846156,0.42016806722689076
pct_interview_given_signal,0.0,1.0,1.0,0.9897435897435898,0.9461538461538461,0.8646153846153846,0.7653846153846153,0.6593406593406593,0.5769230769230769,0.5132591958939264,0.46153846153846156,0.4204625087596356
pct_interview_given_signal,0.0,1.0,1.0,0.9897435897435898,0.9692307692307692,0.8723076923076923,0.7692307692307693,0.6593406593406593,0.5769230769230769,0.5132591958939264,0.4618937644341801,0.42016806722689076
pct_interview_given_signal,0.0,1.0,1.0,0.9974358974358974,0.9557692307692308,0.8738461538461538,0.7628205128205128,0.6593406593406593,0.5769230769230769,0.5128205128205128,0.46153846153846156,0.4219409282700422
pct_interview_given_signal,0.0,1.0,1.0,0.9974358974358974,0.9576923076923077,0.86,0.764102564102564,0.6593406593406593,0.5769230769230769,0.5128205128205128,0.46153846153846156,0.4195804195804196
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.948076923076923,0.88,0.7666666666666667,0.6593406593406593,0.5774783445620789,0.5132591958939264,0.46153846153846156,0.4195804195804196
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9596153846153846,0.8723076923076923,0.764102564102564,0.6593406593406593,0.5759615384615384,0.5128205128205128,0.46511627906976744,0.4198740377886634
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9576923076923077,0.8753846153846154,0.7666666666666667,0.6593406593406593,0.5769230769230769,0.5128205128205128,0.46153846153846156,0.4198740377886634
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9519230769230769,0.8876923076923077,0.7615384615384615,0.6600660066006601,0.5769230769230769,0.5132591958939264,0.46153846153846156,0.4195804195804196
pct_interview_given_nosignal,0.1607717041800643,0.13611352447147407,0.09950248756218906,0.062259116513489476,0.03714377201408902,0.007770270270270271,0.0003439972480220158,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15592515592515593,0.12688984881209503,0.09656347628514626,0.061313868613138686,0.03359746434231379,0.009853890587835541,0.0027247956403269754,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.16216216216216217,0.12859097127222982,0.09927007299270073,0.06538344026886649,0.033281972265023115,0.012195121951219513,0.0010186757215619694,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15424164524421594,0.13228257810301153,0.09903874162540052,0.06912144702842377,0.03126017583848909,0.010830324909747292,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.16835016835016836,0.12754409769335143,0.10471204188481675,0.06092982962749061,0.03179993825254708,0.010561056105610561,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15822784810126583,0.12919186366135238,0.09818076812012706,0.0645654834761322,0.031097560975609756,0.013389941214892228,0.0013778849466069584,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.16755096341803966,0.13505747126436782,0.09927007299270073,0.06331022007838408,0.031461334901499556,0.009635237439779766,0.0007168458781362007,0.0,0.0,0.0,0.0,0.0
