Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,1038.0,893.0,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,895.0,892.0,896.0,895.0,915.0,905.0,916.0,941.0,941.0,945.0,946.0,962.0
unmatched_applicants,1028.0,895.0,895.0,895.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,902.0,895.0,903.0,917.0,923.0,912.0,925.0,925.0,947.0,942.0,953.0
unmatched_applicants,1008.0,897.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,903.0,902.0,902.0,914.0,928.0,934.0,938.0,945.0,953.0
unmatched_applicants,1027.0,894.0,892.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,890.0,894.0,898.0,917.0,909.0,917.0,921.0,940.0,933.0,940.0,953.0
unmatched_applicants,1011.0,890.0,890.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,892.0,890.0,890.0,890.0,891.0,890.0,893.0,901.0,912.0,921.0,917.0,922.0,936.0,942.0,938.0,944.0
unmatched_applicants,1005.0,897.0,893.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,892.0,897.0,899.0,911.0,910.0,919.0,932.0,939.0,947.0,947.0,956.0
unmatched_applicants,1020.0,891.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,890.0,894.0,894.0,897.0,903.0,916.0,906.0,920.0,941.0,934.0,947.0,951.0,965.0
unmatched_applicants,1011.0,891.0,892.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,893.0,890.0,899.0,900.0,908.0,906.0,903.0,914.0,925.0,937.0,935.0,946.0,971.0
unmatched_applicants,1011.0,891.0,896.0,895.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,894.0,890.0,894.0,897.0,893.0,901.0,901.0,920.0,928.0,938.0,931.0,945.0,959.0
unmatched_applicants,1013.0,893.0,895.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,897.0,915.0,908.0,910.0,913.0,916.0,930.0,939.0,949.0,956.0
unfilled_spots,148.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,5.0,25.0,15.0,26.0,51.0,51.0,55.0,56.0,72.0
unfilled_spots,138.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,5.0,13.0,27.0,33.0,22.0,35.0,35.0,57.0,52.0,63.0
unfilled_spots,118.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,12.0,12.0,24.0,38.0,44.0,48.0,55.0,63.0
unfilled_spots,137.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,8.0,27.0,19.0,27.0,31.0,50.0,43.0,50.0,63.0
unfilled_spots,121.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,22.0,31.0,27.0,32.0,46.0,52.0,48.0,54.0
