Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,732.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,731.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,731.0,676.0,677.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,738.0,677.0,678.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,732.0,679.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,742.0,679.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,727.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,737.0,678.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,744.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,680.0,676.0
unmatched_applicants,735.0,677.0,676.0,678.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,679.0
unfilled_spots,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,55.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,62.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,56.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,66.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,61.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
unfilled_spots,59.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
reviews_per_program,213.81694915254238,216.34915254237288,213.6949152542373,214.32542372881355,218.67118644067796,212.19322033898305,213.52881355932203,214.92881355932204,213.864406779661,212.1457627118644,210.8372881355932,199.9728813559322,162.57627118644066,130.59661016949153,114.96271186440678,109.65423728813559,115.47118644067797,121.64406779661017,128.00677966101694,134.1084745762712,140.6542372881356
reviews_per_program,214.64745762711865,210.1762711864407,213.41694915254237,215.23728813559322,209.88135593220338,216.52542372881356,214.2,216.58983050847456,215.78305084745762,212.65762711864406,211.4372881355932,198.0542372881356,163.05084745762713,131.10508474576272,115.12542372881356,110.77627118644068,115.13220338983051,121.59322033898304,127.6,134.71186440677965,140.4508474576271
reviews_per_program,216.6542372881356,215.76271186440678,217.2271186440678,216.80677966101695,215.48813559322033,214.10169491525423,214.27796610169491,215.92203389830507,216.93559322033897,211.464406779661,213.1491525423729,193.26440677966102,165.73559322033898,133.89491525423728,111.85084745762713,110.6,115.70508474576272,121.98983050847458,127.85084745762713,133.9593220338983,140.96271186440677
reviews_per_program,216.08474576271186,214.92542372881357,216.9322033898305,211.8779661016949,213.65762711864406,213.5627118644068,215.51186440677967,215.88135593220338,213.2271186440678,217.03050847457627,211.6542372881356,197.68813559322035,165.5084745762712,132.73898305084745,110.95254237288135,111.65084745762712,114.99661016949153,121.85762711864406,128.00338983050847,134.38983050847457,140.6542372881356
reviews_per_program,215.24067796610169,216.06440677966103,215.20338983050848,212.81694915254238,215.22372881355932,215.6677966101695,215.71525423728812,215.68474576271186,212.8508474576271,215.13220338983052,213.74915254237288,196.91525423728814,164.4813559322034,129.70508474576272,113.67796610169492,110.52542372881356,114.9593220338983,122.12881355932204,128.65084745762712,134.94237288135594,140.29491525423728
