,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.4602466128106194,0.4215735047654481,0.11265312518159712,0.0035755815948933984,0.0019511756474420356,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.4678922923094331,0.42276381506949995,0.10550235232164802,0.0030534563551821163,0.0007880839442367113,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.2719572164710912,0.27737370767416814,0.2510045868578565,0.16675679388628173,0.03274172000686807,0.0,0.00016597510373443983,0.0,0.0,0.0
prog_cut_4,0.10064477275268618,0.13966764363522682,0.3760222690948127,0.3270421081496964,0.056282407925513846,0.00034079844206426487,0.0,0.0,0.0,0.0
prog_cut_5,0.10085899002590899,0.13875683114857135,0.3730865262743635,0.33076658350787136,0.05653106904328485,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.06723383413680736,0.22497987916144727,0.47956326412478245,0.21673922150123054,0.01148380107573196,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.0675217846348049,0.2197951114114379,0.4689515880716103,0.23095036286202483,0.012781153020121895,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.03426140627581795,0.10283299047099735,0.23007471648545422,0.2830091751367378,0.2580034891763182,0.09181822245467439,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.3208276440046715,0.5029423570335257,0.17622999896180291,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.32255060529985036,0.5072033956061752,0.17024599909397453,0.0,0.0
