,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9899143046648746,0.009234631505337997,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.9719424779825563,0.028057522017443798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.8796314389842914,0.12036856101570853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.7901537711887445,0.20984622881125553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.608644628154644,0.3879595196355504,0.003395852209805698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.42610478648735783,0.5689641763337617,0.004931037178880268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.2464237021101517,0.7347304726052825,0.018845825284566072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_8,0.14031597712872157,0.8126701874962763,0.04701383537500204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_9,0.06675832894013628,0.7587442949381036,0.17349737612176036,0.001,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_10,0.023219099352051558,0.6287009354797217,0.34706584450070443,0.0010141206675224647,0.0,0.0,0.0,0.0,0.0,0.0
