,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.4365309913538135,0.41620854189431483,0.13429505768916206,0.010396550847258672,0.0025688582154509533,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.4430879446734404,0.4063225593023984,0.13715557632981207,0.010858470751313385,0.0025754489430356796,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.2797625308202413,0.2765347043896899,0.23105299630314444,0.1514309204243958,0.058628988467941144,0.0015671957068987248,0.0007629236279483769,0.00025974025974025974,0.0,0.0
prog_cut_4,0.1384716533422462,0.1723703186386496,0.3213171695265735,0.26628094057774054,0.09846060867952607,0.0025776757339605076,0.0005216335013036871,0.0,0.0,0.0
prog_cut_5,0.13984479306008613,0.15655365817979225,0.31311720383762576,0.27083009305116146,0.10890262784372194,0.009518793139979768,0.0012328308876326445,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.10335749218750792,0.2641108409413094,0.4299381167343943,0.1686547133559953,0.03355256713645888,0.0003862696443341605,0.0,0.0
prog_cut_7,0.0,0.0,0.10401623644285482,0.26791392898499655,0.4287033980174508,0.16458620710587987,0.034037842505609414,0.0007423869432087885,0.0,0.0
prog_cut_8,0.0,0.0,0.04428945813612175,0.1271396754534038,0.20665026894494443,0.2739227168559373,0.2683061066816481,0.07969177392794465,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0013636582331698476,0.36947373101872844,0.4824393596401422,0.14672325110795958,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0010259802418519917,0.3697630349031952,0.48433401714753826,0.14487696770741473,0.0,0.0
