app_cut,prop_unmatched
1,0.31240000000000007
2,0.3141000000000001
3,0.2911999999999999
4,0.26325
5,0.25854636591478686
6,0.19679999999999997
7,0.19094999999999993
8,0.14484999999999998
9,0.09465000000000001
10,0.09162907268170423
