app_cut,prop_unmatched
1,0.8720720720720722
2,0.8736936936936935
3,0.8717117117117119
4,0.8625225225225228
5,0.8585454545454545
6,0.8567567567567567
7,0.8643243243243246
8,0.8545945945945945
9,0.8610810810810812
10,0.8618181818181817
