app_cut,prop_unmatched
1,0.26342592592592584
2,0.2594418604651163
3,0.27032558139534885
4,0.26604651162790705
5,0.2624186046511628
6,0.2631627906976744
7,0.25609302325581407
8,0.2577674418604652
9,0.25683720930232556
10,0.26651162790697674
