,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.30444556652000854,0.30389260770482823,0.1946455112931007,0.10086564943651156,0.09615066504555089,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.2992813076330344,0.3052741804102368,0.20233889262208116,0.09755950909095311,0.09554611024369464,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.19105231797704758,0.19019388611252752,0.17167857431046796,0.15177159994724573,0.1620671865566128,0.05208426144947171,0.05437450123551622,0.02677767241111064,0.0,0.0
prog_cut_4,0.10433786396016285,0.10431337253212021,0.14833776615640848,0.20307997597887717,0.18833986096962,0.09849627321096403,0.10142523214154087,0.05166965505030638,0.0,0.0
prog_cut_5,0.10038614739641508,0.09652893659581918,0.1518551971876062,0.19446442856778146,0.19869346546790062,0.0971947973288625,0.1038911188816217,0.04906914941969249,0.00394996581819598,0.00396679333610486
prog_cut_6,0.0,0.0,0.04622663023458355,0.09860583895624599,0.10030902913846935,0.2030217250494773,0.20093774876214662,0.15200641503193185,0.10395543892124862,0.0949371739058967
prog_cut_7,0.0,0.0,0.04782816707062687,0.0958330193431717,0.100011621465175,0.20105176594530838,0.19686351046015788,0.15544188205544326,0.10057972662117097,0.10239030703894597
prog_cut_8,0.0,0.0,0.023548778634673195,0.05026534533542617,0.05542995127779213,0.14589406297136467,0.1430275328182443,0.17895567020843303,0.20405674192784026,0.19882191682622632
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.09845563781925966,0.10275012189816973,0.19601250417748617,0.30542517974084626,0.29735655636423813
prog_cut_10,0.0,0.0,0.0,0.0,0.0002605890841184959,0.10376359916549406,0.10562732098080282,0.19799568616772817,0.2924726982673857,0.29988010633447104
