,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.6398763286432553,0.3601236713567447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.025490930671978922,0.7667574968175747,0.20775157251044682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0007717333886824412,0.4118131673036548,0.5874150993076627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0003284825072293126,0.12670109776608304,0.7074165990469262,0.16356280656486877,0.001991014114893016,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.0874234982731964,0.8262535090727819,0.08632299265402155,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.03782257737740637,0.556101117086831,0.4016765270691372,0.004399778466625599,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0037352940291316217,0.08499703298449252,0.31275371612795516,0.5586641431313408,0.03984981372707998,0.0,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0024288967190461237,0.7637378314508416,0.23328013758463226,0.0005531342454801391,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0003501971984224126,0.33582862035368033,0.6251147672751058,0.03870641517279159,0.0,0.0
