,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9999083731647461,9.162683525390094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.5455143926010823,0.4544856073989177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.01645857319928854,0.7061032519453673,0.27743817485534417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0007841360139560133,0.3023734794050057,0.6958392204709695,0.001003164110068754,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0001474656882327123,0.09986457133804531,0.551207477416419,0.34878048555730295,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.025525104358794314,0.7510975704333644,0.22332263022188137,5.4694985959955276e-05,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.012781152746663093,0.4102058656389063,0.5615005149296924,0.015512466684738236,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0013127502038363529,0.05364037917859005,0.3323099348006538,0.5703902695836753,0.04232826696921512,1.8399264029438823e-05,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.00014515953067799028,0.701694343468533,0.29768686428569585,0.00047363271509325065,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,7.407543870238353e-05,0.27027118235220515,0.6605867460632916,0.06906799614580077,0.0,0.0
