app_cut,prop_unmatched
1,0.0
2,0.012000000000000004
3,0.09641025641025637
4,0.10700000000000001
5,0.6748717948717952
6,0.046999999999999986
7,0.5650000000000001
8,0.9425641025641022
9,1.0
10,1.0
