,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.7137229097116967,0.28627709028830317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.03098772623257749,0.7575437387936244,0.20986853497379804,0.0016,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0019090909090909091,0.5430447928120697,0.4514755535082767,0.003570562770562771,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0009090909090909091,0.2260007290954659,0.6591038584603806,0.10200248348143084,0.011983838053632106,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.1829265991064618,0.6817515131702776,0.12659604544959238,0.008725842273668362,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.09359550655294362,0.6375478865147057,0.2413434257580711,0.027513181174279578,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.012643392839045014,0.1962580234410898,0.19709346107744277,0.5097264954724909,0.08241715530845967,0.0018614718614718615,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.7535479519717506,0.22826302804746743,0.018189019980781995,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.4390014680971202,0.4798055524185958,0.08119297948428385,0.0,0.0
