,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.4849384436701512,0.5150615563298487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.0025,0.6315772357723578,0.36592276422764236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0,0.26248780487804874,0.7186329849012776,0.01887921022067364,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0,0.08040700375442293,0.3817461172784485,0.5061931502039273,0.03165372876320125,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.0074274099883856,0.6243031358885016,0.3538902439024391,0.014379210220673637,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.006963414634146343,0.30517828106852496,0.5864349593495934,0.10142334494773522,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0,0.03139082462253193,0.20979558652729388,0.6252177700348434,0.1296562137049942,0.0039396051103368175,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0015000000000000002,0.5548768873403019,0.410889663182346,0.03273344947735193,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.21473487773487765,0.6050291720291723,0.18023595023595024,0.0,0.0
